7.28975 1.17419 -4.39027e-06
4.01608 1.16622 -4.64941e-06
0 0 0
-0.618507 1.17352 -3.04876e-06
6.83739 1.17904 -1.84737e-06
0.598947 1.17218 -5.57054e-06
0.775452 1.17862 -3.91309e-06
-0.276686 1.18523 -6.34344e-06
2.95151 1.17954 -3.86136e-06
-1.72645 1.16815 -3.6918e-06
5.937 1.18959 -5.48405e-06
-0.836799 1.18524 -7.56307e-06
2.65399 1.1843 -5.88143e-06
-8.091 1.18775 -7.48579e-06
6.06237 1.19654 -4.58305e-06
7.03109 1.19118 -3.18381e-06
5.23861 1.1836 -8.85469e-06
5.45586 1.202 -4.26542e-06
10.6573 1.18552 -1.00375e-06
3.9744 1.19391 -6.9851e-06
10.0515 1.18258 -5.13528e-06
10.5188 1.18538 -3.30219e-06
7.56107 1.18801 -6.07464e-06
5.59669 1.18347 -4.86966e-06
11.0164 1.1914 -6.89203e-06
0 0 0
8.90941 1.18454 -5.45442e-07
9.05343 1.1891 -4.15308e-06
5.79146 1.19011 -3.67102e-06
10.6521 1.19297 -4.71134e-06
9.90258 1.20944 -4.89551e-06
2.61445 1.19969 -7.26697e-06
6.83229 1.20138 -6.41539e-06
2.68774 1.20323 -9.6852e-06
4.46833 1.20307 -7.63259e-06
10.7881 1.20377 -1.68395e-06
0 0 0
7.8958 1.20023 -6.06487e-06
5.94335 1.20378 -6.05493e-06
-0.921992 1.2056 -7.12869e-06
8.12739 1.20111 -2.00254e-06
-2.44778 1.21231 -8.15464e-06
13.2717 1.21402 -5.27023e-06
7.53249 1.20113 -7.75017e-06
2.5533 1.21493 -7.05872e-06
-3.03386 1.21158 -1.11264e-05
5.88691 1.2236 -1.04871e-05
8.70144 1.21997 -7.71413e-06
-5.26732 1.13074 -7.37537e-06
0 0 0
-1.83445 1.1874 -3.82769e-06
-1.65728 1.1977 -5.67849e-06
4.97858 1.22098 -3.31781e-06
-1.17604 1.23119 -7.17782e-06
5.34064 1.19844 1.3857e-06
-7.02037 1.20177 -4.20077e-06
-3.09819 1.20951 -4.65689e-06
-4.32455 1.19814 -6.82322e-06
-4.41984 1.20094 -4.95783e-06
0 0 0
10.4688 1.19101 -2.42567e-06
5.01244 1.20723 -3.95424e-06
7.90683 1.19527 1.604e-06
-2.04082 1.20165 -4.86063e-06
6.6667 1.1896 -2.15314e-06
0.50147 1.18742 -4.95431e-06
-1.81524 1.17241 -1.54431e-06
4.34106 1.17636 -1.29989e-06
-1.35684 1.18338 -2.90809e-06
1.77751 1.1857 -5.74077e-06
0 0 0
6.17111 1.19378 -5.42971e-06
6.60813 1.17501 -2.31866e-06
-6.944 1.19685 -6.21236e-06
10.5358 1.20723 -2.63625e-06
0.448905 1.21593 -6.65091e-06
1.57465 1.26217 -6.85245e-06
-1.66105 1.25331 -7.27071e-06
2.29889 1.24088 -7.07719e-06
-5.44881 1.24795 -6.12133e-06
9.27363 1.16385 -3.00072e-06
-3.18324 1.18242 -7.09873e-06
9.95998 1.18361 -6.22754e-06
2.56974 1.18116 -5.82228e-06
3.98754 1.2343 -9.8166e-06
1.20309 1.22971 -7.02531e-06
0.895105 1.29255 -6.74649e-06
-5.3133 1.29608 -8.95413e-06
0.920431 1.26743 -8.98663e-06
3.72238 1.23811 -3.51056e-06
9.47532 1.20193 -3.3017e-06
1.13609 1.20068 -7.15034e-06
4.37311 1.18305 -6.88026e-06
0 0 0
5.50802 1.18606 -3.63566e-06
4.59704 1.19356 -2.84607e-06
7.72943 1.20283 -2.32491e-06
0.841866 1.22064 -9.985e-06
4.83547 1.21023 -5.95867e-06
9.70579 1.20343 6.6259e-07
4.11757 1.20176 -3.65204e-06
6.40752 1.21458 -4.62451e-06
11.3606 1.21214 -5.49646e-06
6.57684 1.21799 -4.9984e-06
0 0 0
8.34626 1.22695 -3.41207e-06
6.28155 1.23454 -7.02657e-06
-0.314202 1.2476 -4.44274e-06
-1.66785 1.24001 -9.87267e-06
5.36592 1.23112 -6.91397e-06
-0.134284 1.24122 -5.73474e-06
9.75522 1.23687 -4.17832e-06
1.12753 1.23599 -4.50313e-06
4.74195 1.22687 -5.00966e-06
3.84294 1.24081 -3.14259e-06
5.70232 1.25239 -7.66382e-06
-2.42359 1.22224 -1.14962e-05
-4.17396 1.20736 -6.51339e-06
2.9943 1.20724 -2.29395e-06
2.26194 1.19941 -5.4042e-06
4.62235 1.20548 -3.75029e-06
2.55402 1.18368 -3.84017e-06
9.90975 1.19086 -3.50489e-06
8.48623 1.19159 -2.68154e-06
6.34627 1.18231 -8.93884e-07
-2.34354 1.18859 -5.23129e-06
6.58058 1.18928 -1.0186e-06
0 0 0
2.99678 1.18768 -3.00243e-06
5.21098 1.18801 -2.09893e-06
7.74693 1.19193 -1.27053e-06
0.959498 1.19237 -1.45425e-06
0.484626 1.18174 -1.12148e-06
2.60483 1.19242 -3.48454e-06
2.98256 1.19019 -3.31185e-06
7.28996 1.17785 -2.20783e-08
2.96414 1.15564 1.23052e-07
0.247413 1.17889 -9.34149e-07
0 0 0
0.594932 1.17072 -2.24593e-06
4.38928 1.18315 -2.2061e-06
5.05253 1.17032 -1.51366e-06
5.94851 1.18423 -8.44059e-07
10.3024 1.18379 -2.02222e-06
-1.71487 1.1966 -7.58732e-06
1.78328 1.17469 -4.45935e-06
8.50283 1.19054 -2.71225e-06
-3.18325 1.1763 -3.32619e-06
4.97458 1.19494 -6.15902e-06
2.3529 1.17851 -1.30537e-06
9.63493 1.19891 -6.22432e-06
0.0363819 1.18926 -5.96805e-06
-6.00329 1.19897 -8.00997e-06
1.71856 1.19435 -6.81801e-06
9.7573 1.21083 -6.48093e-06
0.265348 1.19961 -6.15394e-06
6.2762 1.19014 -6.13706e-06
3.27895 1.19538 -8.14488e-06
6.17919 1.19797 -4.60199e-06
5.0219 1.19576 6.92534e-07
9.26842 1.20368 -9.23746e-06
0 0 0
7.27077 1.20574 -4.6085e-06
3.90916 1.20442 -5.8982e-06
11.3762 1.21679 -1.7285e-06
3.20588 1.22167 -2.04437e-06
7.2673 1.21875 -5.49627e-06
4.98991 1.2161 -1.35991e-06
5.86133 1.22099 -6.73999e-06
5.38142 1.21303 -6.19511e-06
8.5036 1.2247 -2.16228e-06
12.0175 1.18798 -1.96429e-06
0 0 0
0.809803 1.21214 -4.48408e-06
5.90141 1.2032 -3.5026e-06
2.16833 1.22081 -3.74796e-06
3.6664 1.21842 -4.11881e-06
6.00075 1.21024 -5.23338e-06
6.375 1.21681 -1.76028e-06
0.297205 1.22605 -5.62717e-06
7.7376 1.23505 -4.77519e-06
1.86991 1.22414 -8.14794e-06
2.53356 1.24648 -3.9369e-06
4.18952 1.24495 -9.07515e-06
-15.2579 1.10365 -8.46554e-06
-1.66967 1.09294 -3.14063e-06
4.40925 1.18367 -5.22998e-06
-5.11459 1.17194 -3.03799e-06
0.279724 1.18361 -4.06258e-06
3.59938 1.18467 -2.89015e-06
3.22536 1.16166 -2.04551e-06
-2.44351 1.14906 -4.41222e-06
8.71836 1.16595 1.66273e-06
-7.53032 1.14973 -5.48119e-06
2.89205 1.15816 -2.68665e-07
0 0 0
-0.613358 1.15732 -4.55102e-06
4.54775 1.15079 -6.93743e-07
0.254541 1.15121 -3.16237e-07
-3.97608 1.15779 -4.94833e-06
-2.94432 1.16672 -5.29388e-06
-3.41783 1.14932 -5.10651e-06
-1.48991 1.14607 -4.73294e-06
0.674349 1.14352 -3.26268e-06
7.21161 1.13986 -2.37456e-06
-5.96748 1.14516 -2.72207e-06
0 0 0
6.32003 1.1438 -3.49564e-06
-3.22178 1.15297 -4.98768e-06
5.81439 1.14978 -7.11367e-07
-1.11433 1.18203 -4.66174e-06
1.99407 1.17287 -1.09896e-06
-6.94775 1.21017 -2.01285e-06
-4.45737 1.22181 -4.90847e-06
0.288676 1.2178 -3.30302e-06
-4.30771 1.19946 -4.39796e-06
-16.7163 1.16988 -1.07393e-05
-8.19588 1.14654 -6.43112e-06
4.21344 1.16216 -4.88036e-06
1.26598 1.15351 -4.15841e-06
2.84111 1.20546 -2.42437e-06
9.82238 1.1993 -4.27223e-06
2.32694 1.25604 -9.83077e-06
6.24964 1.22766 -7.96861e-06
-3.56956 1.21314 -6.0429e-06
7.20092 1.20237 -7.68472e-06
0.287651 1.16017 -7.2282e-06
-0.285124 1.16415 -4.55924e-06
3.79995 1.15047 -4.37671e-06
0 0 0
13.4329 1.14554 6.93646e-07
8.99905 1.15636 -3.05538e-06
2.94064 1.15426 -3.25411e-06
9.3284 1.16692 -2.84829e-06
7.40623 1.16826 -1.90708e-06
8.25059 1.15916 -1.34327e-06
4.95935 1.15676 -2.32277e-06
7.76006 1.16948 -1.98301e-06
4.78845 1.17984 -3.06786e-06
8.01757 1.18935 -1.40576e-06
0 0 0
4.33396 1.19166 -4.62898e-06
5.81741 1.19471 -1.35035e-06
11.9486 1.20202 -2.73111e-06
6.05433 1.19452 -1.53155e-06
1.28677 1.1882 -4.66525e-06
1.95712 1.19024 -6.41063e-06
-2.71189 1.20254 -9.48552e-06
2.5133 1.20124 -6.43407e-06
2.42669 1.19253 -3.92144e-06
2.87113 1.18234 -4.55037e-06
4.07138 1.18912 -4.27214e-06
-3.453 1.22642 -1.12731e-05
-6.80376 1.19774 -4.27413e-06
4.4768 1.19628 -4.23068e-06
3.47541 1.19756 -1.10174e-06
-5.619 1.20577 -2.4906e-06
3.91203 1.19709 -2.33439e-06
5.48751 1.20426 -1.42162e-06
-1.23127 1.20047 -1.09962e-06
-4.81013 1.21921 -5.49891e-06
8.03385 1.20117 -1.5606e-07
-1.30345 1.21182 -8.72129e-07
0 0 0
0.206056 1.19242 7.27415e-07
5.28735 1.18749 -1.29694e-06
-1.0959 1.18659 -2.76573e-06
0.490872 1.19288 -4.55533e-06
3.43198 1.19615 -2.93508e-06
-4.72385 1.19948 -6.08297e-06
0.646972 1.18447 -1.70142e-06
8.5395 1.20917 -5.65316e-06
-2.30481 1.19538 -3.14206e-06
7.01912 1.1979 2.66293e-06
0 0 0
0.974958 1.19713 -4.02938e-06
-4.28428 1.19203 -4.47905e-06
1.55367 1.19758 -6.83479e-06
3.6241 1.19095 -5.41277e-06
-3.9939 1.18129 -4.05599e-06
-3.13018 1.19094 -5.63548e-06
2.35951 1.18438 -6.88115e-06
-3.11416 1.19046 -5.78174e-06
-3.8298 1.18426 -3.83572e-06
-9.1831 1.20423 -9.59741e-06
-4.30109 1.20225 -6.30538e-06
3.25134 1.22316 -6.33093e-06
1.83127 1.21164 -6.86344e-06
5.55438 1.21719 -3.66109e-06
-0.27996 1.23053 -6.63862e-06
7.99118 1.21828 -8.28779e-06
8.3301 1.20244 -4.21314e-06
1.85784 1.20045 -2.44531e-06
4.20712 1.19581 -2.86694e-06
3.89285 1.19795 -3.61791e-07
9.26602 1.21211 -2.88114e-06
6.10396 1.20663 -5.03149e-06
0 0 0
9.62976 1.2214 -4.78605e-07
-2.39832 1.21784 -5.56009e-06
6.48122 1.21074 -4.92915e-06
4.30933 1.23584 -6.11084e-06
1.42785 1.23114 -1.30978e-06
4.7788 1.22586 -8.41773e-06
-0.577753 1.22445 -5.25206e-06
9.5583 1.21834 1.39153e-06
10.0804 1.21776 1.9731e-06
11.7383 1.23022 -1.56044e-06
0 0 0
2.27338 1.22861 -3.14975e-06
9.50694 1.22165 -2.82961e-06
1.93739 1.22404 -4.57301e-06
10.89 1.21751 -5.4802e-07
9.30667 1.23669 -8.01209e-06
3.08936 1.23263 -1.9767e-06
-0.690317 1.24515 -7.42746e-06
3.09543 1.22147 -4.40183e-06
4.5186 1.24474 2.34268e-06
4.70824 1.24491 -5.52443e-06
-0.647563 1.25969 -8.0589e-06
-5.22263 1.02077 -5.50799e-06
-4.93116 1.00721 -8.06366e-07
-2.8813 1.15729 -4.39406e-06
-8.26967 1.16904 -7.93269e-06
-5.3964 1.14649 -5.89854e-06
-4.36159 1.1487 -4.81134e-06
-1.38319 1.13569 -2.64835e-06
-2.66992 1.13116 -2.20473e-07
-2.45066 1.15922 -5.32706e-06
2.03691 1.15309 -2.05794e-06
-5.5742 1.1673 -3.85622e-06
0 0 0
-4.31 1.16339 2.12922e-07
1.51735 1.16094 2.39007e-06
4.07887 1.14594 -1.14969e-06
-2.07947 1.14005 -2.43706e-06
0.799832 1.16883 -3.67081e-06
3.82687 1.17364 -2.16439e-06
8.57421 1.16337 1.75039e-06
0.650909 1.17919 -2.53901e-06
3.74776 1.18767 -7.81692e-07
-0.686713 1.1918 -3.06597e-06
0 0 0
3.59719 1.17815 7.4159e-07
5.28304 1.18456 1.38689e-07
2.56554 1.19795 -2.93325e-06
2.54449 1.15894 -3.70042e-06
0.0492466 1.15333 -1.87956e-06
-4.49882 1.16066 -5.08962e-06
6.08737 1.16489 -1.75411e-06
-2.09635 1.21477 -7.13209e-06
-6.65831 1.20325 -6.18191e-06
1.6393 1.25199 -7.98086e-06
-0.0712377 1.24566 -7.34301e-06
-6.60297 1.22112 -8.89295e-06
-3.38369 1.21674 -8.52989e-06
3.31451 1.17695 -1.60898e-06
8.8296 1.18673 -3.68061e-07
3.1907 1.16766 -5.61915e-06
11.098 1.16953 -1.33403e-06
4.66719 1.19794 -7.01849e-06
3.23231 1.19088 -3.96169e-06
9.32859 1.18538 -2.72837e-06
4.08297 1.16941 -2.82023e-06
3.95615 1.18186 -5.16064e-06
0 0 0
5.65225 1.17932 -1.9742e-06
3.33752 1.18512 -5.51501e-06
1.4255 1.16191 -4.6627e-06
5.66277 1.16897 -3.81888e-06
10.3294 1.16827 -1.2592e-06
-2.26159 1.17191 -5.50763e-06
11.9457 1.16232 2.80333e-07
9.03842 1.15775 -1.81831e-06
-1.41563 1.17381 -5.8413e-06
5.88296 1.1702 -2.43322e-06
0 0 0
10.184 1.17082 -4.84493e-06
5.44038 1.17399 -3.26484e-06
9.08985 1.19117 -2.29508e-06
3.43004 1.19771 -2.89254e-06
0.0552407 1.20209 -8.70448e-06
-3.47618 1.20786 -6.33488e-06
7.8041 1.20271 -1.69172e-06
1.28718 1.20073 -5.17085e-06
-3.92926 1.18936 -4.83334e-06
4.20272 1.17797 -8.91495e-09
4.95029 1.18789 -1.82068e-06
-7.76525 1.17483 -7.7695e-06
1.46807 1.15736 -5.44098e-06
-4.08894 1.16953 -3.7827e-06
0.407215 1.16902 -4.84004e-06
-2.02165 1.17714 -5.02443e-06
1.986 1.15574 -1.38901e-06
2.64914 1.1741 -4.17885e-06
8.95523 1.17103 -1.86173e-06
4.70238 1.16443 2.9514e-06
-0.776527 1.15258 -9.11934e-07
-4.64428 1.14242 -1.67973e-06
0 0 0
5.34993 1.15 4.16114e-07
5.96297 1.15284 -2.95912e-06
5.35948 1.14759 1.1119e-07
-1.45249 1.15456 -3.65389e-06
-3.34939 1.1647 -2.25319e-07
3.54319 1.1447 -6.7408e-07
-1.82088 1.15769 -2.46689e-06
-5.37574 1.15253 -1.19965e-06
6.70695 1.16891 -1.56909e-06
4.20217 1.15756 -1.06816e-06
0 0 0
3.17158 1.15164 3.85465e-06
-1.55328 1.13976 -6.40815e-07
-1.5067 1.14499 -7.57625e-07
-2.42043 1.15619 -3.96966e-06
-3.04127 1.1482 -5.12135e-06
-2.99174 1.15053 -5.63315e-06
-4.41122 1.15681 -6.38048e-06
0.347192 1.1625 -3.00709e-06
0.522584 1.1551 -2.85717e-06
-3.29892 1.16893 -4.2174e-06
-2.76172 1.1672 -1.83823e-06
3.49389 1.1874 -2.26679e-06
-4.67873 1.18003 -3.68467e-06
-2.82241 1.17274 -6.89377e-06
2.72125 1.18725 -2.66021e-06
10.8644 1.1777 -2.53571e-06
-1.79549 1.17348 -4.56661e-06
-1.47873 1.17478 -6.21313e-06
5.72802 1.16911 -1.06918e-06
7.50681 1.17379 -2.70345e-06
4.27702 1.16789 -3.93835e-06
6.4574 1.17259 -1.7557e-07
0 0 0
-3.54372 1.18729 -2.65588e-06
4.90876 1.18 -1.93044e-06
3.58014 1.17121 3.15932e-06
10.3598 1.17885 -1.4895e-07
7.24727 1.18725 -3.24488e-06
0.996069 1.17782 -3.59903e-06
8.9233 1.17346 2.91219e-07
5.85293 1.17179 -2.07259e-06
-0.493643 1.18369 -4.60901e-06
-0.0977565 1.184 -2.38796e-06
0 0 0
7.58114 1.18644 -4.75038e-07
8.55932 1.18225 -2.40473e-06
10.3201 1.19028 -2.64693e-06
4.17908 1.18913 -4.65646e-06
-3.53916 1.19299 -4.91029e-06
6.39385 1.1992 -3.18264e-06
8.34698 1.20058 -3.42459e-07
2.91127 1.18539 -3.26196e-06
-7.91879 1.19928 -8.86175e-06
-0.23323 1.22983 -7.21347e-06
-7.27386 1.22013 -8.09557e-06
-0.0743092 1.01212 -4.43824e-06
-3.90369 1.00315 -9.83214e-07
-10.3097 1.1474 -5.37786e-06
4.65371 1.14937 -2.21905e-07
-2.12931 1.14041 -3.09471e-06
0.558027 1.14533 -5.41369e-06
1.89939 1.13119 -1.41617e-06
2.72998 1.13968 -2.06754e-07
-6.55025 1.14343 -4.07651e-06
1.84727 1.13974 -1.89732e-06
-8.52423 1.14864 -3.0611e-06
0 0 0
3.46138 1.12621 4.10184e-06
1.12661 1.13591 1.29909e-06
3.87769 1.12637 5.86346e-06
-4.72502 1.13378 -2.60161e-06
4.46849 1.13602 1.30503e-06
2.17176 1.15342 -2.10382e-06
3.91665 1.13678 3.22772e-07
-2.25271 1.16328 -1.77197e-06
-2.4233 1.16463 8.99782e-07
1.7299 1.17376 1.70913e-07
0 0 0
2.45196 1.18366 -4.37761e-06
2.4139 1.17607 -3.98507e-06
-2.66252 1.17425 -1.70001e-06
1.78264 1.15478 -2.51533e-06
-1.31653 1.1399 -1.67334e-06
-7.9662 1.15487 -3.48006e-06
3.08256 1.15334 -2.18527e-06
2.36244 1.20429 2.25122e-06
-3.48552 1.19205 -4.13153e-06
-3.70705 1.21879 -2.24595e-06
1.12043 1.2224 2.4711e-06
1.06202 1.22122 -6.40496e-06
-5.76991 1.19769 -8.93919e-06
-0.707089 1.17556 -4.67949e-06
6.28481 1.16496 -2.22995e-06
9.0378 1.16139 -2.65569e-06
12.1179 1.15304 -7.70858e-07
3.51158 1.13517 -2.86689e-06
10.501 1.15418 -6.38699e-08
11.9904 1.13606 2.13365e-06
0 0 0
3.30143 1.16227 -2.17417e-06
0 0 0
7.1277 1.14721 -6.74124e-07
6.60439 1.16352 5.73437e-07
6.12445 1.16575 -4.312e-06
2.83255 1.16261 -2.87223e-06
-4.91545 1.17177 -5.99979e-06
5.76091 1.15276 1.11957e-07
7.54541 1.14538 -1.13393e-07
14.5507 1.15103 -9.99981e-08
10.6089 1.15485 -9.87986e-07
4.74644 1.17064 -4.58512e-06
0 0 0
6.94878 1.16842 -3.77856e-07
8.15048 1.16059 2.94595e-06
5.40483 1.18249 -5.59989e-06
4.78109 1.18857 -2.4411e-06
5.77048 1.18452 -3.78427e-06
4.82098 1.17453 -2.6149e-06
6.57917 1.17477 9.2153e-08
-0.402445 1.16608 -9.91046e-08
2.18805 1.16392 -4.66824e-06
6.216 1.16848 -3.08146e-06
-7.12164 1.17969 -7.27447e-06
-8.58738 1.18833 -9.4515e-06
-2.21609 1.16655 -3.04056e-06
-8.35188 1.16236 -6.95274e-06
-2.78953 1.15153 -2.53861e-06
1.42924 1.16547 -3.86723e-06
-0.269074 1.14887 -3.92335e-06
4.20538 1.14742 -4.07904e-06
2.0017 1.15121 -4.70078e-06
0.634313 1.14393 -2.63032e-06
2.64629 1.14146 -2.05948e-06
6.28448 1.15628 -1.46049e-06
0 0 0
1.5671 1.14565 -7.76549e-07
-0.779376 1.1517 -4.09763e-06
3.90885 1.14697 2.66921e-07
-2.04215 1.16238 1.42634e-07
-5.68656 1.14921 -3.24506e-06
2.52168 1.1563 -3.1892e-06
-2.7005 1.14717 -4.35916e-06
-5.36403 1.14401 -3.7127e-06
-7.04427 1.14407 -3.17943e-06
5.13794 1.14859 -4.05342e-06
0 0 0
-5.7495 1.13537 -1.06411e-06
0.918485 1.14024 -1.36472e-06
3.2092 1.13989 -3.16339e-06
-3.69701 1.13951 -2.2075e-06
-3.91369 1.13469 -3.2405e-06
6.74366 1.14631 -2.94256e-06
-0.683548 1.14553 -1.86619e-06
-0.460787 1.14871 -2.52017e-06
2.26225 1.15593 -4.36464e-06
-2.97918 1.15793 -2.44334e-06
0.186229 1.16228 -4.25686e-06
-7.55173 1.19175 -8.82265e-06
5.6669 1.17832 -1.75245e-06
1.18843 1.17739 -4.81139e-06
2.24936 1.18484 -7.18319e-06
4.49348 1.18829 -7.03771e-06
3.13132 1.16918 -5.26732e-06
5.39628 1.18045 -4.75065e-06
6.07809 1.17787 -5.3265e-06
5.73078 1.17189 -5.22524e-06
1.65403 1.16793 -4.00334e-06
1.20339 1.1893 -5.57097e-06
0 0 0
8.1619 1.17531 -8.41613e-07
8.50644 1.18688 -1.63747e-06
1.25116 1.1648 -2.10381e-06
8.54689 1.19392 -3.7136e-06
5.43247 1.16985 -2.71587e-06
6.6779 1.19077 -5.1086e-06
7.58439 1.18326 -8.21909e-06
5.97851 1.17838 -6.54231e-07
7.48926 1.17386 -2.76887e-06
5.88999 1.18125 -1.85318e-06
0 0 0
11.7758 1.15681 2.12973e-06
9.77658 1.18302 -5.42239e-06
2.30768 1.17022 -4.52858e-06
3.55565 1.19272 -5.98645e-06
5.89116 1.1883 -3.32229e-06
3.33725 1.19653 -5.47139e-06
4.26159 1.18743 -3.82708e-06
7.6434 1.20171 -4.76996e-06
2.52798 1.18657 -5.17713e-06
8.94406 1.19635 -5.17765e-06
6.35131 1.20493 -1.07232e-05
-5.67215 1.09311 -3.67886e-06
-13.317 1.08657 -4.28273e-06
-0.189912 1.16819 -1.75216e-06
-8.73733 1.15691 -5.17406e-06
-0.15633 1.17212 -2.56274e-06
5.33925 1.15893 -2.39925e-06
-1.99492 1.14876 1.20911e-07
-1.50155 1.15829 -5.27749e-06
2.03551 1.14703 -1.36766e-06
4.82738 1.1365 -3.06179e-06
1.76169 1.14948 -3.01688e-06
0 0 0
6.05862 1.14462 2.88382e-06
-2.47038 1.16007 -2.02341e-06
6.53436 1.14357 1.22327e-07
4.23583 1.14106 -9.13864e-07
0.701318 1.12893 8.66027e-06
7.67703 1.14153 2.0957e-06
-4.10001 1.14335 2.77359e-07
8.07946 1.13099 1.19282e-06
2.376 1.14127 -2.5098e-06
5.06011 1.1369 -1.2966e-06
0 0 0
-2.14803 1.12251 -2.48502e-06
-8.48332 1.13824 -1.85459e-06
2.76313 1.12733 -2.67327e-07
8.07839 1.1676 2.14624e-06
-2.15993 1.16184 -6.11014e-06
-5.22369 1.21601 -2.97609e-06
2.20808 1.21366 -4.07664e-06
1.99179 1.23289 -8.28352e-06
-3.6697 1.21519 -5.4854e-06
1.11008 1.1405 -5.62993e-06
-4.03593 1.1259 -4.289e-06
-0.183858 1.13869 -6.10658e-06
5.07254 1.12932 -2.20842e-06
7.6743 1.17988 -1.52314e-06
2.37501 1.17944 -9.4045e-06
10.6438 1.20505 -2.07179e-06
4.40486 1.22138 -5.95591e-06
-1.12298 1.18974 -6.73255e-06
-3.64447 1.19066 -7.30557e-06
7.84125 1.1416 -1.55841e-06
0.267422 1.14105 -3.15159e-06
-5.29756 1.14266 -3.66574e-06
0 0 0
11.6483 1.13351 -1.13044e-06
4.51571 1.14543 -2.09799e-06
4.77336 1.14062 -2.286e-06
4.58952 1.15102 -2.58562e-06
2.19927 1.14306 -4.34074e-06
1.04777 1.14869 -3.72366e-06
5.68761 1.12623 -1.60348e-06
1.55769 1.15723 -4.77608e-06
7.83248 1.15372 -5.12806e-06
9.56772 1.1743 -2.94951e-06
0 0 0
0.226262 1.15999 -3.94547e-06
-1.75771 1.16809 -2.55251e-06
3.44346 1.16351 -1.97999e-06
0.617395 1.15435 -6.56609e-07
2.94159 1.15213 -1.00715e-06
4.4809 1.16601 3.77901e-07
7.5908 1.15692 -4.1195e-06
-0.166529 1.17525 -6.66416e-06
0.284697 1.15965 -5.9319e-06
-3.72377 1.17819 -4.11646e-06
-0.948856 1.18231 -3.37937e-06
2.22735 1.17641 -1.19451e-05
4.50408 1.15485 -4.50478e-06
-5.53538 1.14699 -7.40629e-06
-1.21415 1.14763 -3.79817e-06
4.90827 1.16083 -2.51593e-06
5.65869 1.14507 1.13233e-06
3.65924 1.14388 -4.94337e-06
3.65573 1.15275 -3.66719e-06
3.16766 1.14263 -3.07658e-06
1.95658 1.14986 -5.18554e-06
2.24779 1.15383 -4.13056e-07
0 0 0
4.42941 1.14066 -1.49553e-06
0.909434 1.14094 -1.52114e-06
-0.37487 1.1483 -2.69223e-06
-2.83929 1.14415 -3.3566e-06
5.44368 1.14677 -1.92277e-06
6.7596 1.14219 -1.04983e-07
8.51113 1.13738 -2.08853e-06
9.97504 1.14828 -2.29593e-06
3.75348 1.15625 -5.74127e-06
1.61966 1.14077 -4.19863e-07
0 0 0
-1.07091 1.13319 -1.75503e-07
-8.21877 1.14866 -5.68357e-06
-0.100282 1.13698 -2.88006e-06
2.79667 1.13545 -1.71201e-06
2.72912 1.14042 -6.70478e-07
-2.39148 1.15352 -4.55478e-06
6.96712 1.14782 -3.09611e-06
-3.05432 1.16581 -7.83456e-06
-2.32159 1.15189 -4.10908e-06
-1.34054 1.15896 -3.64124e-06
-0.692887 1.1649 -3.14654e-06
5.94744 1.18837 -7.91407e-06
3.56249 1.17575 -5.02325e-06
2.44948 1.20275 -1.14182e-05
-0.0188513 1.19894 -7.19276e-06
-0.807292 1.19203 -1.28415e-06
7.4608 1.19236 -6.27381e-06
7.9872 1.20342 -3.5783e-06
7.09064 1.1914 -2.69138e-06
7.81009 1.19542 -4.32047e-06
7.02737 1.19969 -5.70158e-06
12.3641 1.18966 -3.98275e-06
0 0 0
9.09488 1.1862 -4.20128e-06
6.42047 1.18655 1.28958e-06
6.67208 1.17968 -3.66201e-06
2.1137 1.19796 -7.77045e-06
6.31964 1.16873 -3.232e-06
9.42075 1.17954 -4.98289e-06
9.37903 1.18122 -1.05487e-06
3.13288 1.18002 -6.30094e-06
13.5964 1.18661 -5.00041e-06
11.9193 1.18522 7.65556e-07
0 0 0
11.2957 1.16614 6.94735e-07
9.10367 1.17534 -8.04774e-07
8.04737 1.19349 -2.24281e-06
7.75345 1.19949 -1.96143e-06
2.50706 1.20031 -5.80132e-06
-0.204966 1.211 -6.41532e-06
2.74246 1.19852 -6.26939e-06
6.45755 1.19804 -7.00755e-06
10.5698 1.19358 -5.92093e-06
2.34739 1.20966 -7.67166e-06
3.66726 1.20551 -7.28686e-06
-2.24206 1.11856 -9.01771e-06
3.25196 1.10513 -8.54828e-07
-1.87455 1.19043 -4.80066e-06
-3.02945 1.19211 -6.93505e-06
-2.43005 1.1899 -5.433e-06
-1.30596 1.19452 -4.19538e-06
-0.147089 1.18246 -2.50493e-06
-3.08063 1.17701 -4.40845e-06
2.67201 1.17069 -3.55796e-06
3.19301 1.18078 -6.58942e-07
2.34703 1.17212 -4.94777e-07
0 0 0
5.03512 1.16154 -3.76254e-06
7.33708 1.16133 -2.8522e-06
10.1257 1.17779 -1.25897e-06
3.41432 1.17946 -3.49479e-06
3.3468 1.17165 6.74836e-07
7.08691 1.18048 6.25699e-07
-5.17314 1.17457 -3.49366e-06
-4.4664 1.17793 -5.23138e-07
-0.54295 1.18155 -1.53028e-06
7.75568 1.16439 -1.95606e-06
0 0 0
-2.52021 1.1611 -2.56731e-06
-4.5517 1.17304 -2.19829e-06
3.10801 1.17756 -4.09171e-06
-4.67415 1.19271 -5.82017e-06
3.61462 1.19618 -4.61944e-06
-0.573139 1.24725 -7.02043e-06
7.09501 1.24642 -2.33405e-06
8.39761 1.22563 3.27554e-07
3.97464 1.23338 -4.30955e-06
0.294031 1.17336 -5.00398e-06
