! 11Li range in H8C10O4
! apply ZOOM for details
Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al,Pergamon Press,NY(low energy)	Energy (MeV/u)3	2 - ATIMA 1.2 LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2 without LS-correction	Energy (MeV/u)5	4 - ATIMA 1.4 H.Weick, improved mean charge formula for HI	Energy (MeV/u)6	5 - Range straggling - method [0] - LISE	Energy (MeV/u)7	6 - Range straggling - method [1] - Atima	Energy (MeV/u)8	7 - Lateral range - method [0] - LISE	Energy (MeV/u)9	8 - Lateral range - method [1] - Atima	Energy (MeV/u)10	9 - Lateral range - method [2] - PDG	
14.000000	2123.58   	14.000000	2102.48   	14.000000	2074.31   	14.000000	2074.06   	14.000000	2074.7    	14.000000	9.78068   	14.000000	5.84119   	14.000000	16.6562   	14.000000	16.5681   	14.000000	15.9518   	
15.000000	2401.05   	15.000000	2375.92   	15.000000	2349.9    	15.000000	2349.53   	15.000000	2350.54   	15.000000	11.1428   	15.000000	6.5855    	15.000000	18.8161   	15.000000	18.5965   	15.000000	18.0371   	
16.000000	2693.97   	16.000000	2664.74   	16.000000	2641.4    	16.000000	2640.91   	16.000000	2642.37   	16.000000	12.5889   	16.000000	7.36936   	16.000000	21.1026   	16.000000	20.7323   	16.000000	20.2461   	
17.000000	3002.16   	17.000000	2968.79   	17.000000	2948.64   	17.000000	2948      	17.000000	2950      	17.000000	14.1179   	17.000000	8.19164   	17.000000	23.5145   	17.000000	22.9738   	17.000000	22.5775   	
18.000000	3325.46   	18.000000	3287.9    	18.000000	3271.42   	18.000000	3270.63   	18.000000	3273.25   	18.000000	15.7287   	18.000000	9.05147   	18.000000	26.0504   	18.000000	25.3195   	18.000000	25.0302   	
19.000000	3663.71   	19.000000	3621.96   	19.000000	3609.56   	19.000000	3608.62   	19.000000	3611.94   	19.000000	17.4201   	19.000000	9.94817   	19.000000	28.709    	19.000000	27.7678   	19.000000	27.6029   	
20.000000	4016.76   	20.000000	3970.81   	20.000000	3962.87   	20.000000	3961.77   	20.000000	3965.9    	20.000000	19.1907   	20.000000	10.881    	20.000000	31.4887   	20.000000	30.317    	20.000000	30.2943   	
21.000000	4384.46   	21.000000	4334.33   	21.000000	4331.18   	21.000000	4329.92   	21.000000	4334.94   	21.000000	21.0393   	21.000000	11.8492   	21.000000	34.3883   	21.000000	32.9657   	21.000000	33.103    	
22.000000	4766.68   	22.000000	4712.4    	22.000000	4714.31   	22.000000	4712.88   	22.000000	4718.87   	22.000000	22.9645   	22.000000	12.852    	22.000000	37.406    	22.000000	35.7122   	22.000000	36.0277   	
23.000000	5163.27   	23.000000	5104.9    	23.000000	5112.04   	23.000000	5110.47   	23.000000	5117.52   	23.000000	24.965    	23.000000	13.8887   	23.000000	40.5405   	23.000000	38.555    	23.000000	39.0669   	
