! 10He range in Si
! apply ZOOM for details
Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al,Pergamon Press,NY(low energy)	Energy (MeV/u)3	2 - ATIMA 1.2 LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2 without LS-correction	Energy (MeV/u)5	4 - ATIMA 1.4 H.Weick, improved mean charge formula for HI	Energy (MeV/u)6	5 - Range straggling - method [0] - LISE	Energy (MeV/u)7	6 - Range straggling - method [1] - Atima	Energy (MeV/u)8	7 - Lateral range - method [0] - LISE	Energy (MeV/u)9	8 - Lateral range - method [1] - Atima	Energy (MeV/u)10	9 - Lateral range - method [2] - PDG	
0.300000	11.5994   	0.300000	11.1719   	0.300000	10.556    	0.300000	10.556    	0.300000	10.5564   	0.300000	0.0638837 	0.300000	0.06367   	0.300000	0.546486  	0.300000	0.651953  	0.300000	0.493382  	
0.350000	13.4056   	0.350000	12.9102   	0.350000	12.2946   	0.350000	12.2946   	0.350000	12.2951   	0.350000	0.0735926 	0.350000	0.0723831 	0.350000	0.587091  	0.350000	0.695798  	0.350000	0.534052  	
0.400000	15.3078   	0.400000	14.7408   	0.400000	14.1313   	0.400000	14.1313   	0.400000	14.1317   	0.400000	0.0842768 	0.400000	0.0817994 	0.400000	0.628143  	0.400000	0.739664  	0.400000	0.575344  	
0.450000	17.3078   	0.450000	16.6656   	0.450000	16.0661   	0.450000	16.0661   	0.450000	16.0666   	0.450000	0.095885  	0.450000	0.0918705 	0.450000	0.669858  	0.450000	0.783867  	0.450000	0.617424  	
0.500000	19.4072   	0.500000	18.6861   	0.500000	18.099    	0.500000	18.099    	0.500000	18.0994   	0.500000	0.108379  	0.500000	0.102559  	0.500000	0.712372  	0.500000	0.828637  	0.500000	0.660384  	
0.600000	23.907    	0.600000	23.0166   	0.600000	22.4569   	0.600000	22.4569   	0.600000	22.4573   	0.600000	0.13591   	0.600000	0.125671  	0.600000	0.800045  	0.600000	0.921124  	0.600000	0.748997  	
0.700000	28.8087   	0.700000	27.734    	0.700000	27.2003   	0.700000	27.2003   	0.700000	27.2008   	0.700000	0.166687  	0.700000	0.150942  	0.700000	0.891522  	0.700000	1.01781   	0.700000	0.83727   	
0.800000	34.1094   	0.800000	32.8353   	0.800000	32.3228   	0.800000	32.3228   	0.800000	32.3233   	0.800000	0.200568  	0.800000	0.178219  	0.800000	0.987392  	0.800000	1.11891   	0.800000	0.929332  	
0.900000	39.8034   	0.900000	38.3152   	0.900000	37.8171   	0.900000	37.8171   	0.900000	37.8176   	0.900000	0.237432  	0.900000	0.207371  	0.900000	1.08737   	0.900000	1.22429   	0.900000	1.02516   	
1.000000	45.8843   	1.000000	44.1674   	1.000000	43.676    	1.000000	43.676    	1.000000	43.6765   	1.000000	0.277179  	1.000000	0.238294  	1.000000	1.19186   	1.000000	1.33412   	1.000000	1.12526   	
1.250000	62.7348   	1.250000	60.3842   	1.250000	59.8742   	1.250000	59.8742   	1.250000	59.8746   	1.250000	0.388628  	1.250000	0.323781  	1.250000	1.46976   	1.250000	1.6272    	1.250000	1.3593    	
1.500000	81.8646   	1.500000	78.7946   	1.500000	78.2163   	1.500000	78.2163   	1.500000	78.2168   	1.500000	0.516616  	1.500000	0.424599  	1.500000	1.72695   	1.500000	1.94511   	1.500000	1.60457   	
1.750000	103.195   	1.750000	99.3229   	1.750000	98.6307   	1.750000	98.6307   	1.750000	98.6311   	1.750000	0.660534  	1.750000	0.538181  	1.750000	2.01497   	1.750000	2.25504   	1.750000	1.87918   	
2.000000	126.663   	2.000000	121.908   	2.000000	121.061   	2.000000	121.061   	2.000000	121.062   	2.000000	0.819989  	2.000000	0.66247   	2.000000	2.33184   	2.000000	2.57689   	2.000000	2.18138   	
2.250000	152.217   	2.250000	146.501   	2.250000	145.462   	2.250000	145.462   	2.250000	145.463   	2.250000	0.994696  	2.250000	0.796363  	2.250000	2.67621   	2.250000	2.92426   	2.250000	2.50994   	
2.500000	179.82    	2.500000	173.059   	2.500000	171.796   	2.500000	171.796   	2.500000	171.796   	2.500000	1.18442   	2.500000	0.939227  	2.500000	3.04708   	2.500000	3.29584   	2.500000	2.86395   	
3.000000	239.579   	3.000000	231.923   	3.000000	230.128   	3.000000	230.128   	3.000000	230.129   	3.000000	1.60812   	3.000000	1.2503    	3.000000	3.86538   	3.000000	4.10777   	3.000000	3.64562   	
3.500000	306.71    	3.500000	298.242   	3.500000	295.822   	3.500000	295.822   	3.500000	295.823   	3.500000	2.08956   	3.500000	1.5932    	3.500000	4.78189   	3.500000	5.00656   	3.500000	4.52183   	
4.000000	381.024   	4.000000	371.791   	4.000000	368.675   	4.000000	368.675   	4.000000	368.676   	4.000000	2.62727   	4.000000	1.96609   	4.000000	5.79296   	4.000000	5.98771   	4.000000	5.48917   	
4.500000	462.363   	4.500000	452.375   	4.500000	448.508   	4.500000	448.508   	4.500000	448.508   	4.500000	3.21987   	4.500000	2.36766   	4.500000	6.89562   	4.500000	7.04764   	4.500000	6.54478   	
5.000000	550.59    	5.000000	539.82    	5.000000	535.158   	5.000000	535.158   	5.000000	535.159   	5.000000	3.86609   	5.000000	2.79679   	5.000000	8.0873    	5.000000	8.18334   	5.000000	7.6862    	
5.500000	645.587   	5.500000	633.968   	5.500000	628.482   	5.500000	628.482   	5.500000	628.483   	5.500000	4.56474   	5.500000	3.2525    	5.500000	9.36572   	5.500000	9.39221   	5.500000	8.91126   	
6.000000	747.245   	6.000000	734.678   	6.000000	728.349   	6.000000	728.349   	6.000000	728.349   	6.000000	5.31475   	6.000000	3.73394   	6.000000	10.7289   	6.000000	10.6721   	6.000000	10.2181   	
6.500000	855.469   	6.500000	841.822   	6.500000	834.638   	6.500000	834.638   	6.500000	834.638   	6.500000	6.11514   	6.500000	4.24038   	6.500000	12.1752   	6.500000	12.0209   	6.500000	11.6049   	
7.000000	970.169   	7.000000	955.284   	7.000000	947.243   	7.000000	947.243   	7.000000	947.243   	7.000000	6.96503   	7.000000	4.77116   	7.000000	13.7028   	7.000000	13.4369   	7.000000	13.0703   	
7.500000	1091.27   	7.500000	1074.96   	7.500000	1066.06   	7.500000	1066.06   	7.500000	1066.06   	7.500000	7.86362   	7.500000	5.32569   	7.500000	15.3104   	7.500000	14.9186   	7.500000	14.6128   	
8.000000	1218.68   	8.000000	1200.75   	8.000000	1191.01   	8.000000	1191.01   	8.000000	1191.01   	8.000000	8.81018   	8.000000	5.90348   	8.000000	16.9967   	8.000000	16.4645   	8.000000	16.2311   	
8.500000	1352.35   	8.500000	1332.56   	8.500000	1322      	8.500000	1322      	8.500000	1322      	8.500000	9.80406   	8.500000	6.50408   	8.500000	18.7605   	8.500000	18.0733   	8.500000	17.9242   	
9.000000	1492.21   	9.000000	1470.32   	9.000000	1458.95   	9.000000	1458.95   	9.000000	1458.95   	9.000000	10.8446   	9.000000	7.12708   	9.000000	20.6007   	9.000000	19.7439   	9.000000	19.6909   	
9.500000	1638.19   	9.500000	1613.95   	9.500000	1601.8    	9.500000	1601.8    	9.500000	1601.8    	9.500000	11.9314   	9.500000	7.77201   	9.500000	22.5162   	9.500000	21.4753   	9.500000	21.5304   	
10.000000	1790.23   	10.000000	1763.35   	10.000000	1750.48   	10.000000	1750.48   	10.000000	1750.48   	10.000000	13.0638   	10.000000	8.43839   	10.000000	24.5062   	10.000000	23.2663   	10.000000	23.4416   	
11.000000	2112.31   	11.000000	2077.99   	11.000000	2065.35   	11.000000	2065.34   	11.000000	2065.36   	11.000000	15.4697   	11.000000	9.8378    	11.000000	28.7108   	11.000000	27.0278   	11.000000	27.4807   	
12.000000	2458.02   	12.000000	2415.27   	12.000000	2403.46   	12.000000	2403.42   	12.000000	2403.47   	12.000000	18.0654   	12.000000	11.3275   	12.000000	33.2139   	12.000000	31.0268   	12.000000	31.8078   	
13.000000	2826.99   	13.000000	2774.93   	13.000000	2764.53   	13.000000	2764.43   	13.000000	2764.54   	13.000000	20.8489   	13.000000	12.9058   	13.000000	38.012    	13.000000	35.2592   	13.000000	36.4195   	
14.000000	3218.89   	14.000000	3156.74   	14.000000	3148.28   	14.000000	3148.13   	14.000000	3148.3    	14.000000	23.8186   	14.000000	14.571    	14.000000	43.1024   	14.000000	39.7216   	14.000000	41.3133   	
15.000000	3633.38   	15.000000	3560.47   	15.000000	3554.51   	15.000000	3554.31   	15.000000	3554.55   	15.000000	26.9734   	15.000000	16.3218   	15.000000	48.4826   	15.000000	44.411    	15.000000	46.4868   	
16.000000	4070.18   	16.000000	3985.89   	16.000000	3983.04   	16.000000	3982.77   	16.000000	3983.08   	16.000000	30.3126   	16.000000	18.1582   	16.000000	54.1506   	16.000000	49.325    	16.000000	51.9383   	
17.000000	4529      	17.000000	4432.8    	17.000000	4433.71   	17.000000	4433.37   	17.000000	4433.75   	17.000000	33.8355   	17.000000	20.0802   	17.000000	60.105    	17.000000	54.4616   	17.000000	57.6663   	
18.000000	5009.58   	18.000000	4900.99   	18.000000	4906.35   	18.000000	4905.95   	18.000000	4906.4    	18.000000	37.5419   	18.000000	22.0874   	18.000000	66.3442   	18.000000	59.8187   	18.000000	63.6697   	
19.000000	5511.67   	19.000000	5390.28   	19.000000	5400.84   	19.000000	5400.4    	19.000000	5400.91   	19.000000	41.4315   	19.000000	24.1784   	19.000000	72.8672   	19.000000	65.3948   	19.000000	69.9473   	
20.000000	6035.04   	20.000000	5900.47   	20.000000	5917.08   	20.000000	5916.6    	20.000000	5917.17   	20.000000	45.504    	20.000000	26.353    	20.000000	79.6729   	20.000000	71.1885   	20.000000	76.4983   	
21.000000	6579.44   	21.000000	6431.39   	21.000000	6454.99   	21.000000	6454.45   	21.000000	6455.06   	21.000000	49.7593   	21.000000	28.6109   	21.000000	86.7606   	21.000000	77.1986   	21.000000	83.3221   	
22.000000	7144.68   	22.000000	6982.87   	22.000000	7014.46   	22.000000	7013.86   	22.000000	7014.5    	22.000000	54.1975   	22.000000	30.9522   	22.000000	94.1294   	22.000000	83.4239   	22.000000	90.4181   	
23.000000	7730.54   	23.000000	7554.72   	23.000000	7595.38   	23.000000	7594.76   	23.000000	7595.4    	23.000000	58.8185   	23.000000	33.3765   	23.000000	101.779   	23.000000	89.8635   	23.000000	97.7859   	
24.000000	8336.83   	24.000000	8146.81   	24.000000	8197.68   	24.000000	8197.06   	24.000000	8197.69   	24.000000	63.6223   	24.000000	35.8838   	24.000000	109.709   	24.000000	96.5164   	24.000000	105.425   	
25.000000	8963.36   	25.000000	8758.96   	25.000000	8821.28   	25.000000	8820.7    	25.000000	8821.28   	25.000000	68.6089   	25.000000	38.4742   	25.000000	117.918   	25.000000	103.382   	25.000000	113.335   	
27.000000	10276.4   	27.000000	10042.8   	27.000000	10132.1   	27.000000	10131.7   	27.000000	10132.1   	27.000000	79.1305   	27.000000	43.9017   	27.000000	135.174   	27.000000	117.747   	27.000000	129.968   	
29.000000	11668.2   	29.000000	11405.2   	29.000000	11527.3   	29.000000	11527.3   	29.000000	11527.4   	29.000000	90.3832   	29.000000	49.6554   	29.000000	153.544   	29.000000	132.954   	29.000000	147.682   	
31.000000	13137.6   	31.000000	12844.9   	31.000000	13005.7   	31.000000	13006.3   	31.000000	13005.9   	31.000000	102.348   	31.000000	55.7285   	31.000000	173.012   	31.000000	148.988   	31.000000	166.464   	
33.000000	14683.3   	33.000000	14361     	33.000000	14561.8   	33.000000	14563.1   	33.000000	14562     	33.000000	114.909   	33.000000	62.0591   	33.000000	193.494   	33.000000	165.78    	33.000000	186.233   	
35.000000	16304.1   	35.000000	15952.3   	35.000000	16193.7   	35.000000	16195.8   	35.000000	16194     	35.000000	128.046   	35.000000	68.6376   	35.000000	214.962   	35.000000	183.308   	35.000000	206.965   	
38.000000	18873.9   	38.000000	18478.3   	38.000000	18781.6   	38.000000	18785.1   	38.000000	18781.9   	38.000000	148.825   	38.000000	78.9705   	38.000000	248.981   	38.000000	210.95    	38.000000	239.839   	
41.000000	21606.9   	41.000000	21168.3   	41.000000	21534.4   	41.000000	21539.7   	41.000000	21534.8   	41.000000	170.875   	41.000000	89.8449   	41.000000	285.137   	41.000000	240.174   	41.000000	274.806   	
44.000000	24499.7   	44.000000	24019.4   	44.000000	24449.4   	44.000000	24456.5   	44.000000	24449.8   	44.000000	194.177   	44.000000	101.257   	44.000000	323.383   	44.000000	270.94    	44.000000	311.825   	
47.000000	27549.5   	47.000000	27028.7   	47.000000	27523.6   	47.000000	27532.8   	47.000000	27523.8   	47.000000	218.708   	47.000000	113.202   	47.000000	363.676   	47.000000	303.213   	47.000000	350.859   	
50.000000	30753.4   	50.000000	30193.6   	50.000000	30754     	50.000000	30765.6   	50.000000	30754.1   	50.000000	244.446   	50.000000	125.662   	50.000000	405.975   	50.000000	336.961   	50.000000	391.873   	
55.000000	36428.4   	55.000000	35807     	55.000000	36478.5   	55.000000	36494.9   	55.000000	36478.6   	55.000000	289.963   	55.000000	147.543   	55.000000	480.828   	55.000000	396.397   	55.000000	464.54    	
60.000000	42512.3   	60.000000	41834     	60.000000	42618.7   	60.000000	42640.8   	60.000000	42619     	60.000000	338.663   	60.000000	170.769   	60.000000	560.979   	60.000000	459.708   	60.000000	542.471   	
65.000000	48994.6   	65.000000	48263.9   	65.000000	49164.8   	65.000000	49192.9   	65.000000	49164.8   	65.000000	390.442   	65.000000	195.319   	65.000000	646.268   	65.000000	526.772   	65.000000	625.532   	
70.000000	55865.4   	70.000000	55086.7   	70.000000	56105.9   	70.000000	56141.4   	70.000000	56106.1   	70.000000	445.201   	70.000000	221.131   	70.000000	736.549   	70.000000	597.477   	70.000000	713.597   	
75.000000	63115.4   	75.000000	62292.9   	75.000000	63433.8   	75.000000	63476.8   	75.000000	63433.8   	75.000000	502.844   	75.000000	248.181   	75.000000	831.679   	75.000000	671.718   	75.000000	806.549   	
80.000000	70736.1   	80.000000	69873.4   	80.000000	71139     	80.000000	71190.5   	80.000000	71138.9   	80.000000	563.277   	80.000000	276.412   	80.000000	931.526   	80.000000	749.397   	80.000000	904.275   	
85.000000	78719.3   	85.000000	77819.6   	85.000000	79213     	85.000000	79274     	85.000000	79213.1   	85.000000	626.411   	85.000000	305.793   	85.000000	1035.96   	85.000000	830.424   	85.000000	1006.67   	
90.000000	87057.4   	90.000000	86123.3   	90.000000	87648.6   	90.000000	87719.3   	90.000000	87648.4   	90.000000	692.16    	90.000000	336.293   	90.000000	1144.87   	90.000000	914.713   	90.000000	1113.63   	
95.000000	95743.3   	95.000000	94776.7   	95.000000	96437.3   	95.000000	96518.9   	95.000000	96437.3   	95.000000	760.44    	95.000000	367.882   	95.000000	1258.13   	95.000000	1002.18   	95.000000	1225.06   	
100.000000	104770    	100.000000	103772    	100.000000	105572    	100.000000	105665    	100.000000	105572    	100.000000	831.173   	100.000000	400.531   	100.000000	1375.62   	100.000000	1092.74   	100.000000	1340.87   	
105.000000	114131    	105.000000	113103    	105.000000	115046    	105.000000	115152    	105.000000	115046    	105.000000	904.28    	105.000000	434.216   	105.000000	1497.25   	105.000000	1186.33   	105.000000	1460.97   	
110.000000	123820    	110.000000	122761    	110.000000	124853    	110.000000	124971    	110.000000	124853    	110.000000	979.689   	110.000000	468.896   	110.000000	1622.9    	110.000000	1282.88   	110.000000	1585.26   	
115.000000	133832    	115.000000	132740    	115.000000	134986    	115.000000	135117    	115.000000	134985    	115.000000	1057.33   	115.000000	504.534   	115.000000	1752.48   	115.000000	1382.31   	115.000000	1713.67   	
120.000000	144160    	120.000000	143034    	120.000000	145437    	120.000000	145583    	120.000000	145437    	120.000000	1137.12   	120.000000	541.13    	120.000000	1885.89   	120.000000	1484.55   	120.000000	1846.11   	
125.000000	154799    	125.000000	153636    	125.000000	156202    	125.000000	156363    	125.000000	156202    	125.000000	1219.01   	125.000000	578.634   	125.000000	2023.04   	125.000000	1589.55   	125.000000	1982.51   	
130.000000	165744    	130.000000	164541    	130.000000	167275    	130.000000	167451    	130.000000	167275    	130.000000	1302.93   	130.000000	617.046   	130.000000	2163.82   	130.000000	1697.25   	130.000000	2122.78   	
135.000000	176990    	135.000000	175743    	135.000000	178650    	135.000000	178842    	135.000000	178649    	135.000000	1388.82   	135.000000	656.344   	135.000000	2308.17   	135.000000	1807.58   	135.000000	2266.87   	
140.000000	188533    	140.000000	187235    	140.000000	190320    	140.000000	190530    	140.000000	190320    	140.000000	1476.61   	140.000000	696.481   	140.000000	2455.98   	140.000000	1920.49   	140.000000	2414.68   	
145.000000	200367    	145.000000	199012    	145.000000	202281    	145.000000	202509    	145.000000	202281    	145.000000	1566.25   	145.000000	737.443   	145.000000	2607.18   	145.000000	2035.93   	145.000000	2566.16   	
150.000000	212487    	150.000000	211070    	150.000000	214528    	150.000000	214774    	150.000000	214528    	150.000000	1657.67   	150.000000	779.211   	150.000000	2761.69   	150.000000	2153.83   	150.000000	2721.23   	
155.000000	225062    	155.000000	223402    	155.000000	227056    	155.000000	227321    	155.000000	227056    	155.000000	1750.84   	155.000000	821.768   	155.000000	2919.42   	155.000000	2274.16   	155.000000	2879.83   	
160.000000	237909    	160.000000	236005    	160.000000	239860    	160.000000	240143    	160.000000	239859    	160.000000	1845.68   	160.000000	865.097   	160.000000	3080.31   	160.000000	2396.84   	160.000000	3041.89   	
165.000000	251018    	165.000000	248872    	165.000000	252934    	165.000000	253237    	165.000000	252932    	165.000000	1942.15   	165.000000	909.18    	165.000000	3244.27   	165.000000	2521.86   	165.000000	3207.36   	
170.000000	264384    	170.000000	262000    	170.000000	266273    	170.000000	266598    	170.000000	266272    	170.000000	2040.21   	170.000000	954.003   	170.000000	3411.24   	170.000000	2649.14   	170.000000	3376.16   	
175.000000	278004    	175.000000	275383    	175.000000	279874    	175.000000	280221    	175.000000	279873    	175.000000	2139.79   	175.000000	999.553   	175.000000	3581.14   	175.000000	2778.64   	175.000000	3548.24   	
180.000000	291872    	180.000000	289018    	180.000000	293732    	180.000000	294101    	180.000000	293732    	180.000000	2240.86   	180.000000	1045.79   	180.000000	3753.91   	180.000000	2910.34   	180.000000	3723.55   	
185.000000	305985    	185.000000	302899    	185.000000	307843    	185.000000	308235    	185.000000	307843    	185.000000	2343.37   	185.000000	1092.69   	185.000000	3929.48   	185.000000	3044.16   	185.000000	3902.01   	
190.000000	320338    	190.000000	317023    	190.000000	322203    	190.000000	322618    	190.000000	322202    	190.000000	2447.28   	190.000000	1140.27   	190.000000	4107.78   	190.000000	3180.09   	190.000000	4083.59   	
195.000000	334927    	195.000000	331386    	195.000000	336808    	195.000000	337245    	195.000000	336806    	195.000000	2552.53   	195.000000	1188.51   	195.000000	4288.76   	195.000000	3318.07   	195.000000	4268.21   	
200.000000	349750    	200.000000	345983    	200.000000	351652    	200.000000	352114    	200.000000	351649    	200.000000	2659.1    	200.000000	1237.38   	200.000000	4472.35   	200.000000	3458.06   	200.000000	4455.83   	
210.000000	380077    	210.000000	375864    	210.000000	382043    	210.000000	382557    	210.000000	382042    	210.000000	2875.99   	210.000000	1336.92   	210.000000	4847.11   	210.000000	3743.93   	210.000000	4839.87   	
220.000000	411292    	220.000000	406638    	220.000000	413350    	220.000000	413918    	220.000000	413349    	220.000000	3097.65   	220.000000	1438.86   	220.000000	5231.62   	220.000000	4037.4    	220.000000	5235.27   	
230.000000	443366    	230.000000	438274    	230.000000	445544    	230.000000	446166    	230.000000	445542    	230.000000	3323.78   	230.000000	1543.14   	230.000000	5625.43   	230.000000	4338.19   	230.000000	5641.67   	
240.000000	476274    	240.000000	470746    	240.000000	478596    	240.000000	479273    	240.000000	478592    	240.000000	3554.1    	240.000000	1649.58   	240.000000	6028.12   	240.000000	4646.01   	240.000000	6058.69   	
250.000000	509991    	250.000000	504027    	250.000000	512476    	250.000000	513214    	250.000000	512473    	250.000000	3788.36   	250.000000	1758.11   	250.000000	6439.28   	250.000000	4960.6    	250.000000	6485.96   	
260.000000	544493    	260.000000	538093    	260.000000	547161    	260.000000	547962    	260.000000	547158    	260.000000	4026.29   	260.000000	1868.64   	260.000000	6858.55   	260.000000	5281.72   	260.000000	6923.14   	
270.000000	579757    	270.000000	572919    	270.000000	582628    	270.000000	583493    	270.000000	582625    	270.000000	4267.68   	270.000000	1981.13   	270.000000	7285.55   	270.000000	5609.13   	270.000000	7369.9    	
280.000000	615762    	280.000000	608482    	280.000000	618854    	280.000000	619782    	280.000000	618848    	280.000000	4512.29   	280.000000	2095.39   	280.000000	7719.93   	280.000000	5942.59   	280.000000	7825.92   	
290.000000	652488    	290.000000	644760    	290.000000	655812    	290.000000	656807    	290.000000	655806    	290.000000	4759.92   	290.000000	2211.4    	290.000000	8161.37   	290.000000	6281.88   	290.000000	8290.9    	
300.000000	689914    	300.000000	681732    	300.000000	693481    	300.000000	694547    	300.000000	693475    	300.000000	5010.36   	300.000000	2329.14   	300.000000	8609.54   	300.000000	6626.79   	300.000000	8764.54   	
310.000000	728021    	310.000000	719378    	310.000000	731841    	310.000000	732980    	310.000000	731836    	310.000000	5263.43   	310.000000	2448.46   	310.000000	9064.15   	310.000000	6977.13   	310.000000	9246.54   	
320.000000	766791    	320.000000	757679    	320.000000	770874    	320.000000	772086    	320.000000	770869    	320.000000	5518.95   	320.000000	2569.36   	320.000000	9524.9    	320.000000	7332.69   	320.000000	9736.65   	
