! 1H range in H190C5F20
! apply ZOOM for details
Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al,Pergamon Press,NY(low energy)	Energy (MeV/u)3	2 - ATIMA 1.2 LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2 without LS-correction	Energy (MeV/u)5	4 - ATIMA 1.4 H.Weick, improved mean charge formula for HI	Energy (MeV/u)6	5 - Range straggling - method [0] - LISE	Energy (MeV/u)7	6 - Range straggling - method [1] - Atima	Energy (MeV/u)8	7 - Lateral range - method [0] - LISE	Energy (MeV/u)9	8 - Lateral range - method [1] - Atima	Energy (MeV/u)10	9 - Lateral range - method [2] - PDG	
0.040000	2113.84   	0.040000	2113.84   	0.040000	2489.34   	0.040000	2489.34   	0.040000	2489.43   	0.040000	25.4088   	0.040000	25.4088   	0.040000	96.6967   	0.040000	200.007   	0.040000	114.1     	
0.045000	2270.06   	0.045000	2270.06   	0.045000	2712.12   	0.045000	2712.12   	0.045000	2712.21   	0.045000	27.1809   	0.045000	27.1809   	0.045000	108.337   	0.045000	222.07    	0.045000	130.5     	
0.050000	2422.53   	0.050000	2422.53   	0.050000	2928.27   	0.050000	2928.27   	0.050000	2928.36   	0.050000	28.8733   	0.050000	29.7607   	0.050000	119.562   	0.050000	242.851   	0.050000	144.7     	
0.055000	2572.63   	0.055000	2572.63   	0.055000	3139.16   	0.055000	3139.16   	0.055000	3139.26   	0.055000	30.5014   	0.055000	32.5975   	0.055000	130.456   	0.055000	262.56    	0.055000	157.313   	
0.060000	2721.41   	0.060000	2721.41   	0.060000	3345.89   	0.060000	3345.89   	0.060000	3345.98   	0.060000	32.0784   	0.060000	35.2144   	0.060000	141.14    	0.060000	281.504   	0.060000	168.709   	
0.070000	3018.05   	0.070000	3018.05   	0.070000	3750.18   	0.070000	3750.18   	0.070000	3750.28   	0.070000	35.1226   	0.070000	40.013    	0.070000	162.244   	0.070000	318.02    	0.070000	188.855   	
0.080000	3317.21   	0.080000	3317.21   	0.080000	4146.56   	0.080000	4146.56   	0.080000	4146.66   	0.080000	38.0772   	0.080000	44.457    	0.080000	183.192   	0.080000	353.274   	0.080000	206.634   	
0.090000	3622.05   	0.090000	3622.05   	0.090000	4538.88   	0.090000	4538.88   	0.090000	4538.98   	0.090000	40.9946   	0.090000	48.7139   	0.090000	203.776   	0.090000	387.277   	0.090000	222.974   	
0.100000	3934.74   	0.100000	3934.74   	0.100000	4930.03   	0.100000	4930.03   	0.100000	4930.13   	0.100000	43.9144   	0.100000	52.8889   	0.100000	222.427   	0.100000	418.102   	0.100000	238.037   	
0.120000	4589.27   	0.120000	4589.27   	0.120000	5717.21   	0.120000	5717.21   	0.120000	5717.3    	0.120000	49.8781   	0.120000	61.2639   	0.120000	256.068   	0.120000	473.618   	0.120000	266.13    	
0.140000	5288.23   	0.140000	5288.23   	0.140000	6520.92   	0.140000	6520.92   	0.140000	6521.01   	0.140000	56.1496   	0.140000	69.9664   	0.140000	286.656   	0.140000	523.851   	0.140000	292.555   	
0.160000	6035.08   	0.160000	6035.08   	0.160000	7349.65   	0.160000	7349.65   	0.160000	7349.75   	0.160000	62.8521   	0.160000	78.8788   	0.160000	315.669   	0.160000	571.194   	0.160000	318.193   	
0.180000	6831.23   	0.180000	6831.23   	0.180000	8209.27   	0.180000	8209.27   	0.180000	8209.37   	0.180000	70.073    	0.180000	87.9293   	0.180000	344.053   	0.180000	617.233   	0.180000	343.44    	
0.200000	7677.01   	0.200000	7677.01   	0.200000	9103.96   	0.200000	9103.96   	0.200000	9104.05   	0.200000	77.8757   	0.200000	97.2594   	0.200000	371.954   	0.200000	662.166   	0.200000	368.843   	
0.250000	10006.2   	0.250000	10006.2   	0.250000	11512     	0.250000	11512     	0.250000	11512.1   	0.250000	100.196   	0.250000	122.334   	0.250000	442.536   	0.250000	774.65    	0.250000	433.542   	
0.300000	12634     	0.300000	12634     	0.300000	14185     	0.300000	14185     	0.300000	14185.1   	0.300000	126.817   	0.300000	150.411   	0.300000	515.793   	0.300000	889.738   	0.300000	502.025   	
0.350000	15549.4   	0.350000	15549.4   	0.350000	17135.7   	0.350000	17135.7   	0.350000	17135.8   	0.350000	157.866   	0.350000	181.749   	0.350000	593.243   	0.350000	1009.9    	0.350000	575.158   	
0.400000	18742.6   	0.400000	18742.6   	0.400000	20368.4   	0.400000	20368.4   	0.400000	20368.5   	0.400000	193.326   	0.400000	216.348   	0.400000	675.555   	0.400000	1136.21   	0.400000	653.402   	
0.450000	22205.2   	0.450000	22205.2   	0.450000	23882.9   	0.450000	23882.9   	0.450000	23883     	0.450000	233.11    	0.450000	254.101   	0.450000	762.762   	0.450000	1268.69   	0.450000	737.163   	
0.500000	25930.3   	0.500000	25930.3   	0.500000	27676.4   	0.500000	27676.4   	0.500000	27676.5   	0.500000	277.094   	0.500000	294.862   	0.500000	855.366   	0.500000	1408.14   	0.500000	826.419   	
0.600000	34144.4   	0.600000	34144.4   	0.600000	36083.2   	0.600000	36083.2   	0.600000	36083.3   	0.600000	377.142   	0.600000	385.319   	0.600000	1056.34   	0.600000	1707.17   	0.600000	1021.65   	
0.700000	43346.2   	0.700000	43346.2   	0.700000	45551     	0.700000	45551     	0.700000	45551.1   	0.700000	492.47    	0.700000	488.985   	0.700000	1278.18   	0.700000	2032.79   	0.700000	1238.63   	
0.800000	53505.7   	0.800000	53505.7   	0.800000	56041.4   	0.800000	56041.4   	0.800000	56041.5   	0.800000	622.229   	0.800000	604.135   	0.800000	1520.32   	0.800000	2384.03   	0.800000	1476.87   	
0.900000	64598.7   	0.900000	64598.7   	0.900000	67519.8   	0.900000	67519.8   	0.900000	67519.8   	0.900000	765.74    	0.900000	729.301   	0.900000	1782.28   	0.900000	2760.13   	0.900000	1735.79   	
1.000000	76604.9   	1.000000	76604.9   	1.000000	79956.1   	1.000000	79956.1   	1.000000	79956.2   	1.000000	922.471   	1.000000	863.511   	1.000000	2063.42   	1.000000	3160.06   	1.000000	2014.66   	
1.250000	110508    	1.250000	110508    	1.250000	115078    	1.250000	115078    	1.250000	115078    	1.250000	1369.65   	1.250000	1234.66   	1.250000	2847.17   	1.250000	4259.43   	1.250000	2796.31   	
1.500000	149799    	1.500000	149799    	1.500000	155722    	1.500000	155722    	1.500000	155722    	1.500000	1892.73   	1.500000	1652.23   	1.500000	3741.56   	1.500000	5493.18   	1.500000	3693.39   	
1.750000	194313    	1.750000	194313    	1.750000	201670    	1.750000	201670    	1.750000	201670    	1.750000	2489.14   	1.750000	2112.88   	1.750000	4736.14   	1.750000	6840.03   	1.750000	4701.45   	
2.000000	243916    	2.000000	243916    	2.000000	252757    	2.000000	252757    	2.000000	252757    	2.000000	3157.27   	2.000000	2614.58   	2.000000	5832.51   	2.000000	8306.81   	2.000000	5817.14   	
2.250000	298498    	2.250000	298498    	2.250000	308857    	2.250000	308857    	2.250000	308857    	2.250000	3895.96   	2.250000	3155.95   	2.250000	7029.08   	2.250000	9891.52   	2.250000	7013.23   	
2.500000	358050    	2.500000	357965    	2.500000	369869    	2.500000	369869    	2.500000	369869    	2.500000	4704.38   	2.500000	3735.99   	2.500000	8323.86   	2.500000	11590.8   	2.500000	8312.07   	
3.000000	496664    	3.000000	491234    	3.000000	506297    	3.000000	506297    	3.000000	506297    	3.000000	6527.78   	3.000000	5009.21   	3.000000	11201.6   	3.000000	15321.5   	3.000000	11211.9   	
3.500000	654429    	3.500000	643174    	3.500000	661495    	3.500000	661495    	3.500000	661495    	3.500000	8623.2    	3.500000	6429.3    	3.500000	14455.2   	3.500000	19481     	3.500000	14505.7   	
4.000000	830946    	4.000000	813340    	4.000000	835038    	4.000000	835038    	4.000000	835038    	4.000000	10987.4   	4.000000	7992.41   	4.000000	18075.1   	4.000000	24053.1   	4.000000	18185.4   	
4.500000	1.02587e+06	4.500000	1.00136e+06	4.500000	1.02658e+06	4.500000	1.02658e+06	4.500000	1.02658e+06	4.500000	13617.7   	4.500000	9695.36   	4.500000	22041.4   	4.500000	29010.6   	4.500000	22244.7   	
5.000000	1.23892e+06	5.000000	1.20692e+06	5.000000	1.23583e+06	5.000000	1.23583e+06	5.000000	1.23583e+06	5.000000	16511.8   	5.000000	11535.5   	5.000000	26365.2   	5.000000	34364.1   	5.000000	26678.1   	
5.500000	1.46982e+06	5.500000	1.42974e+06	5.500000	1.46255e+06	5.500000	1.46255e+06	5.500000	1.46255e+06	5.500000	19667.7   	5.500000	13510.4   	5.500000	31042.2   	5.500000	40105.7   	5.500000	31481.3   	
6.000000	1.71834e+06	6.000000	1.66957e+06	6.000000	1.7065e+06	6.000000	1.7065e+06	6.000000	1.7065e+06	6.000000	23083.7   	6.000000	15618.1   	6.000000	36068.5   	6.000000	46228.4   	6.000000	36650.5   	
6.500000	1.98427e+06	6.500000	1.92621e+06	6.500000	1.96751e+06	6.500000	1.96751e+06	6.500000	1.96751e+06	6.500000	26758.3   	6.500000	17856.8   	6.500000	41440.8   	6.500000	52726.1   	6.500000	42182.3   	
7.000000	2.26742e+06	7.000000	2.19944e+06	7.000000	2.24539e+06	7.000000	2.24539e+06	7.000000	2.24539e+06	7.000000	30690     	7.000000	20224.7   	7.000000	47156.2   	7.000000	59593.3   	7.000000	48074     	
7.500000	2.56759e+06	7.500000	2.4891e+06	7.500000	2.53999e+06	7.500000	2.53999e+06	7.500000	2.53999e+06	7.500000	34877.4   	7.500000	22720.4   	7.500000	53212     	7.500000	66825.1   	7.500000	54322.9   	
8.000000	2.88462e+06	8.000000	2.79503e+06	8.000000	2.85117e+06	8.000000	2.85117e+06	8.000000	2.85116e+06	8.000000	39319.5   	8.000000	25342.5   	8.000000	59605.7   	8.000000	74417.1   	8.000000	60926.5   	
8.500000	3.21836e+06	8.500000	3.11706e+06	8.500000	3.17878e+06	8.500000	3.17878e+06	8.500000	3.17878e+06	8.500000	44015     	8.500000	28090     	8.500000	66335.4   	8.500000	82365.4   	8.500000	67883     	
9.000000	3.56865e+06	9.000000	3.45506e+06	9.000000	3.52272e+06	9.000000	3.52272e+06	9.000000	3.52272e+06	9.000000	48963.1   	9.000000	30961.7   	9.000000	73399     	9.000000	90666.2   	9.000000	75190.3   	
9.500000	3.93536e+06	9.500000	3.80891e+06	9.500000	3.88286e+06	9.500000	3.88286e+06	9.500000	3.88286e+06	9.500000	54162.6   	9.500000	33956.1   	9.500000	80794.6   	9.500000	99316.1   	9.500000	82846.6   	
10.000000	4.31834e+06	10.000000	4.17902e+06	10.000000	4.2591e+06	10.000000	4.2591e+06	10.000000	4.2591e+06	10.000000	59612.8   	10.000000	37071.5   	10.000000	88520.6   	10.000000	108312    	10.000000	90850.3   	
11.000000	5.13264e+06	11.000000	4.99774e+06	11.000000	5.05997e+06	11.000000	5.05997e+06	11.000000	5.06e+06  	11.000000	71282     	11.000000	43673.3   	11.000000	104970    	11.000000	127344    	11.000000	107907    	
12.000000	6.01059e+06	12.000000	5.87884e+06	12.000000	5.92506e+06	12.000000	5.92505e+06	12.000000	5.92515e+06	12.000000	83980.6   	12.000000	50773.3   	12.000000	122749    	12.000000	147754    	12.000000	126363    	
13.000000	6.95133e+06	13.000000	6.8216e+06	13.000000	6.85372e+06	13.000000	6.85369e+06	13.000000	6.85387e+06	13.000000	97698.1   	13.000000	58361.4   	13.000000	141847    	13.000000	169525    	13.000000	146208    	
14.000000	7.95403e+06	14.000000	7.82532e+06	14.000000	7.84529e+06	14.000000	7.84526e+06	14.000000	7.84554e+06	14.000000	112424    	14.000000	66426.4   	14.000000	162254    	14.000000	192637    	14.000000	167433    	
15.000000	9.01793e+06	15.000000	8.88936e+06	15.000000	8.89916e+06	15.000000	8.89913e+06	15.000000	8.89953e+06	15.000000	128150    	15.000000	74964.3   	15.000000	183961    	15.000000	217075    	15.000000	190029    	
16.000000	1.01423e+07	16.000000	1.00131e+07	16.000000	1.00147e+07	16.000000	1.00147e+07	16.000000	1.00152e+07	16.000000	144866    	16.000000	83968.9   	16.000000	206959    	16.000000	242822    	16.000000	213988    	
17.000000	1.13265e+07	17.000000	1.1196e+07	17.000000	1.11914e+07	17.000000	1.11914e+07	17.000000	1.1192e+07	17.000000	162560    	17.000000	93428.8   	17.000000	231236    	17.000000	269861    	17.000000	239298    	
18.000000	1.25699e+07	18.000000	1.24374e+07	18.000000	1.24284e+07	18.000000	1.24285e+07	18.000000	1.24294e+07	18.000000	181223    	18.000000	103335    	18.000000	256782    	18.000000	298177    	18.000000	265950    	
19.000000	1.38718e+07	19.000000	1.37369e+07	19.000000	1.37254e+07	19.000000	1.37256e+07	19.000000	1.37266e+07	19.000000	200844    	19.000000	113681    	19.000000	283586    	19.000000	327753    	19.000000	293933    	
20.000000	1.52317e+07	20.000000	1.5094e+07	20.000000	1.50817e+07	20.000000	1.50819e+07	20.000000	1.50832e+07	20.000000	221408    	20.000000	124459    	20.000000	311636    	20.000000	358572    	20.000000	323236    	
21.000000	1.6649e+07	21.000000	1.6508e+07	21.000000	1.64966e+07	21.000000	1.6497e+07	21.000000	1.64984e+07	21.000000	242906    	21.000000	135662    	21.000000	340921    	21.000000	390619    	21.000000	353847    	
22.000000	1.81232e+07	22.000000	1.79787e+07	22.000000	1.79696e+07	22.000000	1.79701e+07	22.000000	1.79718e+07	22.000000	265322    	22.000000	147282    	22.000000	371427    	22.000000	423877    	22.000000	385753    	
23.000000	1.96538e+07	23.000000	1.95055e+07	23.000000	1.95001e+07	23.000000	1.95007e+07	23.000000	1.95026e+07	23.000000	288643    	23.000000	159311    	23.000000	403141    	23.000000	458329    	23.000000	418942    	
24.000000	2.12403e+07	24.000000	2.10879e+07	24.000000	2.10873e+07	24.000000	2.1088e+07	24.000000	2.10902e+07	24.000000	312854    	24.000000	171739    	24.000000	436051    	24.000000	493958    	24.000000	453401    	
25.000000	2.28821e+07	25.000000	2.27257e+07	25.000000	2.27306e+07	25.000000	2.27316e+07	25.000000	2.2734e+07	25.000000	337940    	25.000000	184554    	25.000000	470140    	25.000000	530747    	25.000000	489115    	
27.000000	2.63302e+07	27.000000	2.61653e+07	27.000000	2.61827e+07	27.000000	2.61846e+07	27.000000	2.61876e+07	27.000000	390674    	27.000000	211312    	27.000000	541803    	27.000000	607734    	27.000000	564252    	
29.000000	2.99946e+07	29.000000	2.98211e+07	29.000000	2.98514e+07	29.000000	2.98542e+07	29.000000	2.98577e+07	29.000000	446710    	29.000000	239537    	29.000000	618004    	29.000000	689145    	29.000000	644229    	
31.000000	3.38719e+07	31.000000	3.36902e+07	31.000000	3.37315e+07	31.000000	3.37354e+07	31.000000	3.37394e+07	31.000000	505926    	31.000000	269164    	31.000000	698625    	31.000000	774844    	31.000000	728929    	
33.000000	3.79591e+07	33.000000	3.77697e+07	33.000000	3.78215e+07	33.000000	3.78265e+07	33.000000	3.7831e+07	33.000000	568348    	33.000000	300185    	33.000000	783631    	33.000000	864783    	33.000000	818322    	
35.000000	4.22532e+07	35.000000	4.2057e+07	35.000000	4.2119e+07	35.000000	4.21252e+07	35.000000	4.21301e+07	35.000000	633953    	35.000000	332596    	35.000000	872970    	35.000000	958898    	35.000000	912360    	
38.000000	4.90763e+07	38.000000	4.88716e+07	38.000000	4.89485e+07	38.000000	4.89566e+07	38.000000	4.89621e+07	38.000000	738237    	38.000000	383789    	38.000000	1.01497e+06	38.000000	1.10775e+06	38.000000	1.06201e+06	
41.000000	5.63496e+07	41.000000	5.61394e+07	41.000000	5.62298e+07	41.000000	5.62409e+07	41.000000	5.62468e+07	41.000000	849449    	41.000000	437971    	41.000000	1.16641e+06	41.000000	1.26563e+06	41.000000	1.22181e+06	
44.000000	6.40649e+07	44.000000	6.38525e+07	44.000000	6.39559e+07	44.000000	6.39701e+07	44.000000	6.39762e+07	44.000000	967452    	44.000000	495082    	44.000000	1.32709e+06	44.000000	1.43233e+06	44.000000	1.3916e+06	
47.000000	7.22143e+07	47.000000	7.20033e+07	47.000000	7.21194e+07	47.000000	7.21368e+07	47.000000	7.21429e+07	47.000000	1.09211e+06	47.000000	555061    	47.000000	1.49685e+06	47.000000	1.60767e+06	47.000000	1.57122e+06	
50.000000	8.07903e+07	50.000000	8.05848e+07	50.000000	8.07131e+07	50.000000	8.0734e+07	50.000000	8.07399e+07	50.000000	1.22329e+06	50.000000	617851    	50.000000	1.67553e+06	50.000000	1.79148e+06	50.000000	1.76052e+06	
55.000000	9.60129e+07	55.000000	9.58256e+07	55.000000	9.59741e+07	55.000000	9.60009e+07	55.000000	9.60062e+07	55.000000	1.45608e+06	55.000000	728593    	55.000000	1.99273e+06	55.000000	2.1162e+06	55.000000	2.09717e+06	
60.000000	1.12371e+08	60.000000	1.12214e+08	60.000000	1.12382e+08	60.000000	1.12416e+08	60.000000	1.1242e+08	60.000000	1.70605e+06	60.000000	846752    	60.000000	2.33359e+06	60.000000	2.46327e+06	60.000000	2.45971e+06	
65.000000	1.29836e+08	65.000000	1.29721e+08	65.000000	1.29909e+08	65.000000	1.2995e+08	65.000000	1.29953e+08	65.000000	1.97266e+06	65.000000	971989    	65.000000	2.69746e+06	65.000000	2.83205e+06	65.000000	2.84755e+06	
70.000000	1.48382e+08	70.000000	1.48321e+08	70.000000	1.48528e+08	70.000000	1.48579e+08	70.000000	1.4858e+08	70.000000	2.25537e+06	70.000000	1.10416e+06	70.000000	3.08373e+06	70.000000	3.22193e+06	70.000000	3.26014e+06	
75.000000	1.67984e+08	75.000000	1.67988e+08	75.000000	1.68217e+08	75.000000	1.68278e+08	75.000000	1.68276e+08	75.000000	2.55368e+06	75.000000	1.24295e+06	75.000000	3.49181e+06	75.000000	3.63233e+06	75.000000	3.69694e+06	
80.000000	1.8862e+08	80.000000	1.88698e+08	80.000000	1.88952e+08	80.000000	1.89023e+08	80.000000	1.89018e+08	80.000000	2.86711e+06	80.000000	1.38825e+06	80.000000	3.92114e+06	80.000000	4.06272e+06	80.000000	4.15747e+06	
85.000000	2.10268e+08	85.000000	2.10429e+08	85.000000	2.1071e+08	85.000000	2.10792e+08	85.000000	2.10783e+08	85.000000	3.19518e+06	85.000000	1.5399e+06	85.000000	4.37119e+06	85.000000	4.51261e+06	85.000000	4.64123e+06	
90.000000	2.32907e+08	90.000000	2.33159e+08	90.000000	2.33471e+08	90.000000	2.33564e+08	90.000000	2.33551e+08	90.000000	3.53745e+06	90.000000	1.69764e+06	90.000000	4.84144e+06	90.000000	4.98152e+06	90.000000	5.14776e+06	
95.000000	2.56518e+08	95.000000	2.56867e+08	95.000000	2.57212e+08	95.000000	2.57318e+08	95.000000	2.573e+08 	95.000000	3.89347e+06	95.000000	1.86122e+06	95.000000	5.33139e+06	95.000000	5.46897e+06	95.000000	5.67661e+06	
100.000000	2.81082e+08	100.000000	2.81532e+08	100.000000	2.81914e+08	100.000000	2.82035e+08	100.000000	2.82012e+08	100.000000	4.26284e+06	100.000000	2.0305e+06	100.000000	5.84055e+06	100.000000	5.97454e+06	100.000000	6.22734e+06	
105.000000	3.06583e+08	105.000000	3.07136e+08	105.000000	3.0756e+08	105.000000	3.07696e+08	105.000000	3.07667e+08	105.000000	4.64514e+06	105.000000	2.20545e+06	105.000000	6.36847e+06	105.000000	6.49782e+06	105.000000	6.79955e+06	
110.000000	3.33003e+08	110.000000	3.3366e+08	110.000000	3.3413e+08	110.000000	3.34282e+08	110.000000	3.34247e+08	110.000000	5.03998e+06	110.000000	2.38591e+06	110.000000	6.91468e+06	110.000000	7.03838e+06	110.000000	7.39281e+06	
115.000000	3.60327e+08	115.000000	3.61086e+08	115.000000	3.61608e+08	115.000000	3.61777e+08	115.000000	3.61735e+08	115.000000	5.447e+06 	115.000000	2.57173e+06	115.000000	7.47877e+06	115.000000	7.59587e+06	115.000000	8.00674e+06	
120.000000	3.88538e+08	120.000000	3.89397e+08	120.000000	3.89977e+08	120.000000	3.90162e+08	120.000000	3.90113e+08	120.000000	5.86581e+06	120.000000	2.76262e+06	120.000000	8.06029e+06	120.000000	8.1699e+06	120.000000	8.64096e+06	
125.000000	4.17623e+08	125.000000	4.18575e+08	125.000000	4.19219e+08	125.000000	4.19422e+08	125.000000	4.19364e+08	125.000000	6.29607e+06	125.000000	2.95847e+06	125.000000	8.65886e+06	125.000000	8.76012e+06	125.000000	9.29509e+06	
130.000000	4.47567e+08	130.000000	4.48605e+08	130.000000	4.4932e+08	130.000000	4.4954e+08	130.000000	4.49474e+08	130.000000	6.73744e+06	130.000000	3.15931e+06	130.000000	9.27405e+06	130.000000	9.36618e+06	130.000000	9.96877e+06	
135.000000	4.78357e+08	135.000000	4.79472e+08	135.000000	4.80263e+08	135.000000	4.80501e+08	135.000000	4.80426e+08	135.000000	7.18958e+06	135.000000	3.36501e+06	135.000000	9.9055e+06	135.000000	9.98775e+06	135.000000	1.06617e+07	
140.000000	5.0998e+08	140.000000	5.11159e+08	140.000000	5.12033e+08	140.000000	5.1229e+08	140.000000	5.12205e+08	140.000000	7.65218e+06	140.000000	3.57533e+06	140.000000	1.05528e+07	140.000000	1.06245e+07	140.000000	1.13734e+07	
145.000000	5.42422e+08	145.000000	5.43652e+08	145.000000	5.44613e+08	145.000000	5.44892e+08	145.000000	5.44797e+08	145.000000	8.12491e+06	145.000000	3.79018e+06	145.000000	1.12156e+07	145.000000	1.12761e+07	145.000000	1.21036e+07	
150.000000	5.75672e+08	150.000000	5.76938e+08	150.000000	5.77991e+08	150.000000	5.78293e+08	150.000000	5.78187e+08	150.000000	8.60749e+06	150.000000	4.00947e+06	150.000000	1.18936e+07	150.000000	1.19423e+07	150.000000	1.28521e+07	
155.000000	6.31452e+08	155.000000	6.11001e+08	155.000000	6.12153e+08	155.000000	6.12479e+08	155.000000	6.12362e+08	155.000000	9.09961e+06	155.000000	4.2331e+06	155.000000	1.25864e+07	155.000000	1.26228e+07	155.000000	1.36184e+07	
160.000000	6.89194e+08	160.000000	6.45828e+08	160.000000	6.47086e+08	160.000000	6.47437e+08	160.000000	6.47307e+08	160.000000	9.60099e+06	160.000000	4.46098e+06	160.000000	1.32937e+07	160.000000	1.33172e+07	160.000000	1.44023e+07	
165.000000	7.48134e+08	165.000000	6.81407e+08	165.000000	6.82778e+08	165.000000	6.83152e+08	165.000000	6.83011e+08	165.000000	1.01114e+07	165.000000	4.69305e+06	165.000000	1.40151e+07	165.000000	1.40254e+07	165.000000	1.52034e+07	
170.000000	8.08252e+08	170.000000	7.17724e+08	170.000000	7.19214e+08	170.000000	7.19613e+08	170.000000	7.19459e+08	170.000000	1.06304e+07	170.000000	4.92914e+06	170.000000	1.47503e+07	170.000000	1.4747e+07	170.000000	1.60215e+07	
175.000000	8.69528e+08	175.000000	7.54767e+08	175.000000	7.56382e+08	175.000000	7.56808e+08	175.000000	7.56639e+08	175.000000	1.1158e+07	175.000000	5.16906e+06	175.000000	1.5499e+07	175.000000	1.54818e+07	175.000000	1.68563e+07	
180.000000	9.31942e+08	180.000000	7.92525e+08	180.000000	7.94272e+08	180.000000	7.94722e+08	180.000000	7.9454e+08	180.000000	1.16937e+07	180.000000	5.4128e+06	180.000000	1.62609e+07	180.000000	1.62295e+07	180.000000	1.77074e+07	
185.000000	9.95476e+08	185.000000	8.30984e+08	185.000000	8.32869e+08	185.000000	8.33346e+08	185.000000	8.33149e+08	185.000000	1.22374e+07	185.000000	5.66039e+06	185.000000	1.70358e+07	185.000000	1.69899e+07	185.000000	1.85747e+07	
190.000000	1.06011e+09	190.000000	8.70134e+08	190.000000	8.72163e+08	190.000000	8.72667e+08	190.000000	8.72455e+08	190.000000	1.27889e+07	190.000000	5.91162e+06	190.000000	1.78232e+07	190.000000	1.77626e+07	190.000000	1.94577e+07	
195.000000	1.12583e+09	195.000000	9.09963e+08	195.000000	9.12142e+08	195.000000	9.12673e+08	195.000000	9.12446e+08	195.000000	1.33478e+07	195.000000	6.16637e+06	195.000000	1.8623e+07	195.000000	1.85476e+07	195.000000	2.03564e+07	
200.000000	1.19261e+09	200.000000	9.5046e+08	200.000000	9.52797e+08	200.000000	9.53354e+08	200.000000	9.53111e+08	200.000000	1.3914e+07	200.000000	6.42472e+06	200.000000	1.94349e+07	200.000000	1.93446e+07	200.000000	2.12703e+07	
210.000000	1.32931e+09	210.000000	1.03342e+09	210.000000	1.03608e+09	210.000000	1.0367e+09	210.000000	1.03642e+09	210.000000	1.50672e+07	210.000000	6.95184e+06	210.000000	2.10937e+07	210.000000	2.09734e+07	210.000000	2.3143e+07	
220.000000	1.47008e+09	220.000000	1.11892e+09	220.000000	1.12193e+09	220.000000	1.12261e+09	220.000000	1.1223e+09	220.000000	1.6247e+07	220.000000	7.49194e+06	220.000000	2.27976e+07	220.000000	2.26475e+07	220.000000	2.50739e+07	
