! 8Li range in Si
! apply ZOOM for details
Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al,Pergamon Press,NY(low energy)	Energy (MeV/u)3	2 - ATIMA 1.2 LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2 without LS-correction	Energy (MeV/u)5	4 - ATIMA 1.4 H.Weick, improved mean charge formula for HI	Energy (MeV/u)6	5 - Range straggling - method [0] - LISE	Energy (MeV/u)7	6 - Range straggling - method [1] - Atima	Energy (MeV/u)8	7 - Lateral range - method [0] - LISE	Energy (MeV/u)9	8 - Lateral range - method [1] - Atima	Energy (MeV/u)10	9 - Lateral range - method [2] - PDG	
41.000000	7667.88   	41.000000	7511.95   	41.000000	7637.72   	41.000000	7637.46   	41.000000	7637.49   	41.000000	67.7842   	41.000000	35.6662   	41.000000	107.305   	41.000000	95.5396   	41.000000	104.137   	
44.000000	8693.83   	44.000000	8523.1    	44.000000	8670.91   	44.000000	8671.34   	44.000000	8670.66   	44.000000	77.027    	44.000000	40.1972   	44.000000	121.662   	44.000000	107.741   	44.000000	118.164   	
47.000000	9775.44   	47.000000	9590.38   	47.000000	9760.43   	47.000000	9761.77   	47.000000	9760.21   	47.000000	86.7574   	47.000000	44.9366   	47.000000	136.787   	47.000000	120.541   	47.000000	132.959   	
50.000000	10911.7   	50.000000	10712.8   	50.000000	10905.4   	50.000000	10907.8   	50.000000	10905.2   	50.000000	96.9664   	50.000000	49.8805   	50.000000	152.666   	50.000000	133.925   	50.000000	148.508   	
55.000000	12924.3   	55.000000	12703.6   	55.000000	12934.4   	55.000000	12938.8   	55.000000	12934.1   	55.000000	115.02    	55.000000	58.5646   	55.000000	180.764   	55.000000	157.497   	55.000000	176.064   	
60.000000	15082     	60.000000	14841.1   	60.000000	15110.7   	60.000000	15117.6   	60.000000	15110.5   	60.000000	134.336   	60.000000	67.79     	60.000000	210.851   	60.000000	182.607   	60.000000	205.625   	
65.000000	17380.9   	65.000000	17121.5   	65.000000	17430.8   	65.000000	17440.6   	65.000000	17430.5   	65.000000	154.873   	65.000000	77.5321   	65.000000	242.866   	65.000000	209.205   	65.000000	237.14    	
70.000000	19817.6   	70.000000	19541.3   	70.000000	19890.9   	70.000000	19904.1   	70.000000	19890.7   	70.000000	176.592   	70.000000	87.78     	70.000000	276.755   	70.000000	237.246   	70.000000	270.563   	
75.000000	22388.8   	75.000000	22097     	75.000000	22487.8   	75.000000	22504.9   	75.000000	22487.7   	75.000000	199.453   	75.000000	98.5147   	75.000000	312.464   	75.000000	266.691   	75.000000	305.847   	
80.000000	25091.4   	80.000000	24785.4   	80.000000	25218.6   	80.000000	25239.8   	80.000000	25218.5   	80.000000	223.421   	80.000000	109.727   	80.000000	349.943   	80.000000	297.498   	80.000000	342.951   	
85.000000	27922.7   	85.000000	27603.6   	85.000000	28080.1   	85.000000	28106     	85.000000	28080.1   	85.000000	248.459   	85.000000	121.393   	85.000000	389.144   	85.000000	329.634   	85.000000	381.836   	
90.000000	30879.8   	90.000000	30548.5   	90.000000	31069.6   	90.000000	31100.5   	90.000000	31069.6   	90.000000	274.534   	90.000000	133.504   	90.000000	430.022   	90.000000	363.062   	90.000000	422.462   	
95.000000	33960.2   	95.000000	33617.5   	95.000000	34184.4   	95.000000	34220.6   	95.000000	34184.4   	95.000000	301.613   	95.000000	146.047   	95.000000	472.533   	95.000000	397.75    	95.000000	464.792   	
100.000000	37161.5   	100.000000	36807.8   	100.000000	37421.7   	100.000000	37463.8   	100.000000	37421.8   	100.000000	329.663   	100.000000	159.01    	100.000000	516.634   	100.000000	433.667   	100.000000	508.791   	
105.000000	40481.4   	105.000000	40116.8   	105.000000	40779.3   	105.000000	40827.5   	105.000000	40779.4   	105.000000	358.655   	105.000000	172.383   	105.000000	562.285   	105.000000	470.784   	105.000000	554.425   	
110.000000	43917.7   	110.000000	43542.1   	110.000000	44254.6   	110.000000	44309.4   	110.000000	44254.8   	110.000000	388.559   	110.000000	186.157   	110.000000	609.447   	110.000000	509.071   	110.000000	601.66    	
115.000000	47468.2   	115.000000	47081.3   	115.000000	47845.2   	115.000000	47907.1   	115.000000	47845.5   	115.000000	419.346   	115.000000	200.318   	115.000000	658.082   	115.000000	548.502   	115.000000	650.466   	
120.000000	51131     	120.000000	50732.1   	120.000000	51549.2   	120.000000	51618.3   	120.000000	51549.5   	120.000000	450.989   	120.000000	214.848   	120.000000	708.154   	120.000000	589.05    	120.000000	700.811   	
125.000000	54904.2   	125.000000	54492.3   	125.000000	55364     	125.000000	55441     	125.000000	55364.4   	125.000000	483.462   	125.000000	229.748   	125.000000	759.627   	125.000000	630.691   	125.000000	752.665   	
130.000000	58785.9   	130.000000	58359.8   	130.000000	59287.7   	130.000000	59372.9   	130.000000	59288.4   	130.000000	516.739   	130.000000	245.004   	130.000000	812.466   	130.000000	673.4     	130.000000	805.999   	
135.000000	62774.3   	135.000000	62332.3   	135.000000	63318.7   	135.000000	63412.2   	135.000000	63319.2   	135.000000	550.794   	135.000000	260.602   	135.000000	866.64    	135.000000	717.154   	135.000000	860.786   	
140.000000	66867.8   	140.000000	66408.1   	140.000000	67454.6   	140.000000	67556.7   	140.000000	67454.9   	140.000000	585.605   	140.000000	276.534   	140.000000	922.115   	140.000000	761.93    	140.000000	916.997   	
145.000000	71064.6   	145.000000	70585     	145.000000	71693.4   	145.000000	71804.6   	145.000000	71693.7   	145.000000	621.148   	145.000000	292.793   	145.000000	978.861   	145.000000	807.706   	145.000000	974.607   	
150.000000	75363.2   	150.000000	74861.3   	150.000000	76033.4   	150.000000	76154.1   	150.000000	76033.7   	150.000000	657.4     	150.000000	309.373   	150.000000	1036.85   	150.000000	854.46    	150.000000	1033.59   	
155.000000	79822.6   	155.000000	79235.1   	155.000000	80472.9   	155.000000	80603.3   	155.000000	80473     	155.000000	694.339   	155.000000	326.266   	155.000000	1096.04   	155.000000	902.174   	155.000000	1093.92   	
160.000000	84378.8   	160.000000	83704.5   	160.000000	85009.7   	160.000000	85150.4   	160.000000	85009.9   	160.000000	731.945   	160.000000	343.465   	160.000000	1156.42   	160.000000	950.826   	160.000000	1155.57   	
165.000000	89027.9   	165.000000	88268     	165.000000	89642.5   	165.000000	89793.8   	165.000000	89642.8   	165.000000	770.197   	165.000000	360.963   	165.000000	1217.96   	165.000000	1000.4    	165.000000	1218.52   	
170.000000	93768.3   	170.000000	92923.8   	170.000000	94369.6   	170.000000	94531.8   	170.000000	94369.8   	170.000000	809.074   	170.000000	378.755   	170.000000	1280.62   	170.000000	1050.87   	170.000000	1282.74   	
175.000000	98598.4   	175.000000	97670.2   	175.000000	99189.1   	175.000000	99362.7   	175.000000	99189.5   	175.000000	848.559   	175.000000	396.834   	175.000000	1344.38   	175.000000	1102.22   	175.000000	1348.22   	
180.000000	103517    	180.000000	102506    	180.000000	104100    	180.000000	104285    	180.000000	104100    	180.000000	888.632   	180.000000	415.195   	180.000000	1409.21   	180.000000	1154.44   	180.000000	1414.93   	
185.000000	108522    	185.000000	107429    	185.000000	109100    	185.000000	109297    	185.000000	109100    	185.000000	929.275   	185.000000	433.831   	185.000000	1475.1    	185.000000	1207.51   	185.000000	1482.84   	
190.000000	113612    	190.000000	112438    	190.000000	114188    	190.000000	114398    	190.000000	114189    	190.000000	970.47    	190.000000	452.727   	190.000000	1542.01   	190.000000	1261.41   	190.000000	1551.94   	
195.000000	118786    	195.000000	117532    	195.000000	119363    	195.000000	119585    	195.000000	119363    	195.000000	1012.2    	195.000000	471.875   	195.000000	1609.93   	195.000000	1316.12   	195.000000	1622.21   	
200.000000	124043    	200.000000	122708    	200.000000	124623    	200.000000	124858    	200.000000	124623    	200.000000	1054.45   	200.000000	491.281   	200.000000	1678.82   	200.000000	1371.63   	200.000000	1693.62   	
210.000000	134799    	210.000000	133306    	210.000000	135392    	210.000000	135654    	210.000000	135393    	210.000000	1140.44   	210.000000	530.84    	210.000000	1819.46   	210.000000	1484.98   	210.000000	1839.8    	
220.000000	145869    	220.000000	144220    	220.000000	146486    	220.000000	146775    	220.000000	146486    	220.000000	1228.32   	220.000000	571.327   	220.000000	1963.75   	220.000000	1601.35   	220.000000	1990.33   	
230.000000	157244    	230.000000	155440    	230.000000	157892    	230.000000	158211    	230.000000	157893    	230.000000	1317.97   	230.000000	612.706   	230.000000	2111.52   	230.000000	1720.61   	230.000000	2145.06   	
240.000000	168915    	240.000000	166956    	240.000000	169603    	240.000000	169952    	240.000000	169604    	240.000000	1409.28   	240.000000	654.962   	240.000000	2262.63   	240.000000	1842.66   	240.000000	2303.85   	
250.000000	180872    	250.000000	178759    	250.000000	181608    	250.000000	181989    	250.000000	181608    	250.000000	1502.15   	250.000000	698.077   	250.000000	2416.91   	250.000000	1967.4    	250.000000	2466.55   	
260.000000	193108    	260.000000	190841    	260.000000	193898    	260.000000	194311    	260.000000	193899    	260.000000	1596.47   	260.000000	741.95    	260.000000	2574.24   	260.000000	2094.72   	260.000000	2633.05   	
270.000000	205615    	270.000000	203192    	270.000000	206465    	270.000000	206912    	270.000000	206465    	270.000000	1692.16   	270.000000	786.584   	270.000000	2734.46   	270.000000	2224.53   	270.000000	2803.2    	
280.000000	218384    	280.000000	215804    	280.000000	219299    	280.000000	219781    	280.000000	219300    	280.000000	1789.13   	280.000000	831.963   	280.000000	2897.45   	280.000000	2356.74   	280.000000	2976.9    	
290.000000	231408    	290.000000	228671    	290.000000	232393    	290.000000	232912    	290.000000	232394    	290.000000	1887.3    	290.000000	878.06    	290.000000	3063.09   	290.000000	2491.26   	290.000000	3154.02   	
300.000000	244681    	300.000000	241783    	300.000000	245740    	300.000000	246296    	300.000000	245741    	300.000000	1986.57   	300.000000	924.841   	300.000000	3231.25   	300.000000	2628.01   	300.000000	3334.45   	
310.000000	258196    	310.000000	255134    	310.000000	259332    	310.000000	259925    	310.000000	259333    	310.000000	2086.89   	310.000000	972.247   	310.000000	3401.82   	310.000000	2766.91   	310.000000	3518.08   	
