! 11Li range in Si
! apply ZOOM for details
Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al,Pergamon Press,NY(low energy)	Energy (MeV/u)3	2 - ATIMA 1.2 LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2 without LS-correction	Energy (MeV/u)5	4 - ATIMA 1.4 H.Weick, improved mean charge formula for HI	Energy (MeV/u)6	5 - Range straggling - method [0] - LISE	Energy (MeV/u)7	6 - Range straggling - method [1] - Atima	Energy (MeV/u)8	7 - Lateral range - method [0] - LISE	Energy (MeV/u)9	8 - Lateral range - method [1] - Atima	Energy (MeV/u)10	9 - Lateral range - method [2] - PDG	
0.700000	18.0382   	0.700000	17.2468   	0.700000	18.0198   	0.700000	18.0198   	0.700000	18.02     	0.700000	0.113084  	0.700000	0.0960788 	0.700000	0.655992  	0.700000	0.773286  	0.700000	0.591717  	
0.800000	20.7514   	0.800000	19.8401   	0.800000	20.9543   	0.800000	20.9543   	0.800000	20.9545   	0.800000	0.130937  	0.800000	0.109974  	0.800000	0.71396   	0.800000	0.834503  	0.800000	0.648426  	
0.900000	23.591    	0.900000	22.5542   	0.900000	24.0261   	0.900000	24.0261   	0.900000	24.0263   	0.900000	0.14967   	0.900000	0.124363  	0.900000	0.77242   	0.900000	0.896255  	0.900000	0.705871  	
1.000000	26.5758   	1.000000	25.407    	1.000000	27.2381   	1.000000	27.2381   	1.000000	27.2383   	1.000000	0.169354  	1.000000	0.139296  	1.000000	0.831757  	1.000000	0.958916  	1.000000	0.764469  	
1.250000	34.7297   	1.250000	33.2005   	1.250000	35.8903   	1.250000	35.8903   	1.250000	35.8905   	1.250000	0.222956  	1.250000	0.179603  	1.250000	0.984518  	1.250000	1.12016   	1.250000	0.915797  	
1.500000	44.0485   	1.500000	42.1073   	1.500000	45.4067   	1.500000	45.4067   	1.500000	45.4069   	1.500000	0.282538  	1.500000	0.225905  	1.500000	1.14459   	1.500000	1.28876   	1.500000	1.05626   	
1.750000	54.5982   	1.750000	52.1908   	1.750000	55.7781   	1.750000	55.7781   	1.750000	55.7783   	1.750000	0.348146  	1.750000	0.277233  	1.750000	1.2818    	1.750000	1.46505   	1.750000	1.18719   	
2.000000	66.287    	2.000000	63.3628   	2.000000	67.0037   	2.000000	67.0037   	2.000000	67.0038   	2.000000	0.41993   	2.000000	0.332876  	2.000000	1.42877   	2.000000	1.64711   	2.000000	1.32773   	
2.250000	79.0472   	2.250000	75.5591   	2.250000	79.0876   	2.250000	79.0876   	2.250000	79.0877   	2.250000	0.498096  	2.250000	0.392568  	2.250000	1.58594   	2.250000	1.80998   	2.250000	1.47802   	
2.500000	92.8305   	2.500000	88.7321   	2.500000	92.034    	2.500000	92.034    	2.500000	92.0341   	2.500000	0.582816  	2.500000	0.456199  	2.500000	1.7534    	2.500000	1.98269   	2.500000	1.63818   	
3.000000	122.335   	3.000000	117.876   	3.000000	120.52    	3.000000	120.52    	3.000000	120.52    	3.000000	0.772299  	3.000000	0.595046  	3.000000	2.11933   	3.000000	2.35725   	3.000000	1.98833   	
3.500000	155.364   	3.500000	150.603   	3.500000	152.452   	3.500000	152.452   	3.500000	152.452   	3.500000	0.988721  	3.500000	0.749034  	3.500000	2.52649   	3.500000	2.76994   	3.500000	2.37825   	
4.000000	191.849   	4.000000	186.792   	4.000000	187.8     	4.000000	187.8     	4.000000	187.8     	4.000000	1.23194   	4.000000	0.917707  	4.000000	2.97452   	4.000000	3.21988   	4.000000	2.80768   	
4.500000	231.724   	4.500000	226.353   	4.500000	226.518   	4.500000	226.518   	4.500000	226.518   	4.500000	1.50156   	4.500000	1.10048   	4.500000	3.46286   	4.500000	3.70609   	4.500000	3.27611   	
5.000000	274.933   	5.000000	269.214   	5.000000	268.552   	5.000000	268.552   	5.000000	268.552   	5.000000	1.79703   	5.000000	1.29679   	5.000000	3.99084   	5.000000	4.22758   	5.000000	3.78293   	
5.500000	321.424   	5.500000	315.308   	5.500000	313.848   	5.500000	313.848   	5.500000	313.848   	5.500000	2.1178    	5.500000	1.50615   	5.500000	4.55769   	5.500000	4.78337   	5.500000	4.3274    	
6.000000	371.149   	6.000000	364.576   	6.000000	362.35    	6.000000	362.35    	6.000000	362.35    	6.000000	2.46329   	6.000000	1.7281    	6.000000	5.16273   	6.000000	5.37256   	6.000000	4.9089    	
6.500000	424.065   	6.500000	416.963   	6.500000	414.005   	6.500000	414.005   	6.500000	414.005   	6.500000	2.83296   	6.500000	1.96219   	6.500000	5.80522   	6.500000	5.99427   	6.500000	5.52671   	
7.000000	480.132   	7.000000	472.416   	7.000000	468.763   	7.000000	468.763   	7.000000	468.762   	7.000000	3.22631   	7.000000	2.20806   	7.000000	6.48452   	7.000000	6.64772   	7.000000	6.18022   	
7.500000	539.312   	7.500000	530.89    	7.500000	526.574   	7.500000	526.574   	7.500000	526.574   	7.500000	3.64287   	7.500000	2.46538   	7.500000	7.19997   	7.500000	7.33215   	7.500000	6.86882   	
8.000000	601.571   	8.000000	592.338   	8.000000	587.395   	8.000000	587.395   	8.000000	587.394   	8.000000	4.08224   	8.000000	2.73384   	8.000000	7.95099   	8.000000	8.04691   	8.000000	7.59195   	
8.500000	666.875   	8.500000	656.721   	8.500000	651.183   	8.500000	651.183   	8.500000	651.183   	8.500000	4.54403   	8.500000	3.0131    	8.500000	8.73705   	8.500000	8.79136   	8.500000	8.34909   	
9.000000	735.194   	9.000000	724       	9.000000	717.901   	9.000000	717.901   	9.000000	717.901   	9.000000	5.0279    	9.000000	3.30288   	9.000000	9.55763   	9.000000	9.56494   	9.000000	9.13975   	
9.500000	806.498   	9.500000	794.138   	9.500000	787.511   	9.500000	787.511   	9.500000	787.511   	9.500000	5.53353   	9.500000	3.603     	9.500000	10.4123   	9.500000	10.3671   	9.500000	9.96348   	
10.000000	880.76    	10.000000	867.093   	10.000000	859.981   	10.000000	859.981   	10.000000	859.981   	10.000000	6.06065   	10.000000	3.91331   	10.000000	11.3005   	10.000000	11.1974   	10.000000	10.8199   	
11.000000	1038.05   	11.000000	1020.73   	11.000000	1013.51   	11.000000	1013.5    	11.000000	1013.51   	11.000000	7.18116   	11.000000	4.56565   	11.000000	13.1782   	11.000000	12.9423   	11.000000	12.631    	
12.000000	1206.88   	12.000000	1185.41   	12.000000	1178.43   	12.000000	1178.37   	12.000000	1178.43   	12.000000	8.39056   	12.000000	5.26047   	12.000000	15.1905   	12.000000	14.7987   	12.000000	14.573    	
13.000000	1387.05   	13.000000	1361.01   	13.000000	1354.58   	13.000000	1354.46   	13.000000	1354.58   	13.000000	9.6877    	13.000000	5.99663   	13.000000	17.3355   	13.000000	16.7645   	13.000000	16.644    	
14.000000	1578.41   	14.000000	1547.42   	14.000000	1541.84   	14.000000	1541.63   	14.000000	1541.83   	14.000000	11.0717   	14.000000	6.77329   	14.000000	19.6118   	14.000000	18.8379   	14.000000	18.8428   	
15.000000	1780.8    	15.000000	1744.54   	15.000000	1740.08   	15.000000	1739.77   	15.000000	1740.07   	15.000000	12.542    	15.000000	7.59031   	15.000000	22.0183   	15.000000	21.0175   	15.000000	21.1683   	
16.000000	1994.08   	16.000000	1952.24   	16.000000	1949.21   	16.000000	1948.8    	16.000000	1949.21   	16.000000	14.0981   	16.000000	8.44743   	16.000000	24.554    	16.000000	23.3021   	16.000000	23.6197   	
17.000000	2218.1    	17.000000	2170.44   	17.000000	2169.15   	17.000000	2168.63   	17.000000	2169.15   	17.000000	15.7397   	17.000000	9.34401   	17.000000	27.2181   	17.000000	25.6905   	17.000000	26.1961   	
18.000000	2452.75   	18.000000	2399.03   	18.000000	2399.83   	18.000000	2399.18   	18.000000	2399.83   	18.000000	17.4666   	18.000000	10.2797   	18.000000	30.01     	18.000000	28.1819   	18.000000	28.897    	
19.000000	2697.9    	19.000000	2637.91   	19.000000	2641.18   	19.000000	2640.4    	19.000000	2641.18   	19.000000	19.2786   	19.000000	11.2543   	19.000000	32.929    	19.000000	30.7754   	19.000000	31.722    	
20.000000	2953.43   	20.000000	2887.01   	20.000000	2893.13   	20.000000	2892.24   	20.000000	2893.15   	20.000000	21.1757   	20.000000	12.2679   	20.000000	35.9746   	20.000000	33.4703   	20.000000	34.6706   	
21.000000	3219.23   	21.000000	3146.22   	21.000000	3155.66   	21.000000	3154.63   	21.000000	3155.67   	21.000000	23.1577   	21.000000	13.3202   	21.000000	39.1466   	21.000000	36.2661   	21.000000	37.7424   	
22.000000	3495.21   	22.000000	3415.47   	22.000000	3428.7    	22.000000	3427.54   	22.000000	3428.71   	22.000000	25.2246   	22.000000	14.4112   	22.000000	42.4445   	22.000000	39.1621   	22.000000	40.9373   	
23.000000	3781.25   	23.000000	3694.67   	23.000000	3712.2    	23.000000	3710.92   	23.000000	3712.21   	23.000000	27.3765   	23.000000	15.5408   	23.000000	45.868    	23.000000	42.158    	23.000000	44.255    	
24.000000	4077.26   	24.000000	3983.75   	24.000000	4006.13   	24.000000	4004.75   	24.000000	4006.15   	24.000000	29.6133   	24.000000	16.7089   	24.000000	49.4169   	24.000000	45.2531   	24.000000	47.6952   	
25.000000	4383.16   	25.000000	4282.62   	25.000000	4310.45   	25.000000	4308.98   	25.000000	4310.48   	25.000000	31.935    	25.000000	17.9155   	25.000000	53.091    	25.000000	48.4472   	25.000000	51.258    	
27.000000	5024.23   	27.000000	4909.46   	27.000000	4950.16   	27.000000	4948.52   	27.000000	4950.18   	27.000000	36.8331   	27.000000	20.444    	27.000000	60.8137   	27.000000	55.1307   	27.000000	58.7503   	
29.000000	5703.78   	29.000000	5574.63   	29.000000	5631.07   	29.000000	5629.32   	29.000000	5631.05   	29.000000	42.0707   	29.000000	23.1256   	29.000000	69.0346   	29.000000	62.2058   	29.000000	66.731    	
31.000000	6421.19   	31.000000	6277.56   	31.000000	6352.54   	31.000000	6350.77   	31.000000	6352.48   	31.000000	47.6388   	31.000000	25.9537   	31.000000	77.7468   	31.000000	69.6654   	31.000000	75.194    	
33.000000	7175.85   	33.000000	7017.74   	33.000000	7111.93   	33.000000	7110.23   	33.000000	7111.8    	33.000000	53.4846   	33.000000	28.9027   	33.000000	86.9126   	33.000000	77.4782   	33.000000	84.1034   	
35.000000	7967.19   	35.000000	7794.68   	35.000000	7908.31   	35.000000	7906.78   	35.000000	7908.13   	35.000000	59.5987   	35.000000	31.9676   	35.000000	96.52     	35.000000	85.6334   	35.000000	93.4482   	
38.000000	9221.85   	38.000000	9027.97   	38.000000	9171.16   	38.000000	9170.09   	38.000000	9170.9    	38.000000	69.269    	38.000000	36.7791   	38.000000	111.744   	38.000000	98.4947   	38.000000	108.269   	
41.000000	10556.2   	41.000000	10341.3   	41.000000	10514.5   	41.000000	10514.1   	41.000000	10514.2   	41.000000	79.5312   	41.000000	41.8471   	41.000000	127.924   	41.000000	112.092   	41.000000	124.035   	
44.000000	11968.6   	44.000000	11733.4   	44.000000	11936.9   	44.000000	11937.5   	44.000000	11936.5   	44.000000	90.3757   	44.000000	47.1634   	44.000000	145.04    	44.000000	126.408   	44.000000	140.731   	
47.000000	13457.6   	47.000000	13202.6   	47.000000	13436.8   	47.000000	13438.6   	47.000000	13436.5   	47.000000	101.792   	47.000000	52.7241   	47.000000	163.072   	47.000000	141.425   	47.000000	158.338   	
50.000000	15021.8   	50.000000	14747.9   	50.000000	15012.9   	50.000000	15016.3   	50.000000	15012.7   	50.000000	113.771   	50.000000	58.5248   	50.000000	182.002   	50.000000	157.129   	50.000000	176.841   	
55.000000	17792.5   	55.000000	17488.6   	55.000000	17806.2   	55.000000	17812.3   	55.000000	17805.9   	55.000000	134.953   	55.000000	68.7139   	55.000000	215.5     	55.000000	184.786   	55.000000	209.63    	
60.000000	20762.9   	60.000000	20431.2   	60.000000	20802.2   	60.000000	20811.8   	60.000000	20802     	60.000000	157.617   	60.000000	79.5381   	60.000000	251.369   	60.000000	214.246   	60.000000	244.801   	
65.000000	23927.8   	65.000000	23570.5   	65.000000	23996.2   	65.000000	24009.7   	65.000000	23995.8   	65.000000	181.713   	65.000000	90.9685   	65.000000	289.537   	65.000000	245.453   	65.000000	282.293   	
70.000000	27282.3   	70.000000	26901.7   	70.000000	27382.9   	70.000000	27401.1   	70.000000	27382.6   	70.000000	207.195   	70.000000	102.992   	70.000000	329.938   	70.000000	278.354   	70.000000	322.052   	
75.000000	30822     	75.000000	30420     	75.000000	30958.1   	75.000000	30981.5   	75.000000	30957.9   	75.000000	234.019   	75.000000	115.587   	75.000000	372.509   	75.000000	312.9     	75.000000	364.022   	
80.000000	34542.7   	80.000000	34121.1   	80.000000	34717.4   	80.000000	34746.6   	80.000000	34717.3   	80.000000	262.14    	80.000000	128.742   	80.000000	417.19    	80.000000	349.046   	80.000000	408.154   	
85.000000	38440.4   	85.000000	38000.7   	85.000000	38656.7   	85.000000	38692.4   	85.000000	38656.7   	85.000000	291.518   	85.000000	142.431   	85.000000	463.925   	85.000000	386.749   	85.000000	454.401   	
90.000000	42511.4   	90.000000	42054.9   	90.000000	42772.3   	90.000000	42814.8   	90.000000	42772.3   	90.000000	322.112   	90.000000	156.641   	90.000000	512.659   	90.000000	425.97    	90.000000	502.716   	
95.000000	46752.1   	95.000000	46279.9   	95.000000	47060.2   	95.000000	47110.2   	95.000000	47060.3   	95.000000	353.883   	95.000000	171.357   	95.000000	563.339   	95.000000	466.669   	95.000000	553.055   	
100.000000	51159.2   	100.000000	50671.8   	100.000000	51517     	100.000000	51574.9   	100.000000	51517.2   	100.000000	386.795   	100.000000	186.567   	100.000000	615.915   	100.000000	508.809   	100.000000	605.375   	
105.000000	55729.6   	105.000000	55227.2   	105.000000	56139.2   	105.000000	56205.7   	105.000000	56139.4   	105.000000	420.811   	105.000000	202.258   	105.000000	670.34    	105.000000	552.358   	105.000000	659.638   	
110.000000	60460.3   	110.000000	59942.7   	110.000000	60923.5   	110.000000	60999     	110.000000	60923.8   	110.000000	455.897   	110.000000	218.419   	110.000000	726.565   	110.000000	597.279   	110.000000	715.802   	
115.000000	65348.2   	115.000000	64815     	115.000000	65866.6   	115.000000	65951.8   	115.000000	65867     	115.000000	492.02    	115.000000	235.034   	115.000000	784.546   	115.000000	643.543   	115.000000	773.831   	
120.000000	70390.7   	120.000000	69840.9   	120.000000	70965.7   	120.000000	71060.9   	120.000000	70966.1   	120.000000	529.147   	120.000000	252.081   	120.000000	844.24    	120.000000	691.118   	120.000000	833.687   	
125.000000	75585.2   	125.000000	75017.5   	125.000000	76217.4   	125.000000	76323.4   	125.000000	76218.1   	125.000000	567.248   	125.000000	269.565   	125.000000	905.605   	125.000000	739.974   	125.000000	895.335   	
130.000000	80929     	130.000000	80341.6   	130.000000	81619.1   	130.000000	81736.4   	130.000000	81620     	130.000000	606.291   	130.000000	287.465   	130.000000	968.6     	130.000000	790.084   	130.000000	958.741   	
135.000000	86419.7   	135.000000	85810.5   	135.000000	87168.3   	135.000000	87297.1   	135.000000	87169.1   	135.000000	646.249   	135.000000	305.765   	135.000000	1033.18   	135.000000	841.419   	135.000000	1023.87   	
140.000000	92055.1   	140.000000	91421.4   	140.000000	92862.2   	140.000000	93002.7   	140.000000	92862.6   	140.000000	687.093   	140.000000	324.458   	140.000000	1099.32   	140.000000	893.954   	140.000000	1090.69   	
145.000000	97832.8   	145.000000	97171.7   	145.000000	98697.5   	145.000000	98850.7   	145.000000	98698     	145.000000	728.795   	145.000000	343.536   	145.000000	1166.97   	145.000000	947.662   	145.000000	1159.17   	
150.000000	103751    	150.000000	103059    	150.000000	104672    	150.000000	104838    	150.000000	104673    	150.000000	771.33    	150.000000	362.989   	150.000000	1236.1    	150.000000	1002.52   	150.000000	1229.28   	
155.000000	109890    	155.000000	109080    	155.000000	110784    	155.000000	110963    	155.000000	110784    	155.000000	814.671   	155.000000	382.809   	155.000000	1306.67   	155.000000	1058.5    	155.000000	1300.99   	
160.000000	116162    	160.000000	115233    	160.000000	117030    	160.000000	117223    	160.000000	117030    	160.000000	858.794   	160.000000	402.989   	160.000000	1378.66   	160.000000	1115.58   	160.000000	1374.27   	
165.000000	122562    	165.000000	121515    	165.000000	123407    	165.000000	123616    	165.000000	123408    	165.000000	903.675   	165.000000	423.52    	165.000000	1452.02   	165.000000	1173.74   	165.000000	1449.09   	
170.000000	129088    	170.000000	127925    	170.000000	129915    	170.000000	130138    	170.000000	129915    	170.000000	949.291   	170.000000	444.395   	170.000000	1526.72   	170.000000	1232.96   	170.000000	1525.43   	
175.000000	135738    	175.000000	134459    	175.000000	136550    	175.000000	136789    	175.000000	136550    	175.000000	995.618   	175.000000	465.607   	175.000000	1602.73   	175.000000	1293.22   	175.000000	1603.25   	
180.000000	142509    	180.000000	141116    	180.000000	143310    	180.000000	143565    	180.000000	143311    	180.000000	1042.64   	180.000000	487.15    	180.000000	1680.03   	180.000000	1354.48   	180.000000	1682.53   	
185.000000	149399    	185.000000	147893    	185.000000	150194    	185.000000	150465    	185.000000	150195    	185.000000	1090.32   	185.000000	509.016   	185.000000	1758.58   	185.000000	1416.75   	185.000000	1763.24   	
190.000000	156407    	190.000000	154789    	190.000000	157199    	190.000000	157487    	190.000000	157199    	190.000000	1138.66   	190.000000	531.186   	190.000000	1838.35   	190.000000	1479.98   	190.000000	1845.36   	
195.000000	163530    	195.000000	161801    	195.000000	164323    	195.000000	164628    	195.000000	164323    	195.000000	1187.62   	195.000000	553.653   	195.000000	1919.32   	195.000000	1544.18   	195.000000	1928.87   	
200.000000	170767    	200.000000	168928    	200.000000	171564    	200.000000	171887    	200.000000	171564    	200.000000	1237.19   	200.000000	576.423   	200.000000	2001.45   	200.000000	1609.31   	200.000000	2013.74   	
210.000000	185574    	210.000000	183517    	210.000000	186390    	210.000000	186749    	210.000000	186390    	210.000000	1338.08   	210.000000	622.837   	210.000000	2169.11   	210.000000	1742.3    	210.000000	2187.45   	
220.000000	200814    	220.000000	198542    	220.000000	201661    	220.000000	202060    	220.000000	201662    	220.000000	1441.19   	220.000000	670.341   	220.000000	2341.13   	220.000000	1878.83   	220.000000	2366.32   	
230.000000	216473    	230.000000	213988    	230.000000	217364    	230.000000	217803    	230.000000	217365    	230.000000	1546.38   	230.000000	718.892   	230.000000	2517.31   	230.000000	2018.76   	230.000000	2550.18   	
240.000000	232540    	240.000000	229842    	240.000000	233486    	240.000000	233967    	240.000000	233487    	240.000000	1653.51   	240.000000	768.47    	240.000000	2697.45   	240.000000	2161.96   	240.000000	2738.85   	
250.000000	249002    	250.000000	246092    	250.000000	250014    	250.000000	250537    	250.000000	250014    	250.000000	1762.48   	250.000000	819.058   	250.000000	2881.39   	250.000000	2308.31   	250.000000	2932.17   	
260.000000	265847    	260.000000	262724    	260.000000	266933    	260.000000	267501    	260.000000	266933    	260.000000	1873.15   	260.000000	870.535   	260.000000	3068.94   	260.000000	2457.69   	260.000000	3129.99   	
270.000000	283064    	270.000000	279727    	270.000000	284233    	270.000000	284848    	270.000000	284233    	270.000000	1985.43   	270.000000	922.904   	270.000000	3259.96   	270.000000	2610      	270.000000	3332.15   	
280.000000	300643    	280.000000	297090    	280.000000	301901    	280.000000	302565    	280.000000	301902    	280.000000	2099.2    	280.000000	976.147   	280.000000	3454.27   	280.000000	2765.12   	280.000000	3538.52   	
290.000000	318574    	290.000000	314802    	290.000000	319927    	290.000000	320641    	290.000000	319929    	290.000000	2214.38   	290.000000	1030.23   	290.000000	3651.74   	290.000000	2922.95   	290.000000	3748.94   	
300.000000	336846    	300.000000	332854    	300.000000	338302    	300.000000	339066    	300.000000	338303    	300.000000	2330.86   	300.000000	1085.12   	300.000000	3852.22   	300.000000	3083.4    	300.000000	3963.29   	
310.000000	355451    	310.000000	351234    	310.000000	357014    	310.000000	357830    	310.000000	357014    	310.000000	2448.57   	310.000000	1140.74   	310.000000	4055.58   	310.000000	3246.36   	310.000000	4181.45   	
320.000000	374380    	320.000000	369934    	320.000000	376052    	320.000000	376922    	320.000000	376053    	320.000000	2567.41   	320.000000	1197.11   	320.000000	4261.68   	320.000000	3411.76   	320.000000	4403.27   	
