! 10He range in C5F20H190
! apply ZOOM for details
Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al,Pergamon Press,NY(low energy)	Energy (MeV/u)3	2 - ATIMA 1.2 LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2 without LS-correction	Energy (MeV/u)5	4 - ATIMA 1.4 H.Weick, improved mean charge formula for HI	Energy (MeV/u)6	5 - Range straggling - method [0] - LISE	Energy (MeV/u)7	6 - Range straggling - method [1] - Atima	Energy (MeV/u)8	7 - Lateral range - method [0] - LISE	Energy (MeV/u)9	8 - Lateral range - method [1] - Atima	Energy (MeV/u)10	9 - Lateral range - method [2] - PDG	
2.250000	761607    	2.250000	761607    	2.250000	781104    	2.250000	781104    	2.250000	781104    	2.250000	3021.28   	2.250000	2428.1    	2.250000	6472.4    	2.250000	8833.05   	2.250000	6516.55   	
2.500000	908492    	2.500000	908216    	2.500000	931203    	2.500000	931203    	2.500000	931203    	2.500000	3645.09   	2.500000	2876.37   	2.500000	7486.12   	2.500000	10105.3   	2.500000	7562.16   	
3.000000	1.25425e+06	3.000000	1.23626e+06	3.000000	1.26717e+06	3.000000	1.26717e+06	3.000000	1.26717e+06	3.000000	5057.09   	3.000000	3864.37   	3.000000	9754.16   	3.000000	12921.7   	3.000000	9905.35   	
3.500000	1.6478e+06	3.500000	1.60978e+06	3.500000	1.64998e+06	3.500000	1.64998e+06	3.500000	1.64998e+06	3.500000	6686.82   	3.500000	4971.38   	3.500000	12336.2   	3.500000	16087.8   	3.500000	12578     	
4.000000	2.08815e+06	4.000000	2.02781e+06	4.000000	2.07875e+06	4.000000	2.07875e+06	4.000000	2.07875e+06	4.000000	8532.47   	4.000000	6194.1    	4.000000	15226.1   	4.000000	19591.9   	4.000000	15573.9   	
4.500000	2.57443e+06	4.500000	2.48951e+06	4.500000	2.55272e+06	4.500000	2.55272e+06	4.500000	2.55272e+06	4.500000	10592.1   	4.500000	7530.01   	4.500000	18418.7   	4.500000	23424.2   	4.500000	18888.2   	
5.000000	3.10591e+06	5.000000	2.9941e+06	5.000000	3.0712e+06	5.000000	3.0712e+06	5.000000	3.0712e+06	5.000000	12863.8   	5.000000	8976.81   	5.000000	21909.6   	5.000000	27576.6   	5.000000	22516.3   	
5.500000	3.68195e+06	5.500000	3.54091e+06	5.500000	3.63359e+06	5.500000	3.63359e+06	5.500000	3.63359e+06	5.500000	15345.6   	5.500000	10532.3   	5.500000	25694.8   	5.500000	32042.2   	5.500000	26454.3   	
6.000000	4.30195e+06	6.000000	4.12932e+06	6.000000	4.23932e+06	6.000000	4.23932e+06	6.000000	4.23932e+06	6.000000	18035.7   	6.000000	12194.5   	6.000000	29771.1   	6.000000	36814.9   	6.000000	30698.8   	
6.500000	4.96537e+06	6.500000	4.75876e+06	6.500000	4.8879e+06	6.500000	4.8879e+06	6.500000	4.8879e+06	6.500000	20932.5   	6.500000	13961.8   	6.500000	34135.3   	6.500000	41889     	6.500000	35246.7   	
7.000000	5.67174e+06	7.000000	5.42873e+06	7.000000	5.57887e+06	7.000000	5.57887e+06	7.000000	5.57886e+06	7.000000	24034.4   	7.000000	15832.4   	7.000000	38784.6   	7.000000	47259.9   	7.000000	40095.1   	
7.500000	6.4206e+06	7.500000	6.13876e+06	7.500000	6.31179e+06	7.500000	6.31179e+06	7.500000	6.31179e+06	7.500000	27340.1   	7.500000	17804.9   	7.500000	43716.5   	7.500000	52923     	7.500000	45241.4   	
8.000000	7.21152e+06	8.000000	6.88842e+06	8.000000	7.0863e+06	8.000000	7.0863e+06	8.000000	7.08629e+06	8.000000	30848.2   	8.000000	19878.1   	8.000000	48928.7   	8.000000	58874.5   	8.000000	50683.4   	
8.500000	8.04411e+06	8.500000	7.67732e+06	8.500000	7.90202e+06	8.500000	7.90202e+06	8.500000	7.90202e+06	8.500000	34557.7   	8.500000	22051     	8.500000	54419.2   	8.500000	65110.8   	8.500000	56418.9   	
9.000000	8.91801e+06	9.000000	8.50508e+06	9.000000	8.75865e+06	9.000000	8.75865e+06	9.000000	8.75864e+06	9.000000	38467.5   	9.000000	24322.5   	9.000000	60186.1   	9.000000	71628.6   	9.000000	62446.1   	
9.500000	9.83285e+06	9.500000	9.37138e+06	9.500000	9.65586e+06	9.500000	9.65586e+06	9.500000	9.65585e+06	9.500000	42576.7   	9.500000	26691.3   	9.500000	66227.7   	9.500000	78424.8   	9.500000	68763.1   	
10.000000	1.07883e+07	10.000000	1.02778e+07	10.000000	1.05934e+07	10.000000	1.05934e+07	10.000000	1.05934e+07	10.000000	46884.3   	10.000000	29156     	10.000000	72542.2   	10.000000	85496.7   	10.000000	75368.4   	
11.000000	1.28198e+07	11.000000	1.23184e+07	11.000000	1.25895e+07	11.000000	1.25894e+07	11.000000	1.25895e+07	11.000000	56107.8   	11.000000	34379     	11.000000	85994.8   	11.000000	100468    	11.000000	89448.4   	
12.000000	1.50101e+07	12.000000	1.4515e+07	12.000000	1.47462e+07	12.000000	1.4746e+07	12.000000	1.47464e+07	12.000000	66145.4   	12.000000	39995.7   	12.000000	100544    	12.000000	116535    	12.000000	104686    	
13.000000	1.7357e+07	13.000000	1.68657e+07	13.000000	1.70619e+07	13.000000	1.70614e+07	13.000000	1.70621e+07	13.000000	76988.1   	13.000000	45998.8   	13.000000	116180    	13.000000	133682    	13.000000	121073    	
14.000000	1.98585e+07	14.000000	1.93688e+07	14.000000	1.95346e+07	14.000000	1.95339e+07	14.000000	1.95352e+07	14.000000	88627.5   	14.000000	52378.3   	14.000000	132894    	14.000000	151893    	14.000000	138600    	
15.000000	2.25127e+07	15.000000	2.20225e+07	15.000000	2.2163e+07	15.000000	2.21619e+07	15.000000	2.21638e+07	15.000000	101055    	15.000000	59127.2   	15.000000	150677    	15.000000	171155    	15.000000	157259    	
16.000000	2.53178e+07	16.000000	2.48253e+07	16.000000	2.49453e+07	16.000000	2.49439e+07	16.000000	2.49465e+07	16.000000	114264    	16.000000	66241.7   	16.000000	169522    	16.000000	191452    	16.000000	177040    	
17.000000	2.82721e+07	17.000000	2.77758e+07	17.000000	2.788e+07 	17.000000	2.78783e+07	17.000000	2.78817e+07	17.000000	128245    	17.000000	73718.6   	17.000000	189418    	17.000000	212773    	17.000000	197935    	
18.000000	3.1374e+07	18.000000	3.08724e+07	18.000000	3.09657e+07	18.000000	3.09636e+07	18.000000	3.09679e+07	18.000000	142989    	18.000000	81551.2   	18.000000	210356    	18.000000	235103    	18.000000	219934    	
19.000000	3.4622e+07	19.000000	3.4114e+07	19.000000	3.42007e+07	19.000000	3.41983e+07	19.000000	3.42036e+07	19.000000	158487    	19.000000	89730.4   	19.000000	232328    	19.000000	258430    	19.000000	243029    	
20.000000	3.80147e+07	20.000000	3.74991e+07	20.000000	3.75835e+07	20.000000	3.75809e+07	20.000000	3.75872e+07	20.000000	174730    	20.000000	98249.5   	20.000000	255322    	20.000000	282739    	20.000000	267209    	
21.000000	4.15506e+07	21.000000	4.10266e+07	21.000000	4.11128e+07	21.000000	4.11099e+07	21.000000	4.11172e+07	21.000000	191708    	21.000000	107103    	21.000000	279330    	21.000000	308018    	21.000000	292465    	
22.000000	4.52284e+07	22.000000	4.46953e+07	22.000000	4.47868e+07	22.000000	4.47837e+07	22.000000	4.47921e+07	22.000000	209410    	22.000000	116285    	22.000000	304339    	22.000000	334253    	22.000000	318786    	
23.000000	4.90468e+07	23.000000	4.8504e+07	23.000000	4.86041e+07	23.000000	4.86008e+07	23.000000	4.86102e+07	23.000000	227825    	23.000000	125789    	23.000000	330341    	23.000000	361432    	23.000000	346161    	
24.000000	5.30047e+07	24.000000	5.24516e+07	24.000000	5.25628e+07	24.000000	5.25595e+07	24.000000	5.257e+07 	24.000000	246942    	24.000000	135609    	24.000000	357322    	24.000000	389540    	24.000000	374578    	
25.000000	5.71007e+07	25.000000	5.65372e+07	25.000000	5.66614e+07	25.000000	5.66583e+07	25.000000	5.66698e+07	25.000000	266748    	25.000000	145738    	25.000000	385271    	25.000000	418563    	25.000000	404026    	
27.000000	6.57029e+07	27.000000	6.51178e+07	27.000000	6.52714e+07	27.000000	6.52695e+07	27.000000	6.52829e+07	27.000000	308378    	27.000000	166891    	27.000000	444025    	27.000000	479300    	27.000000	465966    	
29.000000	7.48447e+07	29.000000	7.4238e+07	29.000000	7.44207e+07	29.000000	7.4421e+07	29.000000	7.44361e+07	29.000000	352609    	29.000000	189181    	29.000000	506500    	29.000000	543527    	29.000000	531877    	
31.000000	8.45178e+07	31.000000	8.38902e+07	31.000000	8.40971e+07	31.000000	8.41001e+07	31.000000	8.41164e+07	31.000000	399345    	31.000000	212574    	31.000000	572597    	31.000000	611137    	31.000000	601660    	
33.000000	9.47145e+07	33.000000	9.40674e+07	33.000000	9.42964e+07	33.000000	9.4303e+07	33.000000	9.432e+07 	33.000000	448610    	33.000000	237069    	33.000000	642289    	33.000000	682092    	33.000000	675293    	
35.000000	1.05427e+08	35.000000	1.04763e+08	35.000000	1.05013e+08	35.000000	1.05024e+08	35.000000	1.05041e+08	35.000000	500387    	35.000000	262660    	35.000000	715535    	35.000000	756344    	35.000000	752736    	
38.000000	1.22449e+08	38.000000	1.21763e+08	38.000000	1.22043e+08	38.000000	1.22062e+08	38.000000	1.22078e+08	38.000000	582687    	38.000000	303082    	38.000000	831958    	38.000000	873781    	38.000000	875942    	
41.000000	1.40595e+08	41.000000	1.39895e+08	41.000000	1.40201e+08	41.000000	1.40229e+08	41.000000	1.40244e+08	41.000000	670454    	41.000000	345861    	41.000000	956110    	41.000000	998339    	41.000000	1.00747e+06	
44.000000	1.59843e+08	44.000000	1.59136e+08	44.000000	1.59469e+08	44.000000	1.59507e+08	44.000000	1.59519e+08	44.000000	763579    	44.000000	390964    	44.000000	1.08785e+06	44.000000	1.12986e+06	44.000000	1.14718e+06	
47.000000	1.80173e+08	47.000000	1.79471e+08	47.000000	1.79827e+08	47.000000	1.79877e+08	47.000000	1.79884e+08	47.000000	861953    	47.000000	438367    	47.000000	1.22702e+06	47.000000	1.2682e+06	47.000000	1.29495e+06	
50.000000	2.01569e+08	50.000000	2.00879e+08	50.000000	2.01256e+08	50.000000	2.0132e+08	50.000000	2.01321e+08	50.000000	965474    	50.000000	487986    	50.000000	1.37351e+06	50.000000	1.41321e+06	50.000000	1.45065e+06	
55.000000	2.39546e+08	55.000000	2.38901e+08	55.000000	2.3931e+08	55.000000	2.394e+08 	55.000000	2.39389e+08	55.000000	1.14917e+06	55.000000	575465    	55.000000	1.63356e+06	55.000000	1.6694e+06	55.000000	1.72745e+06	
60.000000	2.80355e+08	60.000000	2.79784e+08	60.000000	2.80222e+08	60.000000	2.80344e+08	60.000000	2.80317e+08	60.000000	1.34642e+06	60.000000	668726    	60.000000	1.91301e+06	60.000000	1.94322e+06	60.000000	2.02545e+06	
65.000000	3.23926e+08	65.000000	3.2346e+08	65.000000	3.23927e+08	65.000000	3.24082e+08	65.000000	3.24036e+08	65.000000	1.5568e+06	65.000000	767660    	65.000000	2.21131e+06	65.000000	2.23416e+06	65.000000	2.34416e+06	
70.000000	3.70194e+08	70.000000	3.69861e+08	70.000000	3.70355e+08	70.000000	3.7055e+08	70.000000	3.70482e+08	70.000000	1.77988e+06	70.000000	872011    	70.000000	2.52797e+06	70.000000	2.54175e+06	70.000000	2.68311e+06	
75.000000	4.19098e+08	75.000000	4.18925e+08	75.000000	4.19449e+08	75.000000	4.19687e+08	75.000000	4.19592e+08	75.000000	2.01526e+06	75.000000	981679    	75.000000	2.86251e+06	75.000000	2.86552e+06	75.000000	3.04187e+06	
80.000000	4.70579e+08	80.000000	4.70592e+08	80.000000	4.71149e+08	80.000000	4.71435e+08	80.000000	4.7131e+08	80.000000	2.26257e+06	80.000000	1.09642e+06	80.000000	3.21446e+06	80.000000	3.20506e+06	80.000000	3.42002e+06	
85.000000	5.24586e+08	85.000000	5.24805e+08	85.000000	5.25398e+08	85.000000	5.25738e+08	85.000000	5.2558e+08	85.000000	2.52142e+06	85.000000	1.2161e+06	85.000000	3.58339e+06	85.000000	3.55998e+06	85.000000	3.81717e+06	
90.000000	5.81065e+08	90.000000	5.8151e+08	90.000000	5.82147e+08	90.000000	5.82542e+08	90.000000	5.82347e+08	90.000000	2.79147e+06	90.000000	1.3406e+06	90.000000	3.96888e+06	90.000000	3.92989e+06	90.000000	4.23294e+06	
95.000000	6.39969e+08	95.000000	6.40655e+08	95.000000	6.41342e+08	95.000000	6.41798e+08	95.000000	6.41562e+08	95.000000	3.07237e+06	95.000000	1.46978e+06	95.000000	4.3705e+06	95.000000	4.31443e+06	95.000000	4.66694e+06	
100.000000	7.01253e+08	100.000000	7.02188e+08	100.000000	7.02932e+08	100.000000	7.03455e+08	100.000000	7.03176e+08	100.000000	3.36379e+06	100.000000	1.60354e+06	100.000000	4.78787e+06	100.000000	4.71326e+06	100.000000	5.11883e+06	
105.000000	7.64872e+08	105.000000	7.66063e+08	105.000000	7.66875e+08	105.000000	7.67468e+08	105.000000	7.67141e+08	105.000000	3.66541e+06	105.000000	1.74176e+06	105.000000	5.22061e+06	105.000000	5.12605e+06	105.000000	5.58826e+06	
110.000000	8.30784e+08	110.000000	8.32234e+08	110.000000	8.33125e+08	110.000000	8.33789e+08	110.000000	8.33411e+08	110.000000	3.97692e+06	110.000000	1.88427e+06	110.000000	5.66834e+06	110.000000	5.55247e+06	110.000000	6.07489e+06	
115.000000	8.9895e+08	115.000000	9.00654e+08	115.000000	9.01637e+08	115.000000	9.02376e+08	115.000000	9.01944e+08	115.000000	4.29803e+06	115.000000	2.03093e+06	115.000000	6.13071e+06	115.000000	5.99224e+06	115.000000	6.5784e+06	
120.000000	9.69331e+08	120.000000	9.71281e+08	120.000000	9.72364e+08	120.000000	9.73185e+08	120.000000	9.72695e+08	120.000000	4.62844e+06	120.000000	2.18172e+06	120.000000	6.60737e+06	120.000000	6.44506e+06	120.000000	7.09847e+06	
125.000000	1.04189e+09	125.000000	1.04407e+09	125.000000	1.04527e+09	125.000000	1.04618e+09	125.000000	1.04563e+09	125.000000	4.96788e+06	125.000000	2.33645e+06	125.000000	7.098e+06 	125.000000	6.91064e+06	125.000000	7.63481e+06	
130.000000	1.1166e+09	130.000000	1.11899e+09	130.000000	1.12031e+09	130.000000	1.12131e+09	130.000000	1.12069e+09	130.000000	5.31608e+06	130.000000	2.4951e+06	130.000000	7.60225e+06	130.000000	7.38871e+06	130.000000	8.18711e+06	
135.000000	1.19341e+09	135.000000	1.19599e+09	135.000000	1.19746e+09	135.000000	1.19855e+09	135.000000	1.19786e+09	135.000000	5.67277e+06	135.000000	2.65759e+06	135.000000	8.11981e+06	135.000000	7.87901e+06	135.000000	8.75508e+06	
140.000000	1.2723e+09	140.000000	1.27505e+09	140.000000	1.27666e+09	140.000000	1.27785e+09	140.000000	1.27709e+09	140.000000	6.03771e+06	140.000000	2.82372e+06	140.000000	8.65038e+06	140.000000	8.38128e+06	140.000000	9.33844e+06	
145.000000	1.35324e+09	145.000000	1.35611e+09	145.000000	1.35788e+09	145.000000	1.35918e+09	145.000000	1.35834e+09	145.000000	6.41064e+06	145.000000	2.99343e+06	145.000000	9.19366e+06	145.000000	8.89528e+06	145.000000	9.93691e+06	
150.000000	1.43619e+09	150.000000	1.43915e+09	150.000000	1.4411e+09	150.000000	1.4425e+09	150.000000	1.44159e+09	150.000000	6.79132e+06	150.000000	3.16664e+06	150.000000	9.74934e+06	150.000000	9.42075e+06	150.000000	1.05502e+07	
155.000000	1.57535e+09	155.000000	1.52412e+09	155.000000	1.52627e+09	155.000000	1.52778e+09	155.000000	1.52679e+09	155.000000	7.17954e+06	155.000000	3.34328e+06	155.000000	1.03172e+07	155.000000	9.9575e+06	155.000000	1.11781e+07	
160.000000	1.7194e+09	160.000000	1.61101e+09	160.000000	1.61337e+09	160.000000	1.61499e+09	160.000000	1.61391e+09	160.000000	7.57505e+06	160.000000	3.52328e+06	160.000000	1.08968e+07	160.000000	1.05053e+07	160.000000	1.18204e+07	
165.000000	1.86644e+09	165.000000	1.69977e+09	165.000000	1.70235e+09	165.000000	1.70408e+09	165.000000	1.70292e+09	165.000000	7.97765e+06	165.000000	3.70655e+06	165.000000	1.14881e+07	165.000000	1.10638e+07	165.000000	1.24767e+07	
170.000000	2.01642e+09	170.000000	1.79037e+09	170.000000	1.79318e+09	170.000000	1.79504e+09	170.000000	1.79378e+09	170.000000	8.38712e+06	170.000000	3.89304e+06	170.000000	1.20907e+07	170.000000	1.1633e+07	170.000000	1.31468e+07	
175.000000	2.16929e+09	175.000000	1.88278e+09	175.000000	1.88584e+09	175.000000	1.88783e+09	175.000000	1.88647e+09	175.000000	8.80326e+06	175.000000	4.08271e+06	175.000000	1.27043e+07	175.000000	1.22126e+07	175.000000	1.38305e+07	
180.000000	2.325e+09 	180.000000	1.97698e+09	180.000000	1.9803e+09	180.000000	1.98241e+09	180.000000	1.98096e+09	180.000000	9.22587e+06	180.000000	4.27538e+06	180.000000	1.33288e+07	180.000000	1.28023e+07	180.000000	1.45276e+07	
185.000000	2.4835e+09	185.000000	2.07292e+09	185.000000	2.07652e+09	185.000000	2.07876e+09	185.000000	2.07721e+09	185.000000	9.65475e+06	185.000000	4.47094e+06	185.000000	1.39638e+07	185.000000	1.34021e+07	185.000000	1.52379e+07	
190.000000	2.64475e+09	190.000000	2.17059e+09	190.000000	2.17448e+09	190.000000	2.17686e+09	190.000000	2.1752e+09	190.000000	1.00897e+07	190.000000	4.66942e+06	190.000000	1.46092e+07	190.000000	1.40116e+07	190.000000	1.5961e+07	
195.000000	2.80871e+09	195.000000	2.26996e+09	195.000000	2.27415e+09	195.000000	2.27666e+09	195.000000	2.27489e+09	195.000000	1.05306e+07	195.000000	4.87083e+06	195.000000	1.52647e+07	195.000000	1.46307e+07	195.000000	1.66968e+07	
200.000000	2.97532e+09	200.000000	2.37099e+09	200.000000	2.37549e+09	200.000000	2.37814e+09	200.000000	2.37627e+09	200.000000	1.09772e+07	200.000000	5.07499e+06	200.000000	1.593e+07 	200.000000	1.52593e+07	200.000000	1.74451e+07	
210.000000	3.31636e+09	210.000000	2.57794e+09	210.000000	2.5831e+09	210.000000	2.58606e+09	210.000000	2.58395e+09	210.000000	1.18869e+07	210.000000	5.49119e+06	210.000000	1.72895e+07	210.000000	1.6544e+07	210.000000	1.89782e+07	
220.000000	3.66754e+09	220.000000	2.79126e+09	220.000000	2.79712e+09	220.000000	2.80039e+09	220.000000	2.79804e+09	220.000000	1.28175e+07	220.000000	5.91786e+06	220.000000	1.86859e+07	220.000000	1.78644e+07	220.000000	2.05588e+07	
