! 3H range in Si
! apply ZOOM for details
Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al,Pergamon Press,NY(low energy)	Energy (MeV/u)3	2 - ATIMA 1.2 LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2 without LS-correction	Energy (MeV/u)5	4 - ATIMA 1.4 H.Weick, improved mean charge formula for HI	Energy (MeV/u)6	5 - Range straggling - method [0] - LISE	Energy (MeV/u)7	6 - Range straggling - method [1] - Atima	Energy (MeV/u)8	7 - Lateral range - method [0] - LISE	Energy (MeV/u)9	8 - Lateral range - method [1] - Atima	Energy (MeV/u)10	9 - Lateral range - method [2] - PDG	
35.000000	19558.6   	35.000000	19150.8   	35.000000	19452.1   	35.000000	19455.5   	35.000000	19452.3   	35.000000	280.883   	35.000000	150.488   	35.000000	478.06    	35.000000	402.238   	35.000000	458.005   	
38.000000	22642.3   	38.000000	22182     	38.000000	22560.2   	38.000000	22564.8   	38.000000	22560.4   	38.000000	326.465   	38.000000	173.144   	38.000000	553.713   	38.000000	462.896   	38.000000	530.72    	
41.000000	25921.8   	41.000000	25410     	41.000000	25866.2   	41.000000	25872.4   	41.000000	25866.6   	41.000000	374.834   	41.000000	196.988   	41.000000	634.115   	41.000000	527.022   	41.000000	608.058   	
44.000000	29393.3   	44.000000	28831.4   	44.000000	29366.8   	44.000000	29374.6   	44.000000	29367.3   	44.000000	425.947   	44.000000	222.002   	44.000000	719.162   	44.000000	594.53    	44.000000	689.928   	
47.000000	33053     	47.000000	32442.6   	47.000000	33058.4   	47.000000	33068.1   	47.000000	33059.1   	47.000000	479.754   	47.000000	248.165   	47.000000	808.759   	47.000000	665.343   	47.000000	776.25    	
50.000000	36897.6   	50.000000	36240.4   	50.000000	36938     	50.000000	36949.4   	50.000000	36938.6   	50.000000	536.209   	50.000000	275.459   	50.000000	902.815   	50.000000	739.387   	50.000000	866.945   	
55.000000	43707.5   	55.000000	42976.6   	55.000000	43812.9   	55.000000	43827.5   	55.000000	43813.3   	55.000000	636.044   	55.000000	323.401   	55.000000	1069.25   	55.000000	869.792   	55.000000	1027.62   	
60.000000	51008.3   	60.000000	50209     	60.000000	51187.5   	60.000000	51205.6   	60.000000	51187.5   	60.000000	742.86    	60.000000	374.334   	60.000000	1247.47   	60.000000	1008.69   	60.000000	1199.93   	
65.000000	58787     	65.000000	57924.9   	65.000000	59048.2   	65.000000	59070.9   	65.000000	59048.5   	65.000000	856.432   	65.000000	428.121   	65.000000	1437.1    	65.000000	1155.83   	65.000000	1383.56   	
70.000000	67031.8   	70.000000	66112.2   	70.000000	67383.9   	70.000000	67411.6   	70.000000	67384.5   	70.000000	976.54    	70.000000	484.705   	70.000000	1637.83   	70.000000	1310.95   	70.000000	1578.25   	
