! 11Li range in H190C5F20
! apply ZOOM for details
Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al,Pergamon Press,NY(low energy)	Energy (MeV/u)3	2 - ATIMA 1.2 LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2 without LS-correction	Energy (MeV/u)5	4 - ATIMA 1.4 H.Weick, improved mean charge formula for HI	Energy (MeV/u)6	5 - Range straggling - method [0] - LISE	Energy (MeV/u)7	6 - Range straggling - method [1] - Atima	Energy (MeV/u)8	7 - Lateral range - method [0] - LISE	Energy (MeV/u)9	8 - Lateral range - method [1] - Atima	Energy (MeV/u)10	9 - Lateral range - method [2] - PDG	
0.090000	20454.4   	0.090000	20454.4   	0.090000	17083.4   	0.090000	17083.4   	0.090000	17083.7   	0.090000	78.4847   	0.090000	78.4856   	0.090000	801.505   	0.090000	1399.06   	0.090000	830.449   	
0.100000	21589.8   	0.100000	21589.8   	0.100000	18189.4   	0.100000	18189.4   	0.100000	18189.7   	0.100000	81.1139   	0.100000	81.1155   	0.100000	826.364   	0.100000	1436.64   	0.100000	854.227   	
0.120000	23723.5   	0.120000	23723.5   	0.120000	20308.8   	0.120000	20308.8   	0.120000	20309.1   	0.120000	85.9998   	0.120000	85.8862   	0.120000	869.855   	0.120000	1501.25   	0.120000	897.147   	
0.140000	25729.3   	0.140000	25729.3   	0.140000	22351     	0.140000	22351     	0.140000	22351.3   	0.140000	90.6191   	0.140000	90.2835   	0.140000	908.216   	0.140000	1556.77   	0.140000	935.634   	
0.160000	27656.1   	0.160000	27656.1   	0.160000	24353.1   	0.160000	24353.1   	0.160000	24353.4   	0.160000	95.1478   	0.160000	94.51     	0.160000	943.153   	0.160000	1606.14   	0.160000	971.462   	
0.180000	29539.7   	0.180000	29539.7   	0.180000	26339.7   	0.180000	26339.7   	0.180000	26340     	0.180000	99.6963   	0.180000	98.6875   	0.180000	975.963   	0.180000	1651.56   	0.180000	1006      	
0.200000	31401.4   	0.200000	31401.4   	0.200000	28327.4   	0.200000	28327.4   	0.200000	28327.7   	0.200000	104.338   	0.200000	102.894   	0.200000	1007.25   	0.200000	1694.51   	0.200000	1038.97   	
0.250000	36053.6   	0.250000	36053.6   	0.250000	33370.1   	0.250000	33370.1   	0.250000	33370.4   	0.250000	116.648   	0.250000	113.84    	0.250000	1081.98   	0.250000	1795.78   	0.250000	1119.94   	
0.300000	40740.2   	0.300000	40740.2   	0.300000	38581.6   	0.300000	38581.6   	0.300000	38582     	0.300000	130.183   	0.300000	125.629   	0.300000	1154.41   	0.300000	1892.64   	0.300000	1200.14   	
0.350000	45528.6   	0.350000	45528.6   	0.350000	43981.3   	0.350000	43981.3   	0.350000	43981.6   	0.350000	144.887   	0.350000	138.24    	0.350000	1225.4    	0.350000	1987.26   	0.350000	1280.1    	
0.400000	50472.1   	0.400000	50472.1   	0.400000	49603.9   	0.400000	49603.9   	0.400000	49604.2   	0.400000	160.9     	0.400000	151.801   	0.400000	1296.57   	0.400000	2081.71   	0.400000	1361.48   	
0.450000	55610     	0.450000	55610     	0.450000	55474.9   	0.450000	55474.9   	0.450000	55475.3   	0.450000	178.333   	0.450000	166.402   	0.450000	1360.3    	0.450000	2177      	0.450000	1444.13   	
0.500000	60961     	0.500000	60961     	0.500000	61604.6   	0.500000	61604.6   	0.500000	61604.9   	0.500000	197.191   	0.500000	182.041   	0.500000	1419.65   	0.500000	2273.78   	0.500000	1529.35   	
0.600000	72299.2   	0.600000	72299.2   	0.600000	74638     	0.600000	74638     	0.600000	74638.3   	0.600000	238.927   	0.600000	216.389   	0.600000	1541.27   	0.600000	2471.35   	0.600000	1654.95   	
0.700000	84572.6   	0.700000	84572.6   	0.700000	88683.6   	0.700000	88683.6   	0.700000	88683.9   	0.700000	285.571   	0.700000	255.281   	0.700000	1667.51   	0.700000	2669.5    	0.700000	1740.94   	
0.800000	97728.3   	0.800000	97728.3   	0.800000	103711    	0.800000	103711    	0.800000	103711    	0.800000	336.657   	0.800000	297.98    	0.800000	1799.65   	0.800000	2838.48   	0.800000	1835.15   	
0.900000	111692    	0.900000	111692    	0.900000	119691    	0.900000	119691    	0.900000	119691    	0.900000	391.841   	0.900000	343.847   	0.900000	1936.43   	0.900000	3013.23   	0.900000	1935.58   	
1.000000	126549    	1.000000	126549    	1.000000	136620    	1.000000	136620    	1.000000	136620    	1.000000	451.094   	1.000000	392.636   	1.000000	2076.03   	1.000000	3191.66   	1.000000	2042.85   	
1.250000	167809    	1.250000	167809    	1.250000	183059    	1.250000	183059    	1.250000	183059    	1.250000	616.715   	1.250000	526.3     	1.250000	2392.95   	1.250000	3602.52   	1.250000	2338.09   	
1.500000	215914    	1.500000	215914    	1.500000	235130    	1.500000	235130    	1.500000	235131    	1.500000	805.315   	1.500000	674.161   	1.500000	2713.41   	1.500000	4023.2    	1.500000	2669.36   	
1.750000	271282    	1.750000	271282    	1.750000	292700    	1.750000	292700    	1.750000	292700    	1.750000	1016.39   	1.750000	835.216   	1.750000	3067.87   	1.750000	4487.85   	1.750000	3035.4    	
2.000000	333389    	2.000000	333389    	2.000000	355720    	2.000000	355720    	2.000000	355720    	2.000000	1250.21   	2.000000	1009.32   	2.000000	3455.74   	2.000000	4994.45   	2.000000	3435.92   	
2.250000	401876    	2.250000	401876    	2.250000	424197    	2.250000	424197    	2.250000	424197    	2.250000	1507.42   	2.250000	1196.7    	2.250000	3876.92   	2.250000	5541.98   	2.250000	3871.02   	
2.500000	476564    	2.500000	476498    	2.500000	498151    	2.500000	498151    	2.500000	498151    	2.500000	1788.7    	2.500000	1397.65   	2.500000	4331.47   	2.500000	6129.86   	2.500000	4340.92   	
3.000000	647368    	3.000000	643438    	3.000000	662547    	3.000000	662547    	3.000000	662547    	3.000000	2425.27   	3.000000	1841      	3.000000	5341.1    	3.000000	7425.13   	3.000000	5385.94   	
3.500000	841141    	3.500000	833241    	3.500000	848950    	3.500000	848950    	3.500000	848950    	3.500000	3162.45   	3.500000	2340.2    	3.500000	6484.92   	3.500000	8877.4    	3.500000	6571.87   	
4.000000	1.05748e+06	4.000000	1.04536e+06	4.000000	1.0573e+06	4.000000	1.0573e+06	4.000000	1.0573e+06	4.000000	4001.22   	4.000000	2895.09   	4.000000	7762.88   	4.000000	10484.2   	4.000000	7899.03   	
4.500000	1.29604e+06	4.500000	1.27945e+06	4.500000	1.28746e+06	4.500000	1.28746e+06	4.500000	1.28746e+06	4.500000	4941.6    	4.500000	3504.67   	4.500000	9174.45   	4.500000	12242.9   	4.500000	9367.12   	
5.000000	1.55651e+06	5.000000	1.53521e+06	5.000000	1.53924e+06	5.000000	1.53924e+06	5.000000	1.53924e+06	5.000000	5983.06   	5.000000	4167.81   	5.000000	10718.8   	5.000000	14150.9   	5.000000	10975.5   	
5.500000	1.83859e+06	5.500000	1.81239e+06	5.500000	1.81245e+06	5.500000	1.81245e+06	5.500000	1.81245e+06	5.500000	7124.75   	5.500000	4883.44   	5.500000	12394.8   	5.500000	16205.6   	5.500000	12723     	
6.000000	2.14203e+06	6.000000	2.11074e+06	6.000000	2.10685e+06	6.000000	2.10685e+06	6.000000	2.10685e+06	6.000000	8365.75   	6.000000	5650.52   	6.000000	14201.4   	6.000000	18404.5   	6.000000	14608.9   	
6.500000	2.46658e+06	6.500000	2.43003e+06	6.500000	2.42225e+06	6.500000	2.42225e+06	6.500000	2.42224e+06	6.500000	9705.07   	6.500000	6467.99   	6.500000	16137.4   	6.500000	20745.3   	6.500000	16631.8   	
7.000000	2.81203e+06	7.000000	2.77008e+06	7.000000	2.75842e+06	7.000000	2.75842e+06	7.000000	2.75842e+06	7.000000	11141.8   	7.000000	7334.94   	7.000000	18201.8   	7.000000	23225.8   	7.000000	18790.8   	
7.500000	3.17815e+06	7.500000	3.13067e+06	7.500000	3.11517e+06	7.500000	3.11517e+06	7.500000	3.11517e+06	7.500000	12675     	7.500000	8250.57   	7.500000	20393.3   	7.500000	25843.8   	7.500000	21084.8   	
8.000000	3.56476e+06	8.000000	3.51165e+06	8.000000	3.49231e+06	8.000000	3.49231e+06	8.000000	3.49231e+06	8.000000	14304     	8.000000	9214.03   	8.000000	22711.2   	8.000000	28597.6   	8.000000	23512.7   	
8.500000	3.97167e+06	8.500000	3.91283e+06	8.500000	3.88967e+06	8.500000	3.88967e+06	8.500000	3.88967e+06	8.500000	16027.9   	8.500000	10224.4   	8.500000	25154.3   	8.500000	31485.4   	8.500000	26073.7   	
9.000000	4.3987e+06	9.000000	4.33406e+06	9.000000	4.30709e+06	9.000000	4.30709e+06	9.000000	4.30708e+06	9.000000	17846.1   	9.000000	11280.9   	9.000000	27721.8   	9.000000	34505.6   	9.000000	28766.9   	
9.500000	4.84569e+06	9.500000	4.7752e+06	9.500000	4.74439e+06	9.500000	4.74439e+06	9.500000	4.74439e+06	9.500000	19758.1   	9.500000	12383.1   	9.500000	30412.9   	9.500000	37656.6   	9.500000	31591.4   	
10.000000	5.31248e+06	10.000000	5.23637e+06	10.000000	5.20145e+06	10.000000	5.20145e+06	10.000000	5.20145e+06	10.000000	21763.2   	10.000000	13530.6   	10.000000	33226.7   	10.000000	40937     	10.000000	34546.5   	
11.000000	6.30485e+06	11.000000	6.2329e+06	11.000000	6.17492e+06	11.000000	6.17485e+06	11.000000	6.17493e+06	11.000000	26059     	11.000000	15965.2   	11.000000	39224.8   	11.000000	47886.5   	11.000000	40850.7   	
12.000000	7.37468e+06	12.000000	7.30552e+06	12.000000	7.22711e+06	12.000000	7.22683e+06	12.000000	7.22715e+06	12.000000	30736.4   	12.000000	18585.2   	12.000000	45715.8   	12.000000	55350.2   	12.000000	47679.7   	
13.000000	8.52092e+06	13.000000	8.45334e+06	13.000000	8.3571e+06	13.000000	8.35648e+06	13.000000	8.35718e+06	13.000000	35790.4   	13.000000	21385.5   	13.000000	52695     	13.000000	63319.9   	13.000000	55028.9   	
14.000000	9.74257e+06	14.000000	9.6755e+06	14.000000	9.564e+06 	14.000000	9.56294e+06	14.000000	9.56417e+06	14.000000	41216.5   	14.000000	24361.8   	14.000000	60158.1   	14.000000	71787.9   	14.000000	62894     	
15.000000	1.10387e+07	15.000000	1.09712e+07	15.000000	1.0847e+07	15.000000	1.08454e+07	15.000000	1.08473e+07	15.000000	47010.5   	15.000000	27512.2   	15.000000	68100.8   	15.000000	80747.2   	15.000000	71270.8   	
16.000000	1.24085e+07	16.000000	1.23397e+07	16.000000	1.22052e+07	16.000000	1.22031e+07	16.000000	1.22057e+07	16.000000	53168.4   	16.000000	30834.2   	16.000000	76518.9   	16.000000	90190.9   	16.000000	80155.2   	
17.000000	1.38511e+07	17.000000	1.37802e+07	17.000000	1.3638e+07	17.000000	1.36352e+07	17.000000	1.36387e+07	17.000000	59686     	17.000000	34323.5   	17.000000	85408.2   	17.000000	100112    	17.000000	89543.2   	
18.000000	1.53658e+07	18.000000	1.52922e+07	18.000000	1.51444e+07	18.000000	1.5141e+07	18.000000	1.51454e+07	18.000000	66559.1   	18.000000	37976.6   	18.000000	94764.3   	18.000000	110505    	18.000000	99430.5   	
19.000000	1.69518e+07	19.000000	1.68748e+07	19.000000	1.67238e+07	19.000000	1.67198e+07	19.000000	1.67252e+07	19.000000	73783.3   	19.000000	41790.9   	19.000000	104583    	19.000000	121363    	19.000000	109813    	
20.000000	1.86083e+07	20.000000	1.85276e+07	20.000000	1.83755e+07	20.000000	1.83707e+07	20.000000	1.83772e+07	20.000000	81354.2   	20.000000	45763.9   	20.000000	114859    	20.000000	132680    	20.000000	120685    	
21.000000	2.03348e+07	21.000000	2.02499e+07	21.000000	2.00986e+07	21.000000	2.00932e+07	21.000000	2.01007e+07	21.000000	89266.9   	21.000000	49892.6   	21.000000	125589    	21.000000	144449    	21.000000	132044    	
22.000000	2.21306e+07	22.000000	2.20411e+07	22.000000	2.18924e+07	22.000000	2.18863e+07	22.000000	2.18949e+07	22.000000	97516.5   	22.000000	54174     	22.000000	136767    	22.000000	156664    	22.000000	143883    	
23.000000	2.3995e+07	23.000000	2.39006e+07	23.000000	2.37561e+07	23.000000	2.37493e+07	23.000000	2.37591e+07	23.000000	106098    	23.000000	58605.3   	23.000000	148388    	23.000000	169318    	23.000000	156199    	
24.000000	2.59274e+07	24.000000	2.58281e+07	24.000000	2.56888e+07	24.000000	2.56815e+07	24.000000	2.56924e+07	24.000000	115005    	24.000000	63183.3   	24.000000	160448    	24.000000	182406    	24.000000	168985    	
25.000000	2.79274e+07	25.000000	2.78228e+07	25.000000	2.76898e+07	25.000000	2.7682e+07	25.000000	2.76941e+07	25.000000	124234    	25.000000	67904.9   	25.000000	172940    	25.000000	195920    	25.000000	182237    	
27.000000	3.21275e+07	27.000000	3.20122e+07	27.000000	3.18937e+07	27.000000	3.18849e+07	27.000000	3.18992e+07	27.000000	143628    	27.000000	77767     	27.000000	199201    	27.000000	224202    	27.000000	210115    	
29.000000	3.65909e+07	29.000000	3.64651e+07	29.000000	3.63608e+07	29.000000	3.63515e+07	29.000000	3.63679e+07	29.000000	164232    	29.000000	88164.2   	29.000000	227125    	29.000000	254110    	29.000000	239787    	
31.000000	4.13138e+07	31.000000	4.11777e+07	31.000000	4.1085e+07	31.000000	4.10756e+07	31.000000	4.10938e+07	31.000000	186000    	31.000000	99066.5   	31.000000	256667    	31.000000	285592    	31.000000	271207    	
33.000000	4.62923e+07	33.000000	4.61466e+07	33.000000	4.60645e+07	33.000000	4.60555e+07	33.000000	4.6075e+07	33.000000	208944    	33.000000	110486    	33.000000	287815    	33.000000	318632    	33.000000	304365    	
35.000000	5.15228e+07	35.000000	5.13686e+07	35.000000	5.12963e+07	35.000000	5.12882e+07	35.000000	5.13085e+07	35.000000	233056    	35.000000	122417    	35.000000	320550    	35.000000	353206    	35.000000	339244    	
38.000000	5.98336e+07	38.000000	5.9669e+07	38.000000	5.96102e+07	38.000000	5.96046e+07	38.000000	5.96253e+07	38.000000	271381    	38.000000	141250    	38.000000	372581    	38.000000	407889    	38.000000	394744    	
41.000000	6.86929e+07	41.000000	6.85213e+07	41.000000	6.84744e+07	41.000000	6.84726e+07	41.000000	6.84926e+07	41.000000	312248    	41.000000	161198    	41.000000	428064    	41.000000	465886    	41.000000	454003    	
44.000000	7.80905e+07	44.000000	7.7916e+07	44.000000	7.78793e+07	44.000000	7.78827e+07	44.000000	7.7901e+07	44.000000	355607    	44.000000	182220    	44.000000	486934    	44.000000	527124    	44.000000	516960    	
47.000000	8.80168e+07	47.000000	8.7844e+07	47.000000	8.78156e+07	47.000000	8.78259e+07	47.000000	8.78412e+07	47.000000	401409    	47.000000	204295    	47.000000	549129    	47.000000	591534    	47.000000	583556    	
50.000000	9.84627e+07	50.000000	9.82964e+07	50.000000	9.82749e+07	50.000000	9.82934e+07	50.000000	9.83049e+07	50.000000	449605    	50.000000	227403    	50.000000	614588    	50.000000	659053    	50.000000	653737    	
55.000000	1.17004e+08	55.000000	1.1686e+08	55.000000	1.16849e+08	55.000000	1.16882e+08	55.000000	1.16885e+08	55.000000	535123    	55.000000	268155    	55.000000	730788    	55.000000	778329    	55.000000	778528    	
60.000000	1.36929e+08	60.000000	1.36821e+08	60.000000	1.36817e+08	60.000000	1.3687e+08	60.000000	1.36861e+08	60.000000	626949    	60.000000	311632    	60.000000	855649    	60.000000	905812    	60.000000	912899    	
65.000000	1.58202e+08	65.000000	1.58146e+08	65.000000	1.58147e+08	65.000000	1.58222e+08	65.000000	1.58198e+08	65.000000	724879    	65.000000	357710    	65.000000	988932    	65.000000	1.04126e+06	65.000000	1.05663e+06	
70.000000	1.80792e+08	70.000000	1.80801e+08	70.000000	1.80805e+08	70.000000	1.80907e+08	70.000000	1.80865e+08	70.000000	828720    	70.000000	406334    	70.000000	1.13041e+06	70.000000	1.18445e+06	70.000000	1.20952e+06	
75.000000	2.04668e+08	75.000000	2.04756e+08	75.000000	2.04764e+08	75.000000	2.04895e+08	75.000000	2.04833e+08	75.000000	938285    	75.000000	457411    	75.000000	1.27987e+06	75.000000	1.33518e+06	75.000000	1.37136e+06	
80.000000	2.29803e+08	80.000000	2.29982e+08	80.000000	2.29994e+08	80.000000	2.30157e+08	80.000000	2.30072e+08	80.000000	1.05339e+06	80.000000	510893    	80.000000	1.43711e+06	80.000000	1.49324e+06	80.000000	1.54198e+06	
85.000000	2.56171e+08	85.000000	2.56451e+08	85.000000	2.56468e+08	85.000000	2.56667e+08	85.000000	2.56556e+08	85.000000	1.17388e+06	85.000000	566669    	85.000000	1.60193e+06	85.000000	1.65846e+06	85.000000	1.72119e+06	
90.000000	2.83746e+08	90.000000	2.84136e+08	90.000000	2.84161e+08	90.000000	2.84399e+08	90.000000	2.84259e+08	90.000000	1.29957e+06	90.000000	624686    	90.000000	1.77414e+06	90.000000	1.83065e+06	90.000000	1.90882e+06	
95.000000	3.12505e+08	95.000000	3.13013e+08	95.000000	3.13047e+08	95.000000	3.13328e+08	95.000000	3.13156e+08	95.000000	1.4303e+06	95.000000	684885    	95.000000	1.95355e+06	95.000000	2.00965e+06	95.000000	2.1047e+06	
100.000000	3.42426e+08	100.000000	3.43056e+08	100.000000	3.43103e+08	100.000000	3.43429e+08	100.000000	3.43222e+08	100.000000	1.56593e+06	100.000000	747212    	100.000000	2.13999e+06	100.000000	2.19529e+06	100.000000	2.30867e+06	
105.000000	3.73487e+08	105.000000	3.74243e+08	105.000000	3.74305e+08	105.000000	3.7468e+08	105.000000	3.74436e+08	105.000000	1.70631e+06	105.000000	811613    	105.000000	2.3333e+06	105.000000	2.38743e+06	105.000000	2.52059e+06	
110.000000	4.05667e+08	110.000000	4.0655e+08	110.000000	4.06633e+08	110.000000	4.07059e+08	110.000000	4.06774e+08	110.000000	1.85128e+06	110.000000	878043    	110.000000	2.5333e+06	110.000000	2.58592e+06	110.000000	2.74028e+06	
115.000000	4.38948e+08	115.000000	4.39955e+08	115.000000	4.40062e+08	115.000000	4.40543e+08	115.000000	4.40216e+08	115.000000	2.00072e+06	115.000000	946432    	115.000000	2.73983e+06	115.000000	2.79061e+06	115.000000	2.96762e+06	
120.000000	4.73311e+08	120.000000	4.74438e+08	120.000000	4.74574e+08	120.000000	4.75113e+08	120.000000	4.7474e+08	120.000000	2.15449e+06	120.000000	1.01669e+06	120.000000	2.95275e+06	120.000000	3.00137e+06	120.000000	3.20245e+06	
125.000000	5.08737e+08	125.000000	5.09979e+08	125.000000	5.10148e+08	125.000000	5.10749e+08	125.000000	5.10326e+08	125.000000	2.31245e+06	125.000000	1.08884e+06	125.000000	3.17189e+06	125.000000	3.21807e+06	125.000000	3.44464e+06	
130.000000	5.4521e+08	130.000000	5.46556e+08	130.000000	5.46763e+08	130.000000	5.47429e+08	130.000000	5.46956e+08	130.000000	2.47449e+06	130.000000	1.16279e+06	130.000000	3.39712e+06	130.000000	3.44057e+06	130.000000	3.69406e+06	
135.000000	5.82713e+08	135.000000	5.84152e+08	135.000000	5.84405e+08	135.000000	5.85137e+08	135.000000	5.84609e+08	135.000000	2.64048e+06	135.000000	1.23848e+06	135.000000	3.6283e+06	135.000000	3.66877e+06	135.000000	3.95057e+06	
140.000000	6.21231e+08	140.000000	6.22748e+08	140.000000	6.23053e+08	140.000000	6.23853e+08	140.000000	6.23269e+08	140.000000	2.8103e+06	140.000000	1.31587e+06	140.000000	3.86527e+06	140.000000	3.90254e+06	140.000000	4.21405e+06	
145.000000	6.60747e+08	145.000000	6.62326e+08	145.000000	6.62687e+08	145.000000	6.6356e+08	145.000000	6.62916e+08	145.000000	2.98384e+06	145.000000	1.39493e+06	145.000000	4.10792e+06	145.000000	4.14176e+06	145.000000	4.48438e+06	
150.000000	7.01247e+08	150.000000	7.02869e+08	150.000000	7.03292e+08	150.000000	7.04239e+08	150.000000	7.03533e+08	150.000000	3.16099e+06	150.000000	1.47562e+06	150.000000	4.35611e+06	150.000000	4.38632e+06	150.000000	4.76142e+06	
155.000000	7.69189e+08	155.000000	7.44358e+08	155.000000	7.4485e+08	155.000000	7.45875e+08	155.000000	7.45104e+08	155.000000	3.34164e+06	155.000000	1.5579e+06	155.000000	4.60971e+06	155.000000	4.63612e+06	155.000000	5.04507e+06	
160.000000	8.3952e+08	160.000000	7.86779e+08	160.000000	7.87344e+08	160.000000	7.88451e+08	160.000000	7.87612e+08	160.000000	3.52568e+06	160.000000	1.64175e+06	160.000000	4.86861e+06	160.000000	4.89104e+06	160.000000	5.3352e+06	
165.000000	9.11311e+08	165.000000	8.30115e+08	165.000000	8.30758e+08	165.000000	8.3195e+08	165.000000	8.31041e+08	165.000000	3.71301e+06	165.000000	1.72713e+06	165.000000	5.13267e+06	165.000000	5.151e+06 	165.000000	5.63172e+06	
170.000000	9.84537e+08	170.000000	8.74351e+08	170.000000	8.75079e+08	170.000000	8.76357e+08	170.000000	8.75376e+08	170.000000	3.90355e+06	170.000000	1.81401e+06	170.000000	5.40179e+06	170.000000	5.41588e+06	170.000000	5.93449e+06	
175.000000	1.05917e+09	175.000000	9.19471e+08	175.000000	9.20289e+08	175.000000	9.21658e+08	175.000000	9.20601e+08	175.000000	4.09718e+06	175.000000	1.90235e+06	175.000000	5.67585e+06	175.000000	5.6856e+06	175.000000	6.24342e+06	
180.000000	1.1352e+09	180.000000	9.6546e+08	180.000000	9.66372e+08	180.000000	9.67836e+08	180.000000	9.66702e+08	180.000000	4.29382e+06	180.000000	1.99213e+06	180.000000	5.95474e+06	180.000000	5.96005e+06	180.000000	6.55841e+06	
185.000000	1.21258e+09	185.000000	1.0123e+09	185.000000	1.01332e+09	185.000000	1.01488e+09	185.000000	1.01366e+09	185.000000	4.49338e+06	185.000000	2.08333e+06	185.000000	6.23834e+06	185.000000	6.23915e+06	185.000000	6.87934e+06	
190.000000	1.29131e+09	190.000000	1.05999e+09	190.000000	1.06111e+09	190.000000	1.06277e+09	190.000000	1.06147e+09	190.000000	4.69577e+06	190.000000	2.17585e+06	190.000000	6.52656e+06	190.000000	6.5228e+06	190.000000	7.20611e+06	
195.000000	1.37136e+09	195.000000	1.1085e+09	195.000000	1.10974e+09	195.000000	1.11149e+09	195.000000	1.11011e+09	195.000000	4.9009e+06	195.000000	2.26967e+06	195.000000	6.81929e+06	195.000000	6.81093e+06	195.000000	7.53864e+06	
200.000000	1.4527e+09	200.000000	1.15783e+09	200.000000	1.15918e+09	200.000000	1.16104e+09	200.000000	1.15957e+09	200.000000	5.10869e+06	200.000000	2.36481e+06	200.000000	7.11643e+06	200.000000	7.10344e+06	200.000000	7.87681e+06	
210.000000	1.61921e+09	210.000000	1.25888e+09	210.000000	1.26048e+09	210.000000	1.26255e+09	210.000000	1.2609e+09	210.000000	5.53195e+06	210.000000	2.55892e+06	210.000000	7.72354e+06	210.000000	7.70128e+06	210.000000	8.56973e+06	
220.000000	1.79067e+09	220.000000	1.36302e+09	220.000000	1.36489e+09	220.000000	1.36719e+09	220.000000	1.36535e+09	220.000000	5.96492e+06	220.000000	2.75781e+06	220.000000	8.34714e+06	220.000000	8.31568e+06	220.000000	9.28414e+06	
230.000000	1.96693e+09	230.000000	1.47018e+09	230.000000	1.47233e+09	230.000000	1.47487e+09	230.000000	1.47282e+09	230.000000	6.40703e+06	230.000000	2.96128e+06	230.000000	8.98651e+06	230.000000	8.94605e+06	230.000000	1.00193e+07	
