! 9He range in C5F20H190
! apply ZOOM for details
Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al,Pergamon Press,NY(low energy)	Energy (MeV/u)3	2 - ATIMA 1.2 LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2 without LS-correction	Energy (MeV/u)5	4 - ATIMA 1.4 H.Weick, improved mean charge formula for HI	Energy (MeV/u)6	5 - Range straggling - method [0] - LISE	Energy (MeV/u)7	6 - Range straggling - method [1] - Atima	Energy (MeV/u)8	7 - Lateral range - method [0] - LISE	Energy (MeV/u)9	8 - Lateral range - method [1] - Atima	Energy (MeV/u)10	9 - Lateral range - method [2] - PDG	
29.000000	6.73327e+07	29.000000	6.6787e+07	29.000000	6.69514e+07	29.000000	6.69517e+07	29.000000	6.69652e+07	29.000000	334447    	29.000000	179436    	29.000000	477879    	29.000000	515533    	29.000000	501873    	
31.000000	7.6035e+07	31.000000	7.54705e+07	31.000000	7.56566e+07	31.000000	7.56593e+07	31.000000	7.5674e+07	31.000000	378776    	31.000000	201624    	31.000000	540241    	31.000000	579661    	31.000000	567738    	
33.000000	8.52082e+07	33.000000	8.46263e+07	33.000000	8.48322e+07	33.000000	8.48381e+07	33.000000	8.48535e+07	33.000000	425503    	33.000000	224858    	33.000000	605995    	33.000000	646962    	33.000000	637238    	
35.000000	9.48459e+07	35.000000	9.42482e+07	35.000000	9.4473e+07	35.000000	9.44829e+07	35.000000	9.44984e+07	35.000000	474612    	35.000000	249131    	35.000000	675101    	35.000000	717389    	35.000000	710335    	
38.000000	1.10159e+08	38.000000	1.09542e+08	38.000000	1.09794e+08	38.000000	1.09811e+08	38.000000	1.09826e+08	38.000000	552674    	38.000000	287470    	38.000000	784945    	38.000000	828777    	38.000000	826631    	
41.000000	1.26483e+08	41.000000	1.25854e+08	41.000000	1.2613e+08	41.000000	1.26155e+08	41.000000	1.26168e+08	41.000000	635920    	41.000000	328046    	41.000000	902082    	41.000000	946920    	41.000000	950786    	
44.000000	1.438e+08 	44.000000	1.43165e+08	44.000000	1.43464e+08	44.000000	1.43498e+08	44.000000	1.43508e+08	44.000000	724248    	44.000000	370827    	44.000000	1.02637e+06	44.000000	1.07167e+06	44.000000	1.08267e+06	
47.000000	1.6209e+08	47.000000	1.61458e+08	47.000000	1.61778e+08	47.000000	1.61823e+08	47.000000	1.61829e+08	47.000000	817556    	47.000000	415787    	47.000000	1.15769e+06	47.000000	1.20288e+06	47.000000	1.22216e+06	
50.000000	1.81338e+08	50.000000	1.80717e+08	50.000000	1.81057e+08	50.000000	1.81114e+08	50.000000	1.81115e+08	50.000000	915744    	50.000000	462851    	50.000000	1.2959e+06	50.000000	1.34043e+06	50.000000	1.36915e+06	
55.000000	2.15503e+08	55.000000	2.14923e+08	55.000000	2.15292e+08	55.000000	2.15372e+08	55.000000	2.15363e+08	55.000000	1.08998e+06	55.000000	545824    	55.000000	1.54125e+06	55.000000	1.58342e+06	55.000000	1.63047e+06	
60.000000	2.52216e+08	60.000000	2.51704e+08	60.000000	2.52097e+08	60.000000	2.52207e+08	60.000000	2.52183e+08	60.000000	1.27707e+06	60.000000	634281    	60.000000	1.8049e+06	60.000000	1.84314e+06	60.000000	1.9118e+06	
65.000000	2.91414e+08	65.000000	2.90996e+08	65.000000	2.91416e+08	65.000000	2.91555e+08	65.000000	2.91514e+08	65.000000	1.47661e+06	65.000000	728119    	65.000000	2.08635e+06	65.000000	2.11909e+06	65.000000	2.21269e+06	
70.000000	3.33039e+08	70.000000	3.3274e+08	70.000000	3.33183e+08	70.000000	3.3336e+08	70.000000	3.33298e+08	70.000000	1.6882e+06	70.000000	827095    	70.000000	2.38512e+06	70.000000	2.41083e+06	70.000000	2.53271e+06	
75.000000	3.77034e+08	75.000000	3.76879e+08	75.000000	3.7735e+08	75.000000	3.77565e+08	75.000000	3.77479e+08	75.000000	1.91146e+06	75.000000	931114    	75.000000	2.70075e+06	75.000000	2.71793e+06	75.000000	2.87144e+06	
80.000000	4.23348e+08	80.000000	4.23361e+08	80.000000	4.23861e+08	80.000000	4.24119e+08	80.000000	4.24006e+08	80.000000	2.14602e+06	80.000000	1.03994e+06	80.000000	3.03282e+06	80.000000	3.03998e+06	80.000000	3.22848e+06	
85.000000	4.71934e+08	85.000000	4.72133e+08	85.000000	4.72665e+08	85.000000	4.72971e+08	85.000000	4.72829e+08	85.000000	2.39154e+06	85.000000	1.15346e+06	85.000000	3.3809e+06	85.000000	3.37662e+06	85.000000	3.60347e+06	
90.000000	5.22745e+08	90.000000	5.23146e+08	90.000000	5.23719e+08	90.000000	5.24075e+08	90.000000	5.23899e+08	90.000000	2.64768e+06	90.000000	1.27155e+06	90.000000	3.7446e+06	90.000000	3.72748e+06	90.000000	3.99605e+06	
95.000000	5.75737e+08	95.000000	5.76354e+08	95.000000	5.76972e+08	95.000000	5.77383e+08	95.000000	5.77171e+08	95.000000	2.91411e+06	95.000000	1.39408e+06	95.000000	4.12353e+06	95.000000	4.09221e+06	95.000000	4.40585e+06	
100.000000	6.3087e+08	100.000000	6.31712e+08	100.000000	6.32381e+08	100.000000	6.32852e+08	100.000000	6.32601e+08	100.000000	3.19052e+06	100.000000	1.52094e+06	100.000000	4.51731e+06	100.000000	4.4705e+06	100.000000	4.83255e+06	
105.000000	6.88103e+08	105.000000	6.89176e+08	105.000000	6.89906e+08	105.000000	6.90439e+08	105.000000	6.90145e+08	105.000000	3.47661e+06	105.000000	1.65204e+06	105.000000	4.9256e+06	105.000000	4.86203e+06	105.000000	5.27582e+06	
110.000000	7.474e+08 	110.000000	7.48705e+08	110.000000	7.49507e+08	110.000000	7.50105e+08	110.000000	7.49765e+08	110.000000	3.77207e+06	110.000000	1.78722e+06	110.000000	5.34803e+06	110.000000	5.26649e+06	110.000000	5.73533e+06	
115.000000	8.08724e+08	115.000000	8.10258e+08	115.000000	8.11143e+08	115.000000	8.11807e+08	115.000000	8.11419e+08	115.000000	4.07664e+06	115.000000	1.92632e+06	115.000000	5.78427e+06	115.000000	5.68361e+06	115.000000	6.2108e+06	
120.000000	8.72042e+08	120.000000	8.73797e+08	120.000000	8.74771e+08	120.000000	8.7551e+08	120.000000	8.75069e+08	120.000000	4.39003e+06	120.000000	2.06934e+06	120.000000	6.234e+06 	120.000000	6.1131e+06	120.000000	6.70192e+06	
125.000000	9.37319e+08	125.000000	9.39284e+08	125.000000	9.40358e+08	125.000000	9.41175e+08	125.000000	9.40679e+08	125.000000	4.71199e+06	125.000000	2.2161e+06	125.000000	6.6969e+06	125.000000	6.5547e+06	125.000000	7.20839e+06	
130.000000	1.00453e+09	130.000000	1.00668e+09	130.000000	1.00787e+09	130.000000	1.00877e+09	130.000000	1.00821e+09	130.000000	5.04225e+06	130.000000	2.36658e+06	130.000000	7.17265e+06	130.000000	7.00815e+06	130.000000	7.72995e+06	
135.000000	1.07363e+09	135.000000	1.07596e+09	135.000000	1.07727e+09	135.000000	1.07825e+09	135.000000	1.07764e+09	135.000000	5.38057e+06	135.000000	2.5207e+06	135.000000	7.66097e+06	135.000000	7.47319e+06	135.000000	8.26631e+06	
140.000000	1.1446e+09	140.000000	1.14707e+09	140.000000	1.14852e+09	140.000000	1.14959e+09	140.000000	1.14891e+09	140.000000	5.72671e+06	140.000000	2.67827e+06	140.000000	8.16156e+06	140.000000	7.94959e+06	140.000000	8.81721e+06	
145.000000	1.21742e+09	145.000000	1.22e+09  	145.000000	1.2216e+09	145.000000	1.22276e+09	145.000000	1.22201e+09	145.000000	6.08043e+06	145.000000	2.83924e+06	145.000000	8.67413e+06	145.000000	8.43712e+06	145.000000	9.38239e+06	
150.000000	1.29204e+09	150.000000	1.2947e+09	150.000000	1.29646e+09	150.000000	1.29772e+09	150.000000	1.2969e+09	150.000000	6.44151e+06	150.000000	3.00353e+06	150.000000	9.19841e+06	150.000000	8.93553e+06	150.000000	9.96159e+06	
155.000000	1.41723e+09	155.000000	1.37115e+09	155.000000	1.37308e+09	155.000000	1.37444e+09	155.000000	1.37355e+09	155.000000	6.80973e+06	155.000000	3.17107e+06	155.000000	9.73415e+06	155.000000	9.44463e+06	155.000000	1.05546e+07	
160.000000	1.54683e+09	160.000000	1.44932e+09	160.000000	1.45144e+09	160.000000	1.45289e+09	160.000000	1.45193e+09	160.000000	7.18487e+06	160.000000	3.34179e+06	160.000000	1.02811e+07	160.000000	9.96418e+06	160.000000	1.11611e+07	
165.000000	1.67911e+09	165.000000	1.52917e+09	165.000000	1.53149e+09	165.000000	1.53305e+09	165.000000	1.532e+09 	165.000000	7.56673e+06	165.000000	3.51563e+06	165.000000	1.08389e+07	165.000000	1.0494e+07	165.000000	1.17809e+07	
170.000000	1.81404e+09	170.000000	1.61068e+09	170.000000	1.61321e+09	170.000000	1.61488e+09	170.000000	1.61375e+09	170.000000	7.95511e+06	170.000000	3.69252e+06	170.000000	1.14074e+07	170.000000	1.10338e+07	170.000000	1.24138e+07	
175.000000	1.95157e+09	175.000000	1.69382e+09	175.000000	1.69657e+09	175.000000	1.69835e+09	175.000000	1.69714e+09	175.000000	8.34981e+06	175.000000	3.87241e+06	175.000000	1.19864e+07	175.000000	1.15835e+07	175.000000	1.30595e+07	
180.000000	2.09165e+09	180.000000	1.77856e+09	180.000000	1.78154e+09	180.000000	1.78344e+09	180.000000	1.78214e+09	180.000000	8.75065e+06	180.000000	4.05516e+06	180.000000	1.25756e+07	180.000000	1.21429e+07	180.000000	1.37179e+07	
185.000000	2.23424e+09	185.000000	1.86487e+09	185.000000	1.8681e+09	185.000000	1.87012e+09	185.000000	1.86873e+09	185.000000	9.15744e+06	185.000000	4.24064e+06	185.000000	1.31747e+07	185.000000	1.27118e+07	185.000000	1.43887e+07	
190.000000	2.37931e+09	190.000000	1.95274e+09	190.000000	1.95623e+09	190.000000	1.95837e+09	190.000000	1.95688e+09	190.000000	9.57001e+06	190.000000	4.42891e+06	190.000000	1.37836e+07	190.000000	1.32899e+07	190.000000	1.50716e+07	
195.000000	2.5268e+09	195.000000	2.04213e+09	195.000000	2.0459e+09	195.000000	2.04816e+09	195.000000	2.04657e+09	195.000000	9.98817e+06	195.000000	4.61993e+06	195.000000	1.44021e+07	195.000000	1.38772e+07	195.000000	1.57666e+07	
