! 12Li range in Si
! apply ZOOM for details
Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al,Pergamon Press,NY(low energy)	Energy (MeV/u)3	2 - ATIMA 1.2 LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2 without LS-correction	Energy (MeV/u)5	4 - ATIMA 1.4 H.Weick, improved mean charge formula for HI	Energy (MeV/u)6	5 - Range straggling - method [0] - LISE	Energy (MeV/u)7	6 - Range straggling - method [1] - Atima	Energy (MeV/u)8	7 - Lateral range - method [0] - LISE	Energy (MeV/u)9	8 - Lateral range - method [1] - Atima	Energy (MeV/u)10	9 - Lateral range - method [2] - PDG	
0.140000	5.41314   	0.140000	5.17971   	0.140000	4.57684   	0.140000	4.57684   	0.140000	4.57706   	0.140000	0.0326264 	0.140000	0.0309705 	0.140000	0.334401  	0.140000	0.424762  	0.140000	0.291943  	
0.160000	5.8853    	0.160000	5.63095   	0.160000	5.03288   	0.160000	5.03288   	0.160000	5.0331    	0.160000	0.0349036 	0.160000	0.0328718 	0.160000	0.350488  	0.160000	0.443521  	0.160000	0.306522  	
0.180000	6.35789   	0.180000	6.0826    	0.180000	5.49279   	0.180000	5.49279   	0.180000	5.493     	0.180000	0.0372604 	0.180000	0.0348372 	0.180000	0.365512  	0.180000	0.460987  	0.180000	0.320203  	
0.200000	6.83197   	0.200000	6.53568   	0.200000	5.9584    	0.200000	5.9584    	0.200000	5.95862   	0.200000	0.0397067 	0.200000	0.0368753 	0.200000	0.38012   	0.200000	0.477777  	0.200000	0.333545  	
0.250000	8.02839   	0.250000	7.67909   	0.250000	7.15275   	0.250000	7.15275   	0.250000	7.15297   	0.250000	0.0462138 	0.250000	0.0422876 	0.250000	0.414843  	0.250000	0.517204  	0.250000	0.365435  	
0.300000	9.22865   	0.300000	8.82617   	0.300000	8.39038   	0.300000	8.39038   	0.300000	8.3906    	0.300000	0.0531745 	0.300000	0.0480579 	0.300000	0.448272  	0.300000	0.554339  	0.300000	0.39632   	
0.350000	10.4375   	0.350000	9.98146   	0.350000	9.66366   	0.350000	9.66366   	0.350000	9.66388   	0.350000	0.0603926 	0.350000	0.0540132 	0.350000	0.48053   	0.350000	0.589627  	0.350000	0.426269  	
0.400000	11.6639   	0.400000	11.1535   	0.400000	10.974    	0.400000	10.974    	0.400000	10.9742   	0.400000	0.0678612 	0.400000	0.0601391 	0.400000	0.512153  	0.400000	0.62361   	0.400000	0.455751  	
0.450000	12.9166   	0.450000	12.3507   	0.450000	12.3237   	0.450000	12.3237   	0.450000	12.3239   	0.450000	0.0756021 	0.450000	0.0664469 	0.450000	0.543654  	0.450000	0.656929  	0.450000	0.485202  	
0.500000	14.2006   	0.500000	13.5778   	0.500000	13.7134   	0.500000	13.7134   	0.500000	13.7136   	0.500000	0.083613  	0.500000	0.0729295 	0.500000	0.574874  	0.500000	0.689485  	0.500000	0.514491  	
0.600000	16.8636   	0.600000	16.1229   	0.600000	16.6104   	0.600000	16.6104   	0.600000	16.6106   	0.600000	0.100389  	0.600000	0.086359  	0.600000	0.635754  	0.600000	0.753617  	0.600000	0.573504  	
0.700000	19.6781   	0.700000	18.8126   	0.700000	19.6614   	0.700000	19.6614   	0.700000	19.6617   	0.700000	0.118117  	0.700000	0.10035   	0.700000	0.696423  	0.700000	0.81728   	0.700000	0.633151  	
0.800000	22.6395   	0.800000	21.6428   	0.800000	22.864    	0.800000	22.864    	0.800000	22.8643   	0.800000	0.136771  	0.800000	0.114868  	0.800000	0.757529  	0.800000	0.881414  	0.800000	0.693645  	
0.900000	25.7388   	0.900000	24.6049   	0.900000	26.2165   	0.900000	26.2165   	0.900000	26.2167   	0.900000	0.156342  	0.900000	0.129902  	0.900000	0.819238  	0.900000	0.946237  	0.900000	0.755017  	
1.000000	28.9966   	1.000000	27.7183   	1.000000	29.7219   	1.000000	29.7219   	1.000000	29.7221   	1.000000	0.176907  	1.000000	0.145504  	1.000000	0.881888  	1.000000	1.01205   	1.000000	0.817572  	
1.250000	37.8964   	1.250000	36.2239   	1.250000	39.1646   	1.250000	39.1646   	1.250000	39.1648   	1.250000	0.232907  	1.250000	0.187615  	1.250000	1.0434    	1.250000	1.18177   	1.250000	0.979329  	
1.500000	48.0676   	1.500000	45.9444   	1.500000	49.5504   	1.500000	49.5504   	1.500000	49.5506   	1.500000	0.295153  	1.500000	0.235988  	1.500000	1.2       	1.500000	1.35945   	1.500000	1.10864   	
1.750000	59.5825   	1.750000	56.9491   	1.750000	60.8694   	1.750000	60.8694   	1.750000	60.8696   	1.750000	0.363693  	1.750000	0.289611  	1.750000	1.34374   	1.750000	1.54504   	1.750000	1.24622   	
2.000000	72.3404   	2.000000	69.1418   	2.000000	73.1205   	2.000000	73.1205   	2.000000	73.1207   	2.000000	0.438685  	2.000000	0.347741  	2.000000	1.49806   	2.000000	1.71932   	2.000000	1.39385   	
2.250000	86.268    	2.250000	82.4523   	2.250000	86.3084   	2.250000	86.3084   	2.250000	86.3086   	2.250000	0.520345  	2.250000	0.410101  	2.250000	1.66306   	2.250000	1.88959   	2.250000	1.5517    	
2.500000	101.312   	2.500000	96.8289   	2.500000	100.438   	2.500000	100.438   	2.500000	100.438   	2.500000	0.60885   	2.500000	0.476576  	2.500000	1.83884   	2.500000	2.07011   	2.500000	1.7199    	
3.000000	133.512   	3.000000	128.636   	3.000000	131.526   	3.000000	131.526   	3.000000	131.526   	3.000000	0.806801  	3.000000	0.621628  	3.000000	2.2229    	3.000000	2.46155   	3.000000	2.08756   	
3.500000	169.56    	3.500000	164.353   	3.500000	166.376   	3.500000	166.376   	3.500000	166.376   	3.500000	1.03289   	3.500000	0.782496  	3.500000	2.65018   	3.500000	2.89279   	3.500000	2.49692   	
4.000000	209.377   	4.000000	203.848   	4.000000	204.953   	4.000000	204.953   	4.000000	204.953   	4.000000	1.28698   	4.000000	0.958706  	4.000000	3.12034   	4.000000	3.36291   	4.000000	2.94772   	
4.500000	252.896   	4.500000	247.024   	4.500000	247.208   	4.500000	247.208   	4.500000	247.208   	4.500000	1.56864   	4.500000	1.14965   	4.500000	3.63278   	4.500000	3.8709    	4.500000	3.43942   	
5.000000	300.053   	5.000000	293.8     	5.000000	293.083   	5.000000	293.083   	5.000000	293.083   	5.000000	1.87732   	5.000000	1.35473   	5.000000	4.1868    	5.000000	4.41574   	5.000000	3.97138   	
5.500000	350.791   	5.500000	344.106   	5.500000	342.518   	5.500000	342.518   	5.500000	342.518   	5.500000	2.21242   	5.500000	1.57345   	5.500000	4.78159   	5.500000	4.99639   	5.500000	4.54283   	
6.000000	405.06    	6.000000	397.875   	6.000000	395.451   	6.000000	395.451   	6.000000	395.451   	6.000000	2.57335   	6.000000	1.8053    	6.000000	5.41646   	6.000000	5.61194   	6.000000	5.15312   	
6.500000	462.811   	6.500000	455.048   	6.500000	451.826   	6.500000	451.826   	6.500000	451.826   	6.500000	2.95953   	6.500000	2.04986   	6.500000	6.09061   	6.500000	6.26145   	6.500000	5.80149   	
7.000000	524.001   	7.000000	515.568   	7.000000	511.585   	7.000000	511.585   	7.000000	511.585   	7.000000	3.37045   	7.000000	2.30671   	7.000000	6.80338   	7.000000	6.94411   	7.000000	6.48731   	
7.500000	588.588   	7.500000	579.383   	7.500000	574.678   	7.500000	574.678   	7.500000	574.678   	7.500000	3.80563   	7.500000	2.57553   	7.500000	7.55409   	7.500000	7.65914   	7.500000	7.20992   	
8.000000	656.535   	8.000000	646.446   	8.000000	641.056   	8.000000	641.056   	8.000000	641.056   	8.000000	4.26463   	8.000000	2.85598   	8.000000	8.34212   	8.000000	8.40585   	8.000000	7.96875   	
8.500000	727.806   	8.500000	716.711   	8.500000	710.673   	8.500000	710.673   	8.500000	710.673   	8.500000	4.74705   	8.500000	3.14772   	8.500000	9.1669    	8.500000	9.18357   	8.500000	8.76324   	
9.000000	802.367   	9.000000	790.137   	9.000000	783.486   	9.000000	783.486   	9.000000	783.486   	9.000000	5.25254   	9.000000	3.45045   	9.000000	10.0279   	9.000000	9.99173   	9.000000	9.5929    	
9.500000	880.186   	9.500000	866.684   	9.500000	859.456   	9.500000	859.456   	9.500000	859.456   	9.500000	5.78077   	9.500000	3.76398   	9.500000	10.9246   	9.500000	10.8297   	9.500000	10.4572   	
10.000000	961.233   	10.000000	946.304   	10.000000	938.547   	10.000000	938.547   	10.000000	938.547   	10.000000	6.33144   	10.000000	4.08815   	10.000000	11.8566   	10.000000	11.6971   	10.000000	11.3558   	
11.000000	1132.9    	11.000000	1113.97   	11.000000	1106.1    	11.000000	1106.09   	11.000000	1106.1    	11.000000	7.50201   	11.000000	4.76964   	11.000000	13.8268   	11.000000	13.52     	11.000000	13.2562   	
12.000000	1317.15   	12.000000	1293.7    	12.000000	1286.09   	12.000000	1286.03   	12.000000	1286.09   	12.000000	8.76546   	12.000000	5.49551   	12.000000	15.9382   	12.000000	15.4594   	12.000000	15.2937   	
13.000000	1513.79   	13.000000	1485.35   	13.000000	1478.33   	13.000000	1478.2    	13.000000	1478.33   	13.000000	10.1206   	13.000000	6.26456   	13.000000	18.1889   	13.000000	17.513    	13.000000	17.4665   	
14.000000	1722.63   	14.000000	1688.79   	14.000000	1682.7    	14.000000	1682.47   	14.000000	1682.69   	14.000000	11.5664   	14.000000	7.07592   	14.000000	20.5773   	14.000000	19.6791   	14.000000	19.7734   	
15.000000	1943.51   	15.000000	1903.91   	15.000000	1899.05   	15.000000	1898.72   	15.000000	1899.05   	15.000000	13.1024   	15.000000	7.92945   	15.000000	23.1023   	15.000000	21.9561   	15.000000	22.2131   	
16.000000	2176.27   	16.000000	2130.6    	16.000000	2127.29   	16.000000	2126.85   	16.000000	2127.29   	16.000000	14.728    	16.000000	8.82487   	16.000000	25.7629   	16.000000	24.3427   	16.000000	24.7848   	
17.000000	2420.77   	17.000000	2368.73   	17.000000	2367.33   	17.000000	2366.76   	17.000000	2367.33   	17.000000	16.443    	17.000000	9.7615    	17.000000	28.5583   	17.000000	26.8378   	17.000000	27.4876   	
18.000000	2676.85   	18.000000	2618.2    	18.000000	2619.08   	18.000000	2618.38   	18.000000	2619.09   	18.000000	18.247    	18.000000	10.739    	18.000000	31.4876   	18.000000	29.4405   	18.000000	30.321    	
19.000000	2944.4    	19.000000	2878.91   	19.000000	2882.48   	19.000000	2881.64   	19.000000	2882.49   	19.000000	20.14     	19.000000	11.7572   	19.000000	34.5504   	19.000000	32.1498   	19.000000	33.2844   	
20.000000	3223.27   	20.000000	3150.76   	20.000000	3157.46   	20.000000	3156.48   	20.000000	3157.47   	20.000000	22.1218   	20.000000	12.816    	20.000000	37.7461   	20.000000	34.9652   	20.000000	36.3775   	
21.000000	3513.37   	21.000000	3433.66   	21.000000	3443.97   	21.000000	3442.84   	21.000000	3443.98   	21.000000	24.1924   	21.000000	13.9154   	21.000000	41.0743   	21.000000	37.8859   	21.000000	39.5998   	
22.000000	3814.55   	22.000000	3727.51   	22.000000	3741.96   	22.000000	3740.69   	22.000000	3741.96   	22.000000	26.3517   	22.000000	15.0551   	22.000000	44.5346   	22.000000	40.9113   	22.000000	42.9511   	
23.000000	4126.73   	23.000000	4032.22   	23.000000	4051.36   	23.000000	4049.96   	23.000000	4051.37   	23.000000	28.5997   	23.000000	16.2352   	23.000000	48.1267   	23.000000	44.041    	23.000000	46.4312   	
24.000000	4449.79   	24.000000	4347.71   	24.000000	4372.14   	24.000000	4370.63   	24.000000	4372.16   	24.000000	30.9364   	24.000000	17.4555   	24.000000	51.8504   	24.000000	47.2744   	24.000000	50.0398   	
25.000000	4783.64   	25.000000	4673.89   	25.000000	4704.27   	25.000000	4702.66   	25.000000	4704.3    	25.000000	33.3619   	25.000000	18.716    	25.000000	55.7054   	25.000000	50.6112   	25.000000	53.7768   	
27.000000	5483.28   	27.000000	5358      	27.000000	5402.43   	27.000000	5400.64   	27.000000	5402.44   	27.000000	38.4788   	27.000000	21.3575   	27.000000	63.8085   	27.000000	57.5933   	27.000000	61.6355   	
29.000000	6224.93   	29.000000	6083.94   	29.000000	6145.54   	29.000000	6143.64   	29.000000	6145.52   	29.000000	43.9504   	29.000000	24.1589   	29.000000	72.4343   	29.000000	64.9845   	29.000000	70.0063   	
31.000000	7007.88   	31.000000	6851.09   	31.000000	6932.94   	31.000000	6931      	31.000000	6932.86   	31.000000	49.7673   	31.000000	27.1133   	31.000000	81.5756   	31.000000	72.7774   	31.000000	78.8826   	
33.000000	7831.49   	33.000000	7658.91   	33.000000	7761.7    	33.000000	7759.84   	33.000000	7761.56   	33.000000	55.8744   	33.000000	30.1941   	33.000000	91.1928   	33.000000	80.9392   	33.000000	88.2271   	
35.000000	8695.14   	35.000000	8506.83   	35.000000	8630.84   	35.000000	8629.18   	35.000000	8630.65   	35.000000	62.2617   	35.000000	33.396    	35.000000	101.273   	35.000000	89.4588   	35.000000	98.0279   	
38.000000	10064.4   	38.000000	9852.8    	38.000000	10009.1   	38.000000	10007.9   	38.000000	10008.8   	38.000000	72.3641   	38.000000	38.4224   	38.000000	117.247   	38.000000	102.895   	38.000000	113.571   	
41.000000	11520.7   	41.000000	11286.2   	41.000000	11475.2   	41.000000	11474.8   	41.000000	11474.8   	41.000000	83.0847   	41.000000	43.7169   	41.000000	134.224   	41.000000	117.1     	41.000000	130.107   	
44.000000	13062.1   	44.000000	12805.4   	44.000000	13027.5   	44.000000	13028.1   	44.000000	13027.1   	44.000000	94.4138   	44.000000	49.2707   	44.000000	152.183   	44.000000	132.055   	44.000000	147.616   	
47.000000	14687.2   	47.000000	14408.9   	47.000000	14664.4   	47.000000	14666.4   	47.000000	14664.1   	47.000000	106.341   	47.000000	55.0799   	47.000000	171.103   	47.000000	147.743   	47.000000	166.081   	
50.000000	16394.3   	50.000000	16095.3   	50.000000	16384.6   	50.000000	16388.2   	50.000000	16384.3   	50.000000	118.854   	50.000000	61.1397   	50.000000	190.966   	50.000000	164.148   	50.000000	185.485   	
55.000000	19418.2   	55.000000	19086.4   	55.000000	19433.1   	55.000000	19439.7   	55.000000	19432.7   	55.000000	140.983   	55.000000	71.7841   	55.000000	226.114   	55.000000	193.041   	55.000000	219.869   	
60.000000	22660     	60.000000	22297.9   	60.000000	22702.8   	60.000000	22713.3   	60.000000	22702.5   	60.000000	164.659   	60.000000	83.092    	60.000000	263.749   	60.000000	223.817   	60.000000	256.751   	
65.000000	26114     	65.000000	25724     	65.000000	26188.6   	65.000000	26203.3   	65.000000	26188.2   	65.000000	189.832   	65.000000	95.0331   	65.000000	303.797   	65.000000	256.418   	65.000000	296.066   	
70.000000	29775.1   	70.000000	29359.5   	70.000000	29884.8   	70.000000	29904.6   	70.000000	29884.5   	70.000000	216.453   	70.000000	107.594   	70.000000	346.188   	70.000000	290.789   	70.000000	337.756   	
75.000000	33638.2   	75.000000	33199.3   	75.000000	33786.5   	75.000000	33812.1   	75.000000	33786.4   	75.000000	244.475   	75.000000	120.752   	75.000000	390.855   	75.000000	326.878   	75.000000	381.765   	
80.000000	37698.8   	80.000000	37238.5   	80.000000	37889.3   	80.000000	37921.3   	80.000000	37889.2   	80.000000	273.853   	80.000000	134.495   	80.000000	437.737   	80.000000	364.639   	80.000000	428.04    	
85.000000	41952.6   	85.000000	41472.7   	85.000000	42188.6   	85.000000	42227.5   	85.000000	42188.6   	85.000000	304.543   	85.000000	148.795   	85.000000	486.774   	85.000000	404.027   	85.000000	476.531   	
90.000000	46395.5   	90.000000	45897.3   	90.000000	46680.2   	90.000000	46726.6   	90.000000	46680.2   	90.000000	336.504   	90.000000	163.64    	90.000000	537.908   	90.000000	445.001   	90.000000	527.191   	
95.000000	51023.7   	95.000000	50508.2   	95.000000	51359.9   	95.000000	51414.4   	95.000000	51360     	95.000000	369.695   	95.000000	179.013   	95.000000	591.084   	95.000000	487.518   	95.000000	579.971   	
100.000000	55833.6   	100.000000	55301.4   	100.000000	56223.9   	100.000000	56287.1   	100.000000	56224     	100.000000	404.077   	100.000000	194.903   	100.000000	646.25    	100.000000	531.541   	100.000000	634.828   	
105.000000	60821.5   	105.000000	60273.1   	105.000000	61268.4   	105.000000	61340.9   	105.000000	61268.6   	105.000000	439.614   	105.000000	211.295   	105.000000	703.355   	105.000000	577.035   	105.000000	691.721   	
110.000000	65984.4   	110.000000	65419.4   	110.000000	66489.8   	110.000000	66572.2   	110.000000	66490.1   	110.000000	476.267   	110.000000	228.178   	110.000000	762.349   	110.000000	623.963   	110.000000	750.607   	
115.000000	71318.9   	115.000000	70736.8   	115.000000	71884.5   	115.000000	71977.5   	115.000000	71885     	115.000000	514.004   	115.000000	245.535   	115.000000	823.187   	115.000000	672.294   	115.000000	811.447   	
120.000000	76822.2   	120.000000	76222     	120.000000	77449.5   	120.000000	77553.4   	120.000000	77450     	120.000000	552.791   	120.000000	263.345   	120.000000	885.821   	120.000000	721.994   	120.000000	874.203   	
125.000000	82491.2   	125.000000	81871.5   	125.000000	83181     	125.000000	83296.7   	125.000000	83181.8   	125.000000	592.593   	125.000000	281.609   	125.000000	950.208   	125.000000	773.033   	125.000000	938.836   	
130.000000	88323.3   	130.000000	87682     	130.000000	89076.2   	130.000000	89204.3   	130.000000	89077.2   	130.000000	633.382   	130.000000	300.309   	130.000000	1016.31   	130.000000	825.382   	130.000000	1005.31   	
135.000000	94315.7   	135.000000	93650.6   	135.000000	95132.5   	135.000000	95273     	135.000000	95133.3   	135.000000	675.125   	135.000000	319.427   	135.000000	1084.07   	135.000000	879.011   	135.000000	1073.59   	
140.000000	100466    	140.000000	99774.2   	140.000000	101347    	140.000000	101500    	140.000000	101347    	140.000000	717.794   	140.000000	338.956   	140.000000	1153.46   	140.000000	933.892   	140.000000	1143.65   	
145.000000	106772    	145.000000	106050    	145.000000	107715    	145.000000	107882    	145.000000	107716    	145.000000	761.359   	145.000000	358.886   	145.000000	1224.45   	145.000000	990       	145.000000	1215.45   	
150.000000	113230    	150.000000	112475    	150.000000	114236    	150.000000	114417    	150.000000	114236    	150.000000	805.794   	150.000000	379.208   	150.000000	1296.98   	150.000000	1047.31   	150.000000	1288.95   	
155.000000	119930    	155.000000	119046    	155.000000	120906    	155.000000	121102    	155.000000	120906    	155.000000	851.072   	155.000000	399.914   	155.000000	1371.03   	155.000000	1105.79   	155.000000	1364.13   	
160.000000	126776    	160.000000	125761    	160.000000	127722    	160.000000	127933    	160.000000	127722    	160.000000	897.167   	160.000000	420.995   	160.000000	1446.56   	160.000000	1165.42   	160.000000	1440.95   	
165.000000	133761    	165.000000	132617    	165.000000	134683    	165.000000	134910    	165.000000	134683    	165.000000	944.054   	165.000000	442.444   	165.000000	1523.53   	165.000000	1226.18   	165.000000	1519.39   	
170.000000	140883    	170.000000	139613    	170.000000	141785    	170.000000	142028    	170.000000	141785    	170.000000	991.707   	170.000000	464.252   	170.000000	1601.91   	170.000000	1288.05   	170.000000	1599.41   	
175.000000	148140    	175.000000	146744    	175.000000	149026    	175.000000	149287    	175.000000	149027    	175.000000	1040.11   	175.000000	486.411   	175.000000	1681.67   	175.000000	1350.99   	175.000000	1680.99   	
180.000000	155529    	180.000000	154009    	180.000000	156404    	180.000000	156682    	180.000000	156405    	180.000000	1089.22   	180.000000	508.917   	180.000000	1762.78   	180.000000	1415      	180.000000	1764.11   	
185.000000	163049    	185.000000	161406    	185.000000	163916    	185.000000	164213    	185.000000	163917    	185.000000	1139.04   	185.000000	531.76    	185.000000	1845.19   	185.000000	1480.04   	185.000000	1848.72   	
190.000000	170697    	190.000000	168931    	190.000000	171561    	190.000000	171876    	190.000000	171562    	190.000000	1189.54   	190.000000	554.921   	190.000000	1928.89   	190.000000	1546.11   	190.000000	1934.81   	
195.000000	178471    	195.000000	176584    	195.000000	179336    	195.000000	179669    	195.000000	179337    	195.000000	1240.69   	195.000000	578.392   	195.000000	2013.85   	195.000000	1613.17   	195.000000	2022.35   	
200.000000	186369    	200.000000	184362    	200.000000	187239    	200.000000	187591    	200.000000	187239    	200.000000	1292.47   	200.000000	602.179   	200.000000	2100.03   	200.000000	1681.2    	200.000000	2111.32   	
210.000000	202529    	210.000000	200285    	210.000000	203419    	210.000000	203812    	210.000000	203420    	210.000000	1397.87   	210.000000	650.667   	210.000000	2275.95   	210.000000	1820.14   	210.000000	2293.42   	
220.000000	219162    	220.000000	216682    	220.000000	220086    	220.000000	220521    	220.000000	220087    	220.000000	1505.59   	220.000000	700.294   	220.000000	2456.44   	220.000000	1962.77   	220.000000	2480.93   	
230.000000	236252    	230.000000	233540    	230.000000	237224    	230.000000	237703    	230.000000	237225    	230.000000	1615.48   	230.000000	751.014   	230.000000	2641.29   	230.000000	2108.95   	230.000000	2673.67   	
240.000000	253787    	240.000000	250842    	240.000000	254819    	240.000000	255343    	240.000000	254820    	240.000000	1727.4    	240.000000	802.808   	240.000000	2830.31   	240.000000	2258.55   	240.000000	2871.44   	
250.000000	271753    	250.000000	268576    	250.000000	272856    	250.000000	273428    	250.000000	272856    	250.000000	1841.23   	250.000000	855.656   	250.000000	3023.3    	250.000000	2411.44   	250.000000	3074.1    	
260.000000	290137    	260.000000	286728    	260.000000	291321    	260.000000	291942    	260.000000	291322    	260.000000	1956.85   	260.000000	909.433   	260.000000	3220.1    	260.000000	2567.5    	260.000000	3281.46   	
270.000000	308927    	270.000000	305284    	270.000000	310202    	270.000000	310873    	270.000000	310202    	270.000000	2074.14   	270.000000	964.142   	270.000000	3420.52   	270.000000	2726.61   	270.000000	3493.37   	
280.000000	328112    	280.000000	324234    	280.000000	329485    	280.000000	330209    	280.000000	329485    	280.000000	2193      	280.000000	1019.76   	280.000000	3624.41   	280.000000	2888.66   	280.000000	3709.69   	
290.000000	347681    	290.000000	343565    	290.000000	349158    	290.000000	349937    	290.000000	349159    	290.000000	2313.32   	290.000000	1076.27   	290.000000	3831.6    	290.000000	3053.54   	290.000000	3930.26   	
300.000000	367623    	300.000000	363265    	300.000000	369211    	300.000000	370045    	300.000000	369212    	300.000000	2435.01   	300.000000	1133.61   	300.000000	4041.96   	300.000000	3221.16   	300.000000	4154.95   	
310.000000	387928    	310.000000	383325    	310.000000	389633    	310.000000	390523    	310.000000	389633    	310.000000	2557.98   	310.000000	1191.72   	310.000000	4255.33   	310.000000	3391.4    	310.000000	4383.62   	
320.000000	408586    	320.000000	403733    	320.000000	410411    	320.000000	411360    	320.000000	410411    	320.000000	2682.13   	320.000000	1250.6    	320.000000	4471.58   	320.000000	3564.19   	320.000000	4616.14   	
