! 12Li range in H190C5F20
! apply ZOOM for details
Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al,Pergamon Press,NY(low energy)	Energy (MeV/u)3	2 - ATIMA 1.2 LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2 without LS-correction	Energy (MeV/u)5	4 - ATIMA 1.4 H.Weick, improved mean charge formula for HI	Energy (MeV/u)6	5 - Range straggling - method [0] - LISE	Energy (MeV/u)7	6 - Range straggling - method [1] - Atima	Energy (MeV/u)8	7 - Lateral range - method [0] - LISE	Energy (MeV/u)9	8 - Lateral range - method [1] - Atima	Energy (MeV/u)10	9 - Lateral range - method [2] - PDG	
0.450000	60691     	0.450000	60691     	0.450000	60543.6   	0.450000	60543.6   	0.450000	60543.9   	0.450000	186.302   	0.450000	173.838   	0.450000	1451.74   	0.450000	2313.93   	0.450000	1561.36   	
0.500000	66530.9   	0.500000	66530.9   	0.500000	67233.3   	0.500000	67233.3   	0.500000	67233.6   	0.500000	206.002   	0.500000	190.175   	0.500000	1514.83   	0.500000	2416.47   	0.500000	1655.12   	
0.600000	78905     	0.600000	78905     	0.600000	81457.6   	0.600000	81457.6   	0.600000	81457.9   	0.600000	249.603   	0.600000	226.058   	0.600000	1644.48   	0.600000	2626.08   	0.600000	1740.52   	
0.700000	92299.9   	0.700000	92299.9   	0.700000	96786.5   	0.700000	96786.5   	0.700000	96786.8   	0.700000	298.332   	0.700000	266.689   	0.700000	1779.03   	0.700000	2825.48   	0.700000	1830.85   	
0.800000	106658    	0.800000	106658    	0.800000	113187    	0.800000	113187    	0.800000	113187    	0.800000	351.701   	0.800000	311.296   	0.800000	1919.96   	0.800000	3003.88   	0.800000	1929.82   	
0.900000	121897    	0.900000	121897    	0.900000	130626    	0.900000	130626    	0.900000	130627    	0.900000	409.351   	0.900000	359.212   	0.900000	2063.78   	0.900000	3185.92   	0.900000	2035.32   	
1.000000	138111    	1.000000	138111    	1.000000	149102    	1.000000	149102    	1.000000	149103    	1.000000	471.251   	1.000000	410.181   	1.000000	2210.31   	1.000000	3371.57   	1.000000	2148      	
1.250000	183141    	1.250000	183141    	1.250000	199785    	1.250000	199785    	1.250000	199785    	1.250000	644.274   	1.250000	549.818   	1.250000	2510.65   	1.250000	3762.78   	1.250000	2458.11   	
1.500000	235642    	1.500000	235642    	1.500000	256614    	1.500000	256614    	1.500000	256614    	1.500000	841.301   	1.500000	704.286   	1.500000	2846.93   	1.500000	4202.42   	1.500000	2806.06   	
1.750000	296068    	1.750000	296068    	1.750000	319443    	1.750000	319443    	1.750000	319443    	1.750000	1061.81   	1.750000	872.539   	1.750000	3218.88   	1.750000	4687.94   	1.750000	3190.51   	
2.000000	363850    	2.000000	363850    	2.000000	388221    	2.000000	388221    	2.000000	388221    	2.000000	1306.07   	2.000000	1054.42   	2.000000	3625.87   	2.000000	5217.24   	2.000000	3611.15   	
2.250000	438595    	2.250000	438595    	2.250000	462955    	2.250000	462955    	2.250000	462955    	2.250000	1574.78   	2.250000	1250.18   	2.250000	4067.81   	2.250000	5789.29   	2.250000	4068.1    	
2.500000	520106    	2.500000	520035    	2.500000	543666    	2.500000	543666    	2.500000	543666    	2.500000	1868.63   	2.500000	1460.11   	2.500000	4544.77   	2.500000	6403.48   	2.500000	4561.59   	
3.000000	706517    	3.000000	702228    	3.000000	723082    	3.000000	723082    	3.000000	723082    	3.000000	2533.65   	3.000000	1923.26   	3.000000	5604.14   	3.000000	7756.69   	3.000000	5658.97   	
3.500000	917994    	3.500000	909372    	3.500000	926517    	3.500000	926517    	3.500000	926517    	3.500000	3303.77   	3.500000	2444.77   	3.500000	6804.32   	3.500000	9273.89   	3.500000	6904.25   	
4.000000	1.1541e+06	4.000000	1.14088e+06	4.000000	1.1539e+06	4.000000	1.1539e+06	4.000000	1.1539e+06	4.000000	4180.02   	4.000000	3024.46   	4.000000	8145.24   	4.000000	10952.5   	4.000000	8297.74   	
4.500000	1.41446e+06	4.500000	1.39635e+06	4.500000	1.40509e+06	4.500000	1.40509e+06	4.500000	1.40509e+06	4.500000	5162.42   	4.500000	3661.28   	4.500000	9626.35   	4.500000	12789.8   	4.500000	9839.13   	
5.000000	1.69872e+06	5.000000	1.67548e+06	5.000000	1.67988e+06	5.000000	1.67988e+06	5.000000	1.67988e+06	5.000000	6250.41   	5.000000	4354.05   	5.000000	11246.8   	5.000000	14783.1   	5.000000	11527.7   	
5.500000	2.00658e+06	5.500000	1.97798e+06	5.500000	1.97805e+06	5.500000	1.97805e+06	5.500000	1.97805e+06	5.500000	7443.12   	5.500000	5101.66   	5.500000	13005.3   	5.500000	16929.6   	5.500000	13362.3   	
6.000000	2.33774e+06	6.000000	2.30359e+06	6.000000	2.29935e+06	6.000000	2.29935e+06	6.000000	2.29935e+06	6.000000	8739.57   	6.000000	5903.01   	6.000000	14900.9   	6.000000	19226.8   	6.000000	15342.1   	
6.500000	2.69195e+06	6.500000	2.65206e+06	6.500000	2.64356e+06	6.500000	2.64356e+06	6.500000	2.64356e+06	6.500000	10138.7   	6.500000	6757.01   	6.500000	16932.3   	6.500000	21672.1   	6.500000	17465.6   	
7.000000	3.06895e+06	7.000000	3.02317e+06	7.000000	3.01045e+06	7.000000	3.01045e+06	7.000000	3.01045e+06	7.000000	11639.7   	7.000000	7662.71   	7.000000	19098.4   	7.000000	24263.5   	7.000000	19731.9   	
7.500000	3.46853e+06	7.500000	3.41672e+06	7.500000	3.3998e+06	7.500000	3.3998e+06	7.500000	3.39979e+06	7.500000	13241.4   	7.500000	8619.25   	7.500000	21397.9   	7.500000	26998.5   	7.500000	22139.8   	
8.000000	3.89046e+06	8.000000	3.8325e+06	8.000000	3.8114e+06	8.000000	3.8114e+06	8.000000	3.8114e+06	8.000000	14943.2   	8.000000	9625.76   	8.000000	23829.9   	8.000000	29875.4   	8.000000	24688.3   	
8.500000	4.33455e+06	8.500000	4.27034e+06	8.500000	4.24507e+06	8.500000	4.24507e+06	8.500000	4.24506e+06	8.500000	16744.1   	8.500000	10681.3   	8.500000	26393.4   	8.500000	32892.2   	8.500000	27376.3   	
9.000000	4.8006e+06	9.000000	4.73006e+06	9.000000	4.70061e+06	9.000000	4.70061e+06	9.000000	4.70061e+06	9.000000	18643.6   	9.000000	11785     	9.000000	29087.4   	9.000000	36047.3   	9.000000	30203     	
9.500000	5.28843e+06	9.500000	5.2115e+06	9.500000	5.17788e+06	9.500000	5.17788e+06	9.500000	5.17788e+06	9.500000	20641     	9.500000	12936.4   	9.500000	31911     	9.500000	39339.1   	9.500000	33167.5   	
10.000000	5.79787e+06	10.000000	5.71481e+06	10.000000	5.6767e+06	10.000000	5.6767e+06	10.000000	5.6767e+06	10.000000	22735.7   	10.000000	14135.3   	10.000000	34863.5   	10.000000	42766.1   	10.000000	36269     	
11.000000	6.88091e+06	11.000000	6.80238e+06	11.000000	6.73911e+06	11.000000	6.73903e+06	11.000000	6.73912e+06	11.000000	27223.5   	11.000000	16678.6   	11.000000	41157     	11.000000	50026.2   	11.000000	42885.3   	
12.000000	8.04849e+06	12.000000	7.97301e+06	12.000000	7.88744e+06	12.000000	7.88713e+06	12.000000	7.88748e+06	12.000000	32109.9   	12.000000	19415.7   	12.000000	47967.7   	12.000000	57823.3   	12.000000	50052.1   	
13.000000	9.29945e+06	13.000000	9.2257e+06	13.000000	9.12067e+06	13.000000	9.11999e+06	13.000000	9.12076e+06	13.000000	37389.7   	13.000000	22341.2   	13.000000	55290.8   	13.000000	66149.1   	13.000000	57764.5   	
14.000000	1.06327e+07	14.000000	1.05595e+07	14.000000	1.04378e+07	14.000000	1.04367e+07	14.000000	1.0438e+07	14.000000	43058.3   	14.000000	25450.4   	14.000000	63121.5   	14.000000	74995.5   	14.000000	66018     	
15.000000	1.20473e+07	15.000000	1.19736e+07	15.000000	1.1838e+07	15.000000	1.18363e+07	15.000000	1.18384e+07	15.000000	49111.2   	15.000000	28741.6   	15.000000	71455.5   	15.000000	84355.1   	15.000000	74808.3   	
16.000000	1.35423e+07	16.000000	1.34671e+07	16.000000	1.33204e+07	16.000000	1.3318e+07	16.000000	1.33209e+07	16.000000	55544.3   	16.000000	32212.1   	16.000000	80288.2   	16.000000	94220.8   	16.000000	84131     	
17.000000	1.51167e+07	17.000000	1.50393e+07	17.000000	1.4884e+07	17.000000	1.4881e+07	17.000000	1.48848e+07	17.000000	62353.1   	17.000000	35857.3   	17.000000	89615.4   	17.000000	104586    	17.000000	93981.8   	
18.000000	1.67697e+07	18.000000	1.66894e+07	18.000000	1.65281e+07	18.000000	1.65244e+07	18.000000	1.65292e+07	18.000000	69533.3   	18.000000	39673.6   	18.000000	99432.5   	18.000000	115443    	18.000000	104356    	
19.000000	1.85006e+07	19.000000	1.84166e+07	19.000000	1.82519e+07	19.000000	1.82474e+07	19.000000	1.82533e+07	19.000000	77080.4   	19.000000	43658.4   	19.000000	109735    	19.000000	126786    	19.000000	115250    	
20.000000	2.03085e+07	20.000000	2.02204e+07	20.000000	2.00544e+07	20.000000	2.00492e+07	20.000000	2.00563e+07	20.000000	84989.5   	20.000000	47808.9   	20.000000	120517    	20.000000	138608    	20.000000	126658    	
21.000000	2.21928e+07	21.000000	2.21001e+07	21.000000	2.1935e+07	21.000000	2.1929e+07	21.000000	2.19372e+07	21.000000	93255.8   	21.000000	52122.1   	21.000000	131776    	21.000000	150903    	21.000000	138575    	
22.000000	2.41526e+07	22.000000	2.40549e+07	22.000000	2.38927e+07	22.000000	2.3886e+07	22.000000	2.38954e+07	22.000000	101874    	22.000000	56594.8   	22.000000	143504    	22.000000	163664    	22.000000	150997    	
23.000000	2.61873e+07	23.000000	2.60844e+07	23.000000	2.59266e+07	23.000000	2.59192e+07	23.000000	2.59299e+07	23.000000	110839    	23.000000	61224.1   	23.000000	155698    	23.000000	176884    	23.000000	163918    	
24.000000	2.82964e+07	24.000000	2.81879e+07	24.000000	2.80359e+07	24.000000	2.80279e+07	24.000000	2.80399e+07	24.000000	120144    	24.000000	66006.7   	24.000000	168352    	24.000000	190556    	24.000000	177333    	
25.000000	3.0479e+07	25.000000	3.03649e+07	25.000000	3.02198e+07	25.000000	3.02112e+07	25.000000	3.02244e+07	25.000000	129785    	25.000000	70939.3   	25.000000	181460    	25.000000	204675    	25.000000	191236    	
27.000000	3.50629e+07	27.000000	3.49371e+07	27.000000	3.48077e+07	27.000000	3.47982e+07	27.000000	3.48138e+07	27.000000	150046    	27.000000	81242.1   	27.000000	209014    	27.000000	234220    	27.000000	220484    	
29.000000	3.99342e+07	29.000000	3.97968e+07	29.000000	3.9683e+07	29.000000	3.96729e+07	29.000000	3.96908e+07	29.000000	171571    	29.000000	92103.9   	29.000000	238314    	29.000000	265464    	29.000000	251612    	
31.000000	4.50886e+07	31.000000	4.494e+07 	31.000000	4.48389e+07	31.000000	4.48286e+07	31.000000	4.48484e+07	31.000000	194312    	31.000000	103493    	31.000000	269311    	31.000000	298353    	31.000000	284574    	
33.000000	5.05219e+07	33.000000	5.03629e+07	33.000000	5.02733e+07	33.000000	5.02634e+07	33.000000	5.02847e+07	33.000000	218281    	33.000000	115423    	33.000000	301993    	33.000000	332869    	33.000000	319358    	
35.000000	5.62303e+07	35.000000	5.6062e+07	35.000000	5.59832e+07	35.000000	5.59743e+07	35.000000	5.59965e+07	35.000000	243470    	35.000000	127887    	35.000000	336341    	35.000000	368989    	35.000000	355947    	
38.000000	6.53004e+07	38.000000	6.51208e+07	38.000000	6.50567e+07	38.000000	6.50505e+07	38.000000	6.50731e+07	38.000000	283507    	38.000000	147562    	38.000000	390935    	38.000000	426114    	38.000000	414165    	
41.000000	7.49692e+07	41.000000	7.4782e+07	41.000000	7.47308e+07	41.000000	7.47288e+07	41.000000	7.47506e+07	41.000000	326201    	41.000000	168401    	41.000000	449151    	41.000000	486703    	41.000000	476326    	
44.000000	8.52254e+07	44.000000	8.50351e+07	44.000000	8.49949e+07	44.000000	8.49987e+07	44.000000	8.50186e+07	44.000000	371498    	44.000000	190362    	44.000000	510921    	44.000000	550677    	44.000000	542363    	
47.000000	9.60587e+07	47.000000	9.58701e+07	47.000000	9.58391e+07	47.000000	9.58503e+07	47.000000	9.58671e+07	47.000000	419346    	47.000000	213424    	47.000000	576179    	47.000000	617966    	47.000000	612217    	
50.000000	1.07459e+08	50.000000	1.07278e+08	50.000000	1.07254e+08	50.000000	1.07274e+08	50.000000	1.07287e+08	50.000000	469695    	50.000000	237565    	50.000000	644863    	50.000000	688501    	50.000000	685829    	
55.000000	1.27695e+08	55.000000	1.27537e+08	55.000000	1.27525e+08	55.000000	1.27562e+08	55.000000	1.27565e+08	55.000000	559035    	55.000000	280138    	55.000000	766788    	55.000000	813107    	55.000000	816718    	
60.000000	1.4944e+08	60.000000	1.49322e+08	60.000000	1.49317e+08	60.000000	1.49375e+08	60.000000	1.49365e+08	60.000000	654965    	60.000000	325557    	60.000000	897798    	60.000000	946287    	60.000000	957650    	
65.000000	1.72657e+08	65.000000	1.72595e+08	65.000000	1.72596e+08	65.000000	1.72678e+08	65.000000	1.72652e+08	65.000000	757271    	65.000000	373694    	65.000000	1.03765e+06	65.000000	1.08779e+06	65.000000	1.1084e+06	
70.000000	1.9731e+08	70.000000	1.9732e+08	70.000000	1.97325e+08	70.000000	1.97436e+08	70.000000	1.97391e+08	70.000000	865752    	70.000000	424492    	70.000000	1.1861e+06	70.000000	1.23738e+06	70.000000	1.26874e+06	
75.000000	2.23368e+08	75.000000	2.23464e+08	75.000000	2.23472e+08	75.000000	2.23615e+08	75.000000	2.23548e+08	75.000000	980212    	75.000000	477851    	75.000000	1.34292e+06	75.000000	1.39484e+06	75.000000	1.43848e+06	
80.000000	2.508e+08 	80.000000	2.50995e+08	80.000000	2.51008e+08	80.000000	2.51186e+08	80.000000	2.51093e+08	80.000000	1.10047e+06	80.000000	533722    	80.000000	1.5079e+06	80.000000	1.55996e+06	80.000000	1.61741e+06	
85.000000	2.79577e+08	85.000000	2.79882e+08	85.000000	2.79901e+08	85.000000	2.80119e+08	85.000000	2.79997e+08	85.000000	1.22633e+06	85.000000	591991    	85.000000	1.68084e+06	85.000000	1.73256e+06	85.000000	1.80535e+06	
90.000000	3.09671e+08	90.000000	3.10097e+08	90.000000	3.10124e+08	90.000000	3.10384e+08	90.000000	3.10231e+08	90.000000	1.35764e+06	90.000000	652601    	90.000000	1.86153e+06	90.000000	1.91245e+06	90.000000	2.00212e+06	
95.000000	3.41058e+08	95.000000	3.41612e+08	95.000000	3.4165e+08	95.000000	3.41956e+08	95.000000	3.41768e+08	95.000000	1.49422e+06	95.000000	715490    	95.000000	2.04978e+06	95.000000	2.09945e+06	95.000000	2.20753e+06	
100.000000	3.73713e+08	100.000000	3.74401e+08	100.000000	3.74452e+08	100.000000	3.74807e+08	100.000000	3.74582e+08	100.000000	1.63591e+06	100.000000	780602    	100.000000	2.24541e+06	100.000000	2.29338e+06	100.000000	2.42143e+06	
105.000000	4.07611e+08	105.000000	4.08436e+08	105.000000	4.08505e+08	105.000000	4.08914e+08	105.000000	4.08647e+08	105.000000	1.78255e+06	105.000000	847880    	105.000000	2.44824e+06	105.000000	2.49411e+06	105.000000	2.64365e+06	
110.000000	4.42732e+08	110.000000	4.43695e+08	110.000000	4.43786e+08	110.000000	4.44251e+08	110.000000	4.4394e+08	110.000000	1.93401e+06	110.000000	917279    	110.000000	2.65809e+06	110.000000	2.70146e+06	110.000000	2.87403e+06	
115.000000	4.79054e+08	115.000000	4.80153e+08	115.000000	4.80269e+08	115.000000	4.80795e+08	115.000000	4.80437e+08	115.000000	2.09013e+06	115.000000	988724    	115.000000	2.8748e+06	115.000000	2.9153e+06	115.000000	3.11242e+06	
120.000000	5.16556e+08	120.000000	5.17787e+08	120.000000	5.17935e+08	120.000000	5.18523e+08	120.000000	5.18116e+08	120.000000	2.25076e+06	120.000000	1.06213e+06	120.000000	3.0982e+06	120.000000	3.13548e+06	120.000000	3.35867e+06	
125.000000	5.5522e+08	125.000000	5.56574e+08	125.000000	5.56759e+08	125.000000	5.57415e+08	125.000000	5.56954e+08	125.000000	2.41579e+06	125.000000	1.1375e+06	125.000000	3.32814e+06	125.000000	3.36186e+06	125.000000	3.61263e+06	
130.000000	5.95025e+08	130.000000	5.96494e+08	130.000000	5.9672e+08	130.000000	5.97447e+08	130.000000	5.9693e+08	130.000000	2.58507e+06	130.000000	1.21475e+06	130.000000	3.56447e+06	130.000000	3.59431e+06	130.000000	3.87416e+06	
135.000000	6.35955e+08	135.000000	6.37525e+08	135.000000	6.37801e+08	135.000000	6.386e+08 	135.000000	6.38024e+08	135.000000	2.75847e+06	135.000000	1.29382e+06	135.000000	3.80703e+06	135.000000	3.8327e+06	135.000000	4.14314e+06	
140.000000	6.77991e+08	140.000000	6.79648e+08	140.000000	6.7998e+08	140.000000	6.80853e+08	140.000000	6.80215e+08	140.000000	2.93588e+06	140.000000	1.37467e+06	140.000000	4.05568e+06	140.000000	4.07691e+06	140.000000	4.41941e+06	
145.000000	7.21118e+08	145.000000	7.22842e+08	145.000000	7.23235e+08	145.000000	7.24187e+08	145.000000	7.23485e+08	145.000000	3.11718e+06	145.000000	1.45726e+06	145.000000	4.31028e+06	145.000000	4.32683e+06	145.000000	4.70286e+06	
150.000000	7.65318e+08	150.000000	7.67088e+08	150.000000	7.6755e+08	150.000000	7.68584e+08	150.000000	7.67813e+08	150.000000	3.30224e+06	150.000000	1.54156e+06	150.000000	4.57069e+06	150.000000	4.58231e+06	150.000000	4.99335e+06	
155.000000	8.39468e+08	155.000000	8.12369e+08	155.000000	8.12906e+08	155.000000	8.14024e+08	155.000000	8.13183e+08	155.000000	3.49096e+06	155.000000	1.62752e+06	155.000000	4.83679e+06	155.000000	4.84328e+06	155.000000	5.29077e+06	
160.000000	9.16225e+08	160.000000	8.58666e+08	160.000000	8.59282e+08	160.000000	8.6049e+08	160.000000	8.59575e+08	160.000000	3.68322e+06	160.000000	1.71511e+06	160.000000	5.10844e+06	160.000000	5.10959e+06	160.000000	5.59498e+06	
165.000000	9.94575e+08	165.000000	9.05961e+08	165.000000	9.06663e+08	165.000000	9.07963e+08	165.000000	9.06972e+08	165.000000	3.87893e+06	165.000000	1.80431e+06	165.000000	5.38551e+06	165.000000	5.38117e+06	165.000000	5.90588e+06	
170.000000	1.07449e+09	170.000000	9.54238e+08	170.000000	9.55033e+08	170.000000	9.56428e+08	170.000000	9.55357e+08	170.000000	4.07798e+06	170.000000	1.89507e+06	170.000000	5.66789e+06	170.000000	5.65788e+06	170.000000	6.22334e+06	
175.000000	1.15595e+09	175.000000	1.00348e+09	175.000000	1.00437e+09	175.000000	1.00587e+09	175.000000	1.00471e+09	175.000000	4.28026e+06	175.000000	1.98736e+06	175.000000	5.95544e+06	175.000000	5.93965e+06	175.000000	6.54725e+06	
180.000000	1.23892e+09	180.000000	1.05367e+09	180.000000	1.05467e+09	180.000000	1.05626e+09	180.000000	1.05503e+09	180.000000	4.48569e+06	180.000000	2.08115e+06	180.000000	6.24807e+06	180.000000	6.22637e+06	180.000000	6.87751e+06	
185.000000	1.32337e+09	185.000000	1.1048e+09	185.000000	1.1059e+09	185.000000	1.1076e+09	185.000000	1.10628e+09	185.000000	4.69417e+06	185.000000	2.17642e+06	185.000000	6.54565e+06	185.000000	6.51794e+06	185.000000	7.214e+06 	
190.000000	1.40929e+09	190.000000	1.15684e+09	190.000000	1.15806e+09	190.000000	1.15987e+09	190.000000	1.15846e+09	190.000000	4.9056e+06	190.000000	2.27308e+06	190.000000	6.84806e+06	190.000000	6.81426e+06	190.000000	7.55662e+06	
195.000000	1.49666e+09	195.000000	1.20978e+09	195.000000	1.21113e+09	195.000000	1.21305e+09	195.000000	1.21154e+09	195.000000	5.1199e+06	195.000000	2.37109e+06	195.000000	7.15521e+06	195.000000	7.11527e+06	195.000000	7.90526e+06	
200.000000	1.58543e+09	200.000000	1.26362e+09	200.000000	1.2651e+09	200.000000	1.26712e+09	200.000000	1.26552e+09	200.000000	5.33698e+06	200.000000	2.47049e+06	200.000000	7.46699e+06	200.000000	7.42084e+06	200.000000	8.25983e+06	
210.000000	1.76715e+09	210.000000	1.3739e+09	210.000000	1.37564e+09	210.000000	1.37791e+09	210.000000	1.3761e+09	210.000000	5.77915e+06	210.000000	2.67327e+06	210.000000	8.10401e+06	210.000000	8.0454e+06	210.000000	8.98633e+06	
220.000000	1.95428e+09	220.000000	1.48756e+09	220.000000	1.4896e+09	220.000000	1.49211e+09	220.000000	1.4901e+09	220.000000	6.23147e+06	220.000000	2.88104e+06	220.000000	8.75833e+06	220.000000	8.68726e+06	220.000000	9.73534e+06	
230.000000	2.14665e+09	230.000000	1.60451e+09	230.000000	1.60685e+09	230.000000	1.60962e+09	230.000000	1.60739e+09	230.000000	6.69333e+06	230.000000	3.0936e+06	230.000000	9.42919e+06	230.000000	9.34579e+06	230.000000	1.05061e+07	
