run,entry,type,status
50,1627,,False
50,1644,,False
50,1647,,False
50,1658,,False
50,1670,,False
50,1677,,False
50,1680,,False
50,1684,,False
50,1691,,False
50,1696,,False
50,1702,,False
50,1706,,False
50,1714,,False
50,1716,,False
50,1732,,False
50,1734,,False
50,1737,,False
50,1742,,False
50,1745,,False
50,1750,,False
50,1765,,False
50,1779,,False
50,1780,,False
50,1782,,False
50,1785,,False
50,1793,,False
50,1801,,False
50,1802,,False
50,1804,,False
50,1812,,False
50,1819,,False
50,1821,,False
50,1834,,False
50,1850,,False
50,1858,,False
50,1860,,False
50,1862,,False
50,1878,,False
50,1895,,False
50,1898,,False
50,1900,,False
50,1902,,False
50,1905,,False
50,1908,,False
50,1920,,False
50,1933,,False
50,1950,,False
50,1964,,False
50,1967,,False
50,1969,,False
50,1984,,False
50,2002,,False
50,2003,,False
50,2006,,False
50,2012,,False
50,2014,,False
50,2019,,False
50,2027,,False
50,2043,,False
50,2057,,False
50,2059,,False
50,2069,,False
50,2075,,False
50,2078,,False
50,2090,,False
50,2091,,False
50,2100,,False
50,2120,,False
50,2133,,False
50,2138,,False
50,2139,,False
50,2151,,False
50,2157,,False
50,2160,,False
50,2163,,False
50,2168,,False
50,2171,,False
50,2176,,False
50,2193,,False
50,2197,,False
50,2199,,False
50,2205,,False
50,2209,,False
50,2211,,False
50,2216,,False
50,2221,,False
50,2227,,False
50,2251,,False
50,2269,,False
50,2273,,False
50,2279,,False
50,2281,,False
50,2285,,False
50,2299,,False
50,2302,,False
50,2319,,False
50,2325,,False
50,2350,,False
50,2365,,False
50,2370,,False
50,2378,,False
50,2379,,False
50,2380,,False
50,2400,,False
50,2402,,False
50,2410,,False
50,2426,,False
50,2439,,False
50,2440,,False
50,2452,,False
50,2458,,False
50,2462,,False
50,2470,,False
50,2474,,False
50,2481,,False
50,2484,,False
50,2492,,False
50,2495,,False
50,2497,,False
50,2503,,False
50,2511,,False
50,2519,,False
50,2528,,False
50,2532,,False
50,2550,,False
50,2555,,False
50,2557,,False
50,2573,,False
50,2586,,False
50,2597,,False
50,2621,,False
50,2630,,False
50,2633,,False
50,2646,,False
50,2647,,False
50,2651,,False
50,2654,,False
50,2671,,False
50,2678,,False
50,2697,,False
50,2721,,False
50,2728,,False
50,2736,,False
50,2737,,False
50,2740,,False
50,2748,,False
50,2759,,False
50,2764,,False
50,2765,,False
50,2771,,False
50,2791,,False
50,2792,,False
50,2794,,False
50,2800,,False
50,2818,,False
50,2821,,False
50,2829,,False
50,2839,,False
50,2843,,False
50,2845,,False
50,2864,,False
50,2878,,False
50,2887,,False
50,2893,,False
50,2908,,False
50,2909,,False
50,2914,,False
50,2920,,False
50,2924,,False
50,2930,,False
50,2943,,False
50,2945,,False
50,2949,,False
50,2950,,False
50,2963,,False
50,2966,,False
50,2968,,False
50,2973,,False
50,2980,,False
50,2985,,False
50,2987,,False
50,2989,,False
50,3027,,False
50,3042,,False
50,3050,,False
50,3054,,False
50,3064,,False
50,3068,,False
50,3089,,False
50,3113,,False
50,3114,,False
50,3122,,False
50,3126,,False
50,3161,,False
50,3166,,False
50,3167,,False
50,3180,,False
50,3189,,False
50,3193,,False
50,3197,,False
50,3198,,False
50,3201,,False
50,3210,,False
50,3214,,False
50,3221,,False
50,3232,,False
50,3234,,False
50,3240,,False
50,3242,,False
50,3246,,False
50,3255,,False
50,3260,,False
50,3269,,False
50,3288,,False
50,3321,,False
50,3327,,False
50,3337,,False
50,3346,,False
50,3351,,False
50,3355,,False
50,3377,,False
50,3382,,False
50,3390,,False
50,3407,,False
50,3420,,False
50,3423,,False
50,3429,,False
50,3430,,False
50,3440,,False
50,3445,,False
50,3450,,False
50,3458,,False
50,3461,,False
50,3464,,False
50,3473,,False
50,3482,,False
50,3484,,False
50,3492,,False
50,3507,,False
50,3532,,False
50,3536,,False
50,3548,,False
50,3553,,False
50,3571,,False
50,3582,,False
50,3584,,False
50,3594,,False
50,3609,,False
50,3615,,False
50,3621,,False
50,3628,,False
50,3647,,False
50,3648,,False
50,3653,,False
50,3656,,False
50,3678,,False
50,3681,,False
50,3685,,False
50,3688,,False
50,3689,,False
50,3691,,False
50,3697,,False
50,3698,,False
50,3703,,False
50,3704,,False
50,3716,,False
50,3719,,False
50,3728,,False
50,3729,,False
50,3736,,False
50,3746,,False
50,3750,,False
50,3762,,False
50,3777,,False
50,3787,,False
50,3793,,False
50,3804,,False
50,3814,,False
50,3822,,False
50,3825,,False
50,3831,,False
50,3841,,False
50,3842,,False
50,3866,,False
50,3875,,False
50,3877,,False
50,3890,,False
50,3894,,False
50,3898,,False
50,3909,,False
50,3916,,False
50,3919,,False
50,3924,,False
50,3947,,False
50,3949,,False
50,3957,,False
50,3970,,False
50,3980,,False
50,4004,,False
50,4015,,False
50,4018,,False
50,4023,,False
50,4029,,False
50,4030,,False
50,4034,,False
50,4037,,False
50,4040,,False
50,4053,,False
50,4084,,False
50,4103,,False
50,4116,,False
50,4128,,False
50,4130,,False
50,4134,,False
50,4140,,False
50,4145,,False
50,4156,,False
50,4174,,False
50,4190,,False
50,4200,,False
50,4212,,False
50,4215,,False
50,4224,,False
50,4231,,False
50,4233,,False
50,4240,,False
50,4242,,False
50,4252,,False
50,4269,,False
50,4271,,False
50,4273,,False
50,4285,,False
50,4286,,False
50,4290,,False
50,4299,,False
50,4305,,False
50,4306,,False
50,4309,,False
50,4316,,False
50,4318,,False
50,4335,,False
50,4347,,False
50,4349,,False
50,4358,,False
50,4372,,False
50,4377,,False
50,4394,,False
50,4395,,False
50,4401,,False
50,4404,,False
50,4408,,False
50,4409,,False
50,4417,,False
50,4422,,False
50,4424,,False
50,4435,,False
50,4439,,False
50,4450,,False
50,4460,,False
50,4478,,False
50,4485,,False
50,4488,,False
50,4489,,False
50,4494,,False
50,4501,,False
50,4528,,False
50,4530,,False
50,4539,,False
50,4547,,False
50,4551,,False
50,4557,,False
50,4558,,False
50,4559,,False
50,4568,,False
50,4575,,False
50,4577,,False
50,4578,,False
50,4581,,False
50,4597,,False
50,4600,,False
50,4619,,False
50,4630,,False
50,4635,,False
50,4638,,False
50,4640,,False
50,4654,,False
50,4658,,False
50,4661,,False
50,4665,,False
50,4673,,False
50,4674,,False
50,4676,,False
50,4684,,False
50,4688,,False
50,4693,,False
50,4710,,False
50,4719,,False
50,4721,,False
50,4725,,False
50,4736,,False
50,4754,,False
50,4759,,False
50,4777,,False
50,4784,,False
50,4788,,False
50,4793,,False
50,4795,,False
50,4799,,False
50,4801,,False
50,4810,,False
50,4815,,False
50,4817,,False
50,4829,,False
50,4837,,False
50,4842,,False
50,4849,,False
50,4850,,False
50,4853,,False
50,4855,,False
50,4860,,False
50,4863,,False
50,4876,,False
50,4887,,False
50,4893,,False
50,4903,,False
50,4910,,False
50,4912,,False
50,4915,,False
50,4916,,False
50,4922,,False
50,4935,,False
50,4957,,False
50,4964,,False
50,4966,,False
50,4971,,False
50,4975,,False
50,4983,,False
50,4995,,False
50,4996,,False
50,4997,,False
50,5010,,False
50,5013,,False
50,5014,,False
50,5017,,False
50,5020,,False
50,5028,,False
50,5057,,False
50,5063,,False
50,5073,,False
50,5075,,False
50,5091,,False
50,5121,,False
50,5143,,False
50,5150,,False
50,5176,,False
50,5177,,False
50,5183,,False
50,5185,,False
50,5192,,False
50,5195,,False
50,5197,,False
50,5198,,False
50,5199,,False
50,5201,,False
50,5216,,False
50,5222,,False
50,5234,,False
50,5239,,False
50,5246,,False
50,5249,,False
50,5260,,False
50,5287,,False
50,5291,,False
50,5297,,False
50,5304,,False
50,5322,,False
50,5324,,False
50,5328,,False
50,5330,,False
50,5334,,False
50,5340,,False
50,5342,,False
50,5344,,False
50,5346,,False
50,5358,,False
50,5361,,False
50,5374,,False
50,5385,,False
50,5394,,False
50,5400,,False
50,5406,,False
50,5410,,False
50,5420,,False
50,5422,,False
50,5423,,False
50,5429,,False
50,5435,,False
50,5444,,False
50,5461,,False
50,5475,,False
50,5490,,False
50,5508,,False
50,5515,,False
50,5529,,False
50,5537,,False
50,5542,,False
50,5550,,False
50,5553,,False
50,5556,,False
50,5572,,False
50,5577,,False
50,5582,,False
50,5586,,False
50,5588,,False
50,5589,,False
50,5598,,False
50,5602,,False
50,5609,,False
50,5612,,False
50,5614,,False
50,5615,,False
50,5621,,False
50,5624,,False
50,5629,,False
50,5634,,False
50,5650,,False
50,5675,,False
50,5687,,False
50,5694,,False
50,5695,,False
50,5712,,False
50,5723,,False
50,5726,,False
50,5750,,False
50,5753,,False
50,5754,,False
50,5758,,False
50,5774,,False
50,5775,,False
50,5786,,False
50,5794,,False
50,5795,,False
50,5800,,False
50,5803,,False
50,5807,,False
50,5810,,False
50,5825,,False
50,5828,,False
50,5840,,False
50,5847,,False
50,5876,,False
50,5906,,False
50,5907,,False
50,5916,,False
50,5921,,False
50,5924,,False
50,5928,,False
50,5952,,False
50,5989,,False
50,6007,,False
50,6013,,False
50,6038,,False
50,6049,,False
50,6054,,False
50,6056,,False
50,6061,,False
50,6065,,False
50,6086,,False
50,6088,,False
50,6111,,False
50,6119,,False
50,6141,,False
50,6147,,False
50,6161,,False
50,6192,,False
50,6206,,False
50,6208,,False
50,6219,,False
50,6223,,False
50,6225,,False
50,6230,,False
50,6240,,False
50,6259,,False
50,6268,,False
50,6282,,False
50,6283,,False
50,6292,,False
50,6300,,False
50,6325,,False
50,6343,,False
50,6353,,False
50,6367,,False
50,6374,,False
50,6377,,False
50,6378,,False
50,6380,,False
50,6386,,False
50,6394,,False
50,6405,,False
50,6417,,False
50,6422,,False
50,6426,,False
50,6430,,False
50,6432,,False
50,6438,,False
50,6439,,False
50,6445,,False
50,6448,,False
50,6449,,False
50,6455,,False
50,6456,,False
50,6472,,False
50,6474,,False
50,6476,,False
50,6478,,False
50,6480,,False
50,6484,,False
50,6494,,False
50,6495,,False
50,6508,,False
50,6511,,False
50,6514,,False
50,6520,,False
50,6524,,False
50,6529,,False
50,6530,,False
50,6566,,False
50,6571,,False
50,6587,,False
50,6590,,False
50,6597,,False
50,6603,,False
50,6621,,False
50,6628,,False
50,6632,,False
50,6641,,False
50,6644,,False
50,6663,,False
50,6667,,False
50,6669,,False
50,6670,,False
50,6673,,False
50,6683,,False
50,6693,,False
50,6700,,False
50,6705,,False
50,6710,,False
50,6711,,False
50,6719,,False
50,6732,,False
50,6733,,False
50,6744,,False
50,6750,,False
50,6773,,False
50,6777,,False
50,6783,,False
50,6802,,False
50,6809,,False
50,6817,,False
50,6820,,False
50,6828,,False
50,6836,,False
50,6840,,False
50,6844,,False
50,6850,,False
50,6858,,False
50,6879,,False
50,6895,,False
50,6900,,False
50,6906,,False
50,6908,,False
50,6917,,False
50,6923,,False
50,6931,,False
50,6932,,False
50,6942,,False
50,6944,,False
50,6946,,False
50,6953,,False
50,6958,,False
50,6961,,False
50,6978,,False
50,6985,,False
50,6993,,False
50,7006,,False
50,7010,,False
50,7048,,False
50,7058,,False
50,7059,,False
50,7065,,False
50,7080,,False
50,7087,,False
50,7093,,False
50,7094,,False
50,7102,,False
50,7103,,False
50,7106,,False
50,7111,,False
50,7114,,False
50,7121,,False
50,7135,,False
50,7137,,False
50,7151,,False
50,7154,,False
50,7163,,False
50,7169,,False
50,7186,,False
50,7193,,False
50,7200,,False
50,7211,,False
50,7212,,False
50,7220,,False
50,7221,,False
50,7223,,False
50,7224,,False
50,7226,,False
50,7257,,False
50,7266,,False
50,7268,,False
50,7271,,False
50,7280,,False
50,7292,,False
50,7299,,False
50,7305,,False
50,7319,,False
50,7321,,False
50,7322,,False
50,7325,,False
50,7329,,False
50,7331,,False
50,7340,,False
50,7358,,False
50,7364,,False
50,7380,,False
50,7387,,False
50,7391,,False
50,7393,,False
50,7404,,False
50,7413,,False
50,7415,,False
50,7416,,False
50,7417,,False
50,7419,,False
50,7421,,False
50,7436,,False
50,7440,,False
50,7443,,False
50,7446,,False
50,7450,,False
50,7486,,False
50,7499,,False
50,7500,,False
50,7505,,False
50,7509,,False
50,7554,,False
50,7573,,False
50,7575,,False
50,7581,,False
50,7591,,False
50,7596,,False
50,7598,,False
50,7612,,False
50,7615,,False
50,7631,,False
50,7634,,False
50,7642,,False
50,7650,,False
50,7664,,False
50,7667,,False
50,7676,,False
50,7682,,False
50,7691,,False
50,7710,,False
50,7722,,False
50,7725,,False
50,7732,,False
50,7736,,False
50,7738,,False
50,7739,,False
50,7751,,False
50,7752,,False
50,7753,,False
50,7768,,False
50,7803,,False
50,7814,,False
50,7819,,False
50,7836,,False
50,7874,,False
50,7877,,False
50,7879,,False
50,7882,,False
50,7891,,False
50,7897,,False
50,7900,,False
50,7905,,False
50,7908,,False
50,7919,,False
50,7935,,False
50,7944,,False
50,7946,,False
50,7960,,False
50,7961,,False
50,7968,,False
50,7971,,False
50,7973,,False
50,7975,,False
50,7978,,False
50,7983,,False
50,8000,,False
50,8007,,False
50,8012,,False
50,8017,,False
50,8029,,False
50,8052,,False
50,8056,,False
50,8058,,False
50,8060,,False
50,8061,,False
50,8065,,False
50,8070,,False
50,8084,,False
50,8103,,False
50,8104,,False
50,8106,,False
50,8108,,False
50,8111,,False
50,8115,,False
50,8117,,False
50,8121,,False
50,8123,,False
50,8128,,False
50,8131,,False
50,8138,,False
50,8141,,False
50,8142,,False
50,8144,,False
50,8160,,False
50,8165,,False
50,8171,,False
50,8204,,False
50,8210,,False
50,8212,,False
50,8217,,False
50,8220,,False
50,8222,,False
50,8235,,False
50,8236,,False
50,8257,,False
50,8272,,False
50,8277,,False
50,8291,,False
50,8295,,False
50,8298,,False
50,8299,,False
50,8333,,False
50,8343,,False
50,8346,,False
50,8354,,False
50,8357,,False
50,8363,,False
50,8390,,False
50,8416,,False
50,8417,,False
50,8448,,False
50,8455,,False
50,8462,,False
50,8467,,False
50,8472,,False
50,8476,,False
50,8479,,False
50,8483,,False
50,8486,,False
50,8490,,False
50,8494,,False
50,8496,,False
50,8503,,False
50,8523,,False
50,8558,,False
50,8565,,False
50,8580,,False
50,8619,,False
50,8621,,False
50,8651,,False
50,8668,,False
50,8669,,False
50,8679,,False
50,8681,,False
50,8684,,False
50,8691,,False
50,8697,,False
50,8703,,False
50,8706,,False
50,8707,,False
50,8714,,False
50,8724,,False
50,8750,,False
50,8755,,False
50,8756,,False
50,8766,,False
50,8771,,False
50,8785,,False
50,8786,,False
50,8799,,False
50,8806,,False
50,8824,,False
50,8834,,False
50,8836,,False
50,8840,,False
50,8841,,False
50,8845,,False
50,8873,,False
50,8887,,False
50,8901,,False
50,8902,,False
50,8905,,False
50,8917,,False
50,8919,,False
50,8920,,False
50,8934,,False
50,8944,,False
50,8948,,False
50,8951,,False
50,8955,,False
50,8962,,False
50,8966,,False
50,8972,,False
50,8977,,False
50,8987,,False
50,8995,,False
50,9018,,False
50,9021,,False
50,9042,,False
50,9046,,False
50,9058,,False
50,9060,,False
50,9070,,False
50,9076,,False
50,9082,,False
50,9090,,False
50,9098,,False
50,9100,,False
50,9103,,False
50,9112,,False
50,9117,,False
50,9118,,False
50,9120,,False
50,9123,,False
50,9132,,False
50,9133,,False
50,9144,,False
50,9146,,False
50,9150,,False
50,9152,,False
50,9153,,False
50,9154,,False
50,9157,,False
50,9162,,False
50,9164,,False
50,9175,,False
50,9183,,False
50,9187,,False
50,9191,,False
50,9196,,False
50,9206,,False
50,9209,,False
50,9219,,False
50,9242,,False
50,9249,,False
50,9251,,False
50,9253,,False
50,9256,,False
50,9268,,False
50,9274,,False
50,9283,,False
50,9287,,False
50,9294,,False
50,9297,,False
50,9300,,False
50,9320,,False
50,9322,,False
50,9324,,False
50,9338,,False
50,9350,,False
50,9351,,False
50,9361,,False
50,9362,,False
50,9374,,False
50,9378,,False
50,9387,,False
50,9389,,False
50,9393,,False
50,9398,,False
50,9404,,False
50,9430,,False
50,9446,,False
50,9459,,False
50,9463,,False
50,9464,,False
50,9470,,False
50,9495,,False
50,9511,,False
50,9516,,False
50,9517,,False
50,9519,,False
50,9523,,False
50,9526,,False
50,9563,,False
50,9565,,False
50,9588,,False
50,9598,,False
50,9604,,False
50,9621,,False
50,9632,,False
50,9643,,False
50,9646,,False
50,9651,,False
50,9660,,False
50,9668,,False
50,9687,,False
50,9695,,False
50,9716,,False
50,9744,,False
50,9754,,False
50,9756,,False
50,9770,,False
50,9775,,False
50,9798,,False
50,9799,,False
50,9807,,False
50,9818,,False
50,9823,,False
50,9827,,False
50,9831,,False
50,9839,,False
50,9842,,False
50,9867,,False
50,9870,,False
50,9878,,False
50,9897,,False
50,9922,,False
50,9935,,False
50,9939,,False
50,9949,,False
50,9951,,False
50,9967,,False
50,9969,,False
50,9980,,False
50,9985,,False
50,10002,,False
50,10016,,False
50,10018,,False
50,10024,,False
50,10029,,False
50,10030,,False
50,10033,,False
50,10036,,False
50,10049,,False
50,10067,,False
50,10073,,False
50,10080,,False
50,10085,,False
50,10087,,False
50,10095,,False
50,10096,,False
50,10099,,False
50,10100,,False
50,10102,,False
50,10110,,False
50,10116,,False
50,10119,,False
50,10121,,False
50,10123,,False
50,10130,,False
50,10153,,False
50,10161,,False
50,10190,,False
50,10194,,False
50,10196,,False
50,10209,,False
50,10210,,False
50,10237,,False
50,10243,,False
50,10244,,False
50,10255,,False
50,10263,,False
50,10268,,False
50,10278,,False
50,10281,,False
50,10297,,False
50,10301,,False
50,10310,,False
50,10316,,False
50,10320,,False
50,10323,,False
50,10329,,False
50,10334,,False
50,10341,,False
50,10342,,False
50,10347,,False
50,10364,,False
50,10378,,False
50,10380,,False
50,10383,,False
50,10389,,False
50,10390,,False
50,10392,,False
50,10397,,False
50,10398,,False
50,10416,,False
50,10424,,False
50,10435,,False
50,10438,,False
50,10440,,False
50,10445,,False
50,10447,,False
50,10499,,False
50,10507,,False
50,10515,,False
50,10521,,False
50,10524,,False
50,10543,,False
50,10567,,False
50,10568,,False
50,10588,,False
50,10596,,False
50,10597,,False
50,10603,,False
50,10627,,False
50,10644,,False
50,10665,,False
50,10666,,False
50,10674,,False
50,10695,,False
50,10698,,False
50,10732,,False
50,10757,,False
50,10761,,False
50,10768,,False
50,10783,,False
50,10790,,False
50,10807,,False
50,10810,,False
50,10812,,False
50,10813,,False
50,10818,,False
50,10819,,False
50,10829,,False
50,10853,,False
50,10863,,False
50,10865,,False
50,10870,,False
50,10883,,False
50,10884,,False
50,10889,,False
50,10896,,False
50,10904,,False
50,10907,,False
50,10912,,False
50,10914,,False
50,10918,,False
50,10927,,False
50,10931,,False
50,10934,,False
50,10941,,False
50,10971,,False
50,10975,,False
50,10986,,False
50,10992,,False
50,10998,,False
50,11002,,False
50,11005,,False
50,11007,,False
50,11012,,False
50,11021,,False
50,11024,,False
50,11026,,False
50,11062,,False
50,11074,,False
50,11080,,False
50,11092,,False
50,11121,,False
50,11126,,False
50,11135,,False
50,11139,,False
50,11143,,False
50,11149,,False
50,11150,,False
50,11152,,False
50,11160,,False
50,11167,,False
50,11186,,False
50,11197,,False
50,11214,,False
50,11230,,False
50,11236,,False
50,11243,,False
50,11244,,False
50,11251,,False
50,11262,,False
50,11278,,False
50,11287,,False
50,11293,,False
50,11315,,False
50,11336,,False
50,11349,,False
50,11360,,False
50,11367,,False
50,11376,,False
50,11400,,False
50,11415,,False
50,11424,,False
50,11425,,False
50,11428,,False
50,11432,,False
50,11434,,False
50,11439,,False
50,11444,,False
50,11446,,False
50,11449,,False
50,11461,,False
50,11468,,False
50,11479,,False
50,11482,,False
50,11484,,False
50,11499,,False
50,11506,,False
50,11513,,False
50,11520,,False
50,11541,,False
50,11571,,False
50,11581,,False
50,11582,,False
50,11583,,False
50,11595,,False
50,11600,,False
50,11607,,False
50,11617,,False
50,11625,,False
50,11629,,False
50,11648,,False
50,11657,,False
50,11670,,False
50,11672,,False
50,11676,,False
50,11679,,False
50,11686,,False
50,11688,,False
50,11693,,False
50,11699,,False
50,11705,,False
50,11716,,False
50,11729,,False
50,11731,,False
50,11744,,False
50,11756,,False
50,11762,,False
50,11772,,False
50,11780,,False
50,11799,,False
50,11818,,False
50,11825,,False
50,11836,,False
50,11838,,False
50,11846,,False
50,11854,,False
50,11858,,False
50,11864,,False
50,11880,,False
50,11895,,False
50,11911,,False
50,11923,,False
50,11934,,False
50,11948,,False
50,11950,,False
50,11953,,False
50,11963,,False
50,11977,,False
50,12003,,False
50,12006,,False
50,12016,,False
50,12018,,False
50,12030,,False
50,12035,,False
50,12059,,False
50,12064,,False
50,12086,,False
50,12108,,False
50,12110,,False
50,12122,,False
50,12128,,False
50,12129,,False
50,12131,,False
50,12137,,False
50,12138,,False
50,12140,,False
50,12143,,False
50,12148,,False
50,12159,,False
50,12162,,False
50,12170,,False
50,12176,,False
50,12188,,False
50,12202,,False
50,12208,,False
50,12213,,False
50,12239,,False
50,12245,,False
50,12250,,False
50,12260,,False
50,12264,,False
50,12267,,False
50,12269,,False
50,12286,,False
50,12290,,False
50,12295,,False
50,12297,,False
50,12301,,False
50,12306,,False
50,12308,,False
50,12310,,False
50,12315,,False
50,12363,,False
50,12368,,False
50,12370,,False
50,12379,,False
50,12386,,False
50,12397,,False
50,12401,,False
50,12412,,False
50,12420,,False
50,12430,,False
50,12443,,False
50,12450,,False
50,12466,,False
50,12486,,False
50,12494,,False
50,12496,,False
50,12502,,False
50,12504,,False
50,12515,,False
50,12519,,False
50,12554,,False
50,12571,,False
50,12584,,False
50,12589,,False
50,12591,,False
50,12608,,False
50,12610,,False
50,12612,,False
50,12622,,False
50,12627,,False
50,12628,,False
50,12636,,False
50,12653,,False
50,12664,,False
50,12668,,False
50,12683,,False
50,12687,,False
50,12693,,False
50,12700,,False
50,12702,,False
50,12724,,False
50,12731,,False
50,12734,,False
50,12738,,False
50,12748,,False
50,12753,,False
50,12765,,False
50,12766,,False
50,12769,,False
50,12791,,False
50,12800,,False
50,12808,,False
50,12815,,False
50,12818,,False
50,12828,,False
50,12829,,False
50,12840,,False
50,12855,,False
50,12859,,False
50,12873,,False
50,12875,,False
50,12882,,False
50,12890,,False
50,12905,,False
50,12915,,False
50,12921,,False
50,12926,,False
50,12930,,False
50,12939,,False
50,12947,,False
50,12949,,False
50,12955,,False
50,12958,,False
50,12988,,False
50,13012,,False
50,13034,,False
50,13045,,False
50,13049,,False
50,13055,,False
50,13058,,False
50,13061,,False
50,13091,,False
50,13101,,False
50,13128,,False
50,13129,,False
50,13134,,False
50,13148,,False
50,13151,,False
50,13184,,False
50,13187,,False
50,13197,,False
50,13199,,False
50,13227,,False
50,13245,,False
50,13255,,False
50,13269,,False
50,13278,,False
50,13285,,False
50,13301,,False
50,13314,,False
50,13376,,False
50,13384,,False
50,13391,,False
50,13394,,False
50,13396,,False
50,13400,,False
50,13402,,False
50,13407,,False
50,13434,,False
50,13435,,False
50,13437,,False
50,13441,,False
50,13455,,False
50,13467,,False
50,13468,,False
50,13475,,False
50,13486,,False
50,13489,,False
50,13492,,False
50,13499,,False
50,13515,,False
50,13522,,False
50,13525,,False
50,13526,,False
50,13527,,False
50,13538,,False
50,13556,,False
50,13566,,False
50,13571,,False
50,13573,,False
50,13607,,False
50,13613,,False
50,13620,,False
50,13635,,False
50,13666,,False
50,13669,,False
50,13680,,False
50,13697,,False
50,13702,,False
50,13707,,False
50,13710,,False
50,13729,,False
50,13745,,False
50,13783,,False
50,13789,,False
50,13802,,False
50,13825,,False
50,13829,,False
50,13856,,False
50,13858,,False
50,13865,,False
50,13869,,False
50,13871,,False
50,13875,,False
50,13921,,False
50,13925,,False
50,13932,,False
50,13935,,False
50,13937,,False
50,13945,,False
50,13957,,False
50,13969,,False
50,13971,,False
50,13982,,False
50,13983,,False
50,13991,,False
50,13999,,False
50,14009,,False
50,14013,,False
50,14016,,False
50,14019,,False
50,14033,,False
50,14038,,False
50,14039,,False
50,14053,,False
50,14074,,False
50,14090,,False
50,14109,,False
50,14111,,False
50,14135,,False
50,14142,,False
50,14158,,False
50,14172,,False
50,14176,,False
50,14179,,False
50,14188,,False
50,14189,,False
50,14200,,False
50,14201,,False
50,14203,,False
50,14207,,False
50,14240,,False
50,14254,,False
50,14272,,False
50,14280,,False
50,14300,,False
50,14311,,False
50,14313,,False
50,14325,,False
50,14328,,False
50,14333,,False
50,14335,,False
50,14348,,False
50,14359,,False
50,14367,,False
50,14403,,False
50,14406,,False
50,14409,,False
50,14424,,False
50,14428,,False
50,14430,,False
50,14449,,False
50,14450,,False
50,14453,,False
50,14462,,False
50,14467,,False
50,14469,,False
50,14470,,False
50,14487,,False
50,14494,,False
50,14498,,False
50,14525,,False
50,14531,,False
50,14544,,False
50,14557,,False
50,14561,,False
50,14563,,False
50,14567,,False
50,14570,,False
50,14574,,False
50,14575,,False
50,14582,,False
50,14607,,False
50,14609,,False
50,14614,,False
50,14615,,False
50,14617,,False
50,14660,,False
50,14661,,False
50,14674,,False
50,14678,,False
50,14680,,False
50,14683,,False
50,14698,,False
50,14712,,False
50,14715,,False
50,14717,,False
50,14718,,False
50,14732,,False
50,14736,,False
50,14738,,False
50,14739,,False
50,14742,,False
