run,entry,type,status
61,134469,Other,False
61,134623,Other,False
61,134803,Binary,True
61,134839,Other,False
61,135109,Other,False
61,135226,Other,False
61,135231,Binary,True
61,135455,Other,False
61,135480,Binary,True
61,135746,Binary,True
61,136032,Other,False
61,136036,Binary,True
61,136265,Other,False
61,136426,Other,False
61,136430,Multi,True
61,136466,Binary,True
61,136500,Other,False
61,136512,Other,False
61,136541,Other,False
61,136545,Other,False
61,136620,Binary,True
61,136679,Other,False
61,136752,Binary,True
61,136783,Binary,True
61,137130,Binary,True
61,137242,Other,False
61,137319,Multi,True
61,137342,Binary,True
61,137359,Other,False
61,137366,Other,False
61,137382,Other,False
61,137582,Other,False
61,137659,Binary,True
61,137746,Binary,True
61,138049,Other,False
61,138244,Other,False
61,138250,Other,False
61,138427,Other,False
61,138649,Other,False
61,138948,Other,False
61,138952,Other,False
61,139102,Other,False
61,139112,Other,False
61,139181,Other,False
61,139195,Other,False
61,139471,Other,False
61,139602,Other,False
61,139665,Binary,True
61,139814,Other,False
61,139879,Other,False
61,140029,Binary,True
61,140066,Binary,True
61,140164,Binary,True
61,140483,Other,False
61,140560,Other,False
61,140599,Other,False
61,140666,Other,False
61,140717,Other,False
61,140755,Binary,True
61,140921,Other,False
61,140946,Other,False
61,141004,Other,False
61,141134,Other,False
61,141200,Other,False
61,141206,Other,False
61,141350,Multi,False
61,141401,Binary,True
61,141407,Other,False
61,141478,Multi,False
61,141685,Other,False
61,141700,Other,False
61,142038,Binary,True
61,142102,Other,False
61,142176,Binary,True
61,142179,Other,False
61,142290,Binary,True
61,142398,Binary,True
61,142490,Other,False
61,142706,Other,False
61,142839,Other,False
61,142926,Multi,True
61,142978,Other,False
61,143221,Other,False
61,143540,Binary,True
61,143576,Other,False
61,143592,Other,False
61,143616,Other,False
61,143624,Binary,True
61,143697,Other,False
61,143734,Other,False
61,144125,Other,False
61,144163,Other,False
61,144262,Other,False
61,144305,Other,False
61,144551,Other,False
61,144656,Multi,False
61,144726,Other,False
61,144749,Other,False
61,144904,Other,False
61,144970,Other,False
61,145215,Other,False
61,145304,Other,False
61,145362,Binary,True
61,145711,Other,False
61,145814,Other,False
61,145821,Other,False
61,145848,Binary,True
61,145982,Other,False
61,146523,Other,False
61,146537,Multi,True
61,146965,Other,False
61,146978,Other,False
61,147071,Other,False
61,147109,Other,False
61,147117,Multi,True
61,147230,Other,False
61,147239,Binary,True
61,147252,Multi,True
61,147295,Other,False
61,147299,Other,False
61,147339,Other,False
61,147607,Other,False
61,147694,Other,False
61,147698,Other,False
61,147738,Other,False
61,147797,Other,False
61,148184,Other,False
61,148277,Other,False
61,148491,Other,False
61,148492,Binary,True
61,148576,Binary,True
61,148668,Other,False
61,148672,Other,False
61,148725,Other,False
61,148932,Other,False
61,149067,Binary,True
61,149149,Binary,True
61,149300,Other,False
61,149375,Binary,True
61,149455,Other,False
61,149555,Other,False
61,149684,Other,False
61,149811,Multi,False
61,149873,Other,False
61,150002,Other,False
61,150221,Other,False
61,150272,Other,False
61,150374,Multi,False
61,150419,Other,False
61,150421,Other,False
61,150658,Binary,True
61,150704,Other,False
61,151466,Other,False
61,151481,Other,False
61,151649,Other,False
61,151739,Other,False
61,151818,Multi,True
61,151843,Multi,True
61,151860,Binary,True
61,151919,Other,False
61,151953,Other,False
61,152047,Binary,True
61,152287,Binary,True
61,152358,Other,False
61,152367,Binary,True
61,152554,Binary,True
61,152559,Other,False
61,152592,Binary,True
61,152605,Other,False
61,152608,Other,False
61,152743,Other,False
61,152809,Other,False
61,152818,Other,False
61,152857,Multi,True
61,153174,Other,False
61,153256,Other,False
61,153369,Binary,True
61,153441,Other,False
61,153579,Binary,True
61,153650,Other,False
61,153969,Other,False
61,154268,Other,False
61,154320,Other,False
61,154486,Multi,False
61,154513,Other,False
61,154605,Other,False
61,154906,Other,False
61,154981,Binary,True
61,155012,Multi,False
61,155517,Other,False
61,155609,Binary,True
61,155633,Other,False
61,155648,Other,False
61,155839,Other,False
61,155870,Other,False
61,155887,Other,False
61,156105,Other,False
61,156117,Binary,True
61,156282,Binary,True
61,156354,Binary,True
61,156369,Other,False
61,156376,Binary,True
61,156523,Binary,True
61,156570,Other,False
61,156666,Other,False
61,156750,Binary,True
61,156792,Other,False
61,156813,Other,False
61,156965,Binary,True
61,157099,Other,False
61,157135,Multi,True
61,157245,Other,False
61,157425,Other,False
61,157430,Other,False
61,157478,Other,False
61,157524,Other,False
61,157639,Binary,False
61,157673,Other,False
61,157684,Other,False
61,157702,Other,False
61,157717,Other,False
61,157760,Other,False
61,157776,Other,False
61,157806,Other,False
61,157832,Other,False
61,157906,Other,False
61,158032,Other,False
61,158142,Other,False
61,158208,Other,False
61,158283,Other,False
61,158291,Other,False
61,158347,Other,False
61,158374,Binary,True
61,158548,Other,False
61,158650,Other,False
61,158879,Binary,True
61,159020,Other,False
61,159113,Binary,True
61,159209,Binary,False
61,159421,Multi,True
61,159439,Other,False
61,159527,Binary,True
61,159984,Binary,True
61,160028,Other,False
61,160220,Binary,True
61,160511,Other,False
61,160675,Other,False
61,160788,Other,False
61,160968,Other,False
61,160990,Binary,True
61,161012,Binary,True
61,161115,Multi,False
61,161247,Other,False
61,161527,Other,False
61,161777,Other,False
61,161783,Other,False
61,161862,Other,False
61,161988,Other,False
61,162003,Multi,False
61,162083,Other,False
61,162099,Other,False
61,162176,Multi,False
61,162263,Other,False
61,162268,Other,False
61,162553,Other,False
61,162580,Other,False
61,162816,Other,False
61,162914,Binary,True
61,163002,Binary,False
61,163039,Other,False
61,163173,Other,False
61,163186,Other,False
61,163358,Other,False
61,163371,Binary,True
61,163642,Other,False
61,163818,Multi,False
61,163837,Other,False
61,163840,Binary,True
61,163858,Binary,True
61,164065,Binary,True
61,164083,Other,False
61,164085,Other,False
61,164150,Binary,True
61,164297,Other,False
61,164350,Binary,True
61,164540,Other,False
61,164708,Binary,True
61,164778,Other,False
61,164943,Other,False
61,165051,Binary,True
61,165118,Other,False
61,165148,Other,False
61,165211,Other,False
61,165342,Binary,True
61,165413,Other,False
61,165446,Other,False
61,165502,Other,False
61,165867,Other,False
61,165877,Multi,True
61,166190,Binary,True
61,166234,Other,False
61,166359,Binary,True
61,166516,Other,False
61,167129,Binary,True
61,167178,Other,False
61,167288,Other,False
61,167324,Multi,True
61,167343,Binary,True
61,167868,Other,False
61,168081,Binary,True
61,168143,Other,False
61,168217,Other,False
61,168353,Other,False
61,168500,Other,False
61,168518,Other,False
61,168650,Binary,True
62,15,Binary,True
62,26,Other,False
62,172,Other,False
62,204,Other,False
62,301,Other,False
62,427,Other,False
62,451,Other,False
62,472,Other,False
62,853,Other,False
62,904,Other,False
62,1005,Other,False
62,1039,Other,False
62,1110,Other,False
62,1201,Other,False
62,1269,Other,False
62,1276,Other,False
62,1347,Other,False
62,1390,Other,False
62,1403,Other,False
62,1404,Other,False
62,1445,Other,False
62,1464,Other,False
62,1473,Other,False
62,1558,Other,False
62,1685,Other,False
62,1724,Other,False
62,1749,Other,False
62,1880,Other,False
62,1902,Other,False
62,1943,Other,False
62,2118,Other,False
62,2144,Other,False
62,2150,Other,False
62,2161,Other,False
62,2367,Other,False
62,2466,Other,False
62,2515,Other,False
62,2673,Binary,True
62,2676,Binary,True
62,2845,Other,False
62,2978,Other,False
62,3014,Other,False
62,3104,Binary,True
62,3513,Multi,True
62,3660,Binary,True
62,3724,Other,False
62,3766,Binary,True
62,3791,Other,False
62,3898,Binary,True
62,3937,Other,False
62,3952,Other,False
62,3977,Other,False
62,4006,Multi,False
62,4148,Other,False
62,4288,Multi,False
62,4415,Other,False
62,4430,Binary,True
62,4904,Other,False
62,5020,Other,False
62,5146,Other,False
62,5158,Binary,True
62,5173,Binary,True
62,5244,Binary,True
62,5256,Other,False
62,5335,Binary,True
62,5445,Binary,True
62,5494,Other,False
62,5557,Other,False
62,5729,Other,False
62,5819,Other,False
62,5821,Other,False
62,5865,Other,False
62,5867,Other,False
62,6121,Binary,True
62,6271,Binary,True
62,6368,Multi,True
62,6528,Other,False
62,6868,Other,False
62,6937,Other,False
62,6974,Other,False
62,6980,Binary,True
62,7082,Other,False
62,7121,Binary,True
62,7277,Multi,True
62,7439,Other,False
62,7565,Binary,True
62,7681,Other,False
62,7768,Binary,True
62,7873,Binary,False
62,7921,Other,False
62,8027,Other,False
62,8101,Multi,False
62,8361,Multi,True
62,8456,Other,False
62,8480,Binary,True
62,8628,Other,False
62,8668,Other,False
62,8743,Other,False
62,8761,Other,False
62,8830,Binary,True
62,9023,Other,False
62,9025,Other,False
62,9234,Other,False
62,9273,Other,False
62,9423,Binary,True
62,9447,Other,False
62,9628,Other,False
62,9661,Other,False
62,9765,Other,False
62,9815,Binary,True
62,9949,Other,False
62,9976,Binary,False
62,10020,Other,False
62,10033,Other,False
62,10198,Other,False
62,10225,Binary,True
62,10295,Other,False
62,10509,Other,False
62,10527,Other,False
62,10681,Binary,True
62,10746,Other,False
62,11527,Other,False
62,11541,Other,False
62,11770,Other,False
62,12002,Other,False
62,12013,Binary,True
62,12160,Other,False
62,12326,Other,False
62,12411,Multi,True
62,12545,Other,False
62,12563,Binary,True
62,12693,Other,False
62,12851,Binary,True
62,12880,Other,False
62,13001,Other,False
62,13027,Multi,False
62,13112,Binary,True
62,13148,Multi,True
62,13212,Binary,True
62,13274,Other,False
62,13344,Other,False
62,13411,Binary,True
62,13621,Binary,True
62,13681,Binary,True
62,13844,Binary,True
62,13858,Other,False
62,13865,Binary,True
62,14066,Other,False
62,14192,Other,False
62,14211,Other,False
62,14262,Binary,True
62,14311,Other,False
62,14380,Binary,True
62,14387,Other,False
62,14402,Other,False
62,14613,Binary,True
62,14657,Other,False
62,14694,Other,False
62,14792,Other,False
62,14906,Other,False
62,14969,Other,False
62,15236,Binary,True
62,15266,Other,False
62,15301,Other,False
62,15306,Other,False
62,15517,Binary,True
62,15680,Multi,True
62,15693,Multi,False
62,15857,Other,False
62,15877,Other,False
62,15982,Multi,True
62,16177,Other,False
62,16211,Other,False
62,16309,Binary,True
62,16442,Other,False
62,16595,Other,False
62,16682,Binary,True
62,16849,Other,False
62,16875,Other,False
62,16995,Binary,True
62,17207,Other,False
62,17370,Other,False
62,17388,Other,False
62,17452,Binary,True
62,17510,Other,False
62,17809,Other,False
62,17819,Other,False
62,17836,Other,False
62,17881,Other,False
62,18273,Other,False
62,18379,Other,False
62,18633,Other,False
62,18897,Other,False
62,18932,Binary,True
62,19054,Other,False
62,19090,Other,False
62,19093,Binary,True
62,19345,Other,False
62,19393,Binary,True
62,19519,Other,False
62,19694,Multi,False
62,19764,Other,False
62,19808,Other,False
62,19862,Other,False
62,20152,Binary,True
62,20183,Binary,True
62,20186,Other,False
62,20227,Binary,True
62,20408,Other,False
62,20450,Other,False
62,20523,Binary,True
62,20655,Other,False
62,20677,Other,False
62,20709,Other,False
62,20717,Other,False
62,20723,Other,False
62,20766,Other,False
62,20919,Other,False
62,21395,Other,False
62,21449,Binary,True
62,21471,Other,False
62,21831,Binary,True
62,21848,Other,False
62,22007,Other,False
62,22178,Other,False
62,22480,Other,False
62,22503,Other,False
62,22784,Other,False
62,22825,Other,False
62,22927,Binary,True
62,23053,Other,False
62,23382,Other,False
62,23405,Other,False
62,23529,Other,False
62,23905,Other,False
62,23962,Other,False
62,24048,Other,False
62,24245,Other,False
62,24595,Binary,True
62,24850,Other,False
62,24997,Binary,True
62,25037,Other,False
62,25202,Other,False
62,25474,Binary,True
62,25658,Other,False
62,25697,Other,False
62,25738,Other,False
62,25777,Other,False
62,25864,Binary,True
62,26196,Other,False
62,26305,Binary,True
62,26316,Other,False
62,26350,Other,False
62,26583,Other,False
62,26767,Other,False
62,26871,Other,False
62,27091,Other,False
62,27248,Multi,False
62,27293,Binary,True
62,27503,Multi,True
62,27631,Other,False
62,27643,Other,False
62,27682,Binary,True
62,27744,Other,False
62,27834,Other,False
62,27858,Other,False
62,27869,Other,False
62,28237,Other,False
62,28527,Other,False
62,28539,Other,False
62,28581,Other,False
62,28598,Binary,True
62,28859,Binary,True
62,28934,Other,False
62,29084,Other,False
62,29092,Other,False
62,29189,Binary,True
62,29400,Other,False
62,29451,Other,False
62,29470,Binary,False
62,29498,Other,False
62,29696,Binary,True
62,29805,Binary,True
62,29903,Other,False
62,29999,Other,False
62,30040,Other,False
62,30264,Other,False
62,30374,Other,False
62,30380,Other,False
62,30486,Other,False
62,30557,Other,False
62,30671,Other,False
62,31225,Other,False
62,31372,Binary,True
62,31394,Other,False
62,31487,Binary,True
62,31559,Other,False
62,31561,Other,False
62,31617,Other,False
62,31741,Other,False
62,32009,Other,False
62,32105,Binary,True
62,32282,Other,False
62,32290,Other,False
62,32294,Other,False
62,32341,Binary,True
62,32389,Multi,True
62,32440,Multi,True
62,32850,Binary,True
62,32907,Other,False
62,33111,Binary,True
62,33164,Other,False
62,33206,Other,False
62,33209,Other,False
62,33362,Multi,False
62,33443,Binary,True
62,33640,Other,False
62,33700,Other,False
62,33919,Binary,True
62,34035,Other,False
62,34367,Other,False
62,34427,Other,False
62,34469,Other,False
62,34497,Binary,True
62,34499,Binary,True
62,34529,Other,False
62,34546,Other,False
62,34598,Other,False
62,34605,Other,False
62,34702,Binary,True
62,35039,Other,False
62,35160,Other,False
62,35297,Other,False
62,35598,Other,False
62,35768,Other,False
62,35942,Other,False
62,36000,Other,False
62,36103,Binary,True
62,36305,Other,False
62,36359,Binary,True
62,36363,Other,False
62,36572,Multi,False
62,36582,Other,False
62,36644,Binary,False
62,36779,Binary,False
62,36895,Other,False
62,37111,Other,False
62,37131,Other,False
62,37172,Other,False
62,37173,Other,False
62,37247,Other,False
62,37283,Other,False
62,37310,Binary,True
62,37393,Other,False
62,37406,Other,False
62,37442,Multi,True
62,37591,Binary,True
62,37684,Binary,True
62,37686,Other,False
62,37983,Other,False
62,38092,Other,False
62,38138,Other,False
62,38229,Other,False
62,38434,Other,False
62,38450,Other,False
62,38468,Other,False
62,39163,Other,False
62,39267,Other,False
62,39358,Binary,True
62,39429,Binary,True
62,39494,Binary,True
62,39500,Other,False
62,39994,Other,False
62,40035,Other,False
62,40086,Other,False
62,40295,Other,False
62,40308,Other,False
62,40512,Other,False
62,40762,Binary,True
62,40836,Other,False
62,40882,Other,False
62,41356,Other,False
62,41547,Other,False
62,41661,Other,False
62,41670,Other,False
62,41911,Other,False
62,42087,Other,False
62,42223,Binary,True
62,42514,Other,False
62,42656,Binary,True
62,42854,Other,False
62,42906,Other,False
62,42917,Other,False
62,42968,Other,False
62,43133,Other,False
62,43136,Other,False
62,43223,Other,False
62,43278,Other,False
62,43484,Other,False
62,43555,Binary,True
62,43624,Other,False
62,43687,Binary,True
62,43826,Other,False
62,44034,Other,False
62,44067,Binary,True
62,44310,Binary,True
62,44363,Other,False
62,44650,Multi,False
62,44654,Other,False
62,44923,Other,False
62,44980,Binary,True
62,44998,Other,False
62,45043,Binary,True
62,45047,Binary,True
62,45101,Other,False
62,45136,Other,False
62,45230,Binary,True
62,45288,Binary,True
62,45345,Other,False
62,45412,Other,False
62,45817,Binary,True
62,45862,Other,False
62,45957,Other,False
62,46120,Other,False
62,46180,Other,False
62,46188,Other,False
62,46243,Other,False
62,46273,Other,False
62,46288,Other,False
62,46391,Binary,True
62,46459,Other,False
62,46733,Other,False
62,46774,Other,False
62,46841,Other,False
62,46910,Other,False
62,46988,Other,False
62,47087,Other,False
62,47219,Other,False
62,47230,Other,False
62,47332,Other,False
62,47463,Other,False
62,47559,Other,False
62,47566,Other,False
62,47586,Binary,True
62,47753,Binary,True
62,47883,Multi,True
62,48062,Binary,True
62,48141,Multi,True
62,48366,Multi,True
62,48487,Other,False
62,48563,Other,False
62,49088,Other,False
62,49234,Other,False
62,49567,Other,False
62,49591,Binary,True
62,49702,Other,False
62,49897,Other,False
62,49928,Other,False
62,49939,Other,False
62,50081,Other,False
62,50265,Other,False
62,50286,Other,False
62,50292,Other,False
62,50304,Other,False
62,50377,Other,False
62,50401,Other,False
62,50460,Other,False
62,50619,Other,False
62,50740,Multi,True
62,50807,Other,False
62,50816,Other,False
62,51051,Other,False
62,51076,Other,False
62,51203,Binary,True
62,51259,Other,False
62,51326,Other,False
62,51332,Other,False
62,51342,Other,False
62,51404,Other,False
62,51663,Multi,False
62,51848,Binary,True
62,51861,Other,False
62,51905,Binary,True
62,51949,Other,False
62,52024,Binary,True
62,52402,Other,False
62,52439,Binary,True
62,52495,Binary,True
62,52798,Other,False
62,52927,Other,False
62,52973,Other,False
62,53178,Other,False
62,53226,Binary,False
62,53269,Other,False
62,53347,Other,False
62,53549,Other,False
62,53559,Other,False
62,53560,Binary,True
62,53603,Other,False
62,53783,Other,False
62,53955,Other,False
62,53983,Binary,True
62,54220,Other,False
62,54350,Other,False
62,54365,Other,False
62,54556,Other,False
62,54616,Binary,True
62,54855,Other,False
62,54885,Other,False
62,54919,Other,False
62,55065,Other,False
62,55068,Other,False
62,55161,Other,False
62,55206,Binary,True
62,55505,Binary,True
62,55555,Other,False
62,55586,Other,False
62,55730,Other,False
62,55799,Binary,False
62,55809,Binary,True
62,55988,Binary,True
62,56183,Multi,True
62,56408,Binary,True
62,56631,Other,False
62,56658,Multi,True
62,56852,Multi,True
62,56853,Other,False
62,56889,Other,False
62,56926,Other,False
62,57611,Binary,True
62,57632,Other,False
62,57648,Other,False
62,57661,Other,False
62,57681,Other,False
62,57726,Other,False
62,57751,Multi,False
62,57794,Binary,True
62,57913,Other,False
62,58051,Binary,True
62,58206,Other,False
62,58255,Binary,True
62,58302,Binary,True
62,58777,Multi,False
62,59092,Other,False
62,59313,Other,False
62,59352,Other,False
62,59423,Other,False
62,59454,Other,False
62,59547,Other,False
62,59630,Other,False
62,59747,Other,False
62,59758,Other,False
62,59796,Binary,True
62,59981,Other,False
62,59994,Binary,True
62,60067,Binary,True
62,60122,Other,False
62,60162,Other,False
62,60296,Binary,True
62,60324,Other,False
62,60365,Binary,True
62,60449,Other,False
62,60454,Other,False
62,60486,Binary,True
62,60497,Binary,True
62,60705,Other,False
62,60888,Other,False
62,60972,Other,False
62,61120,Other,False
62,61134,Other,False
62,61199,Other,False
62,61352,Binary,True
62,61367,Other,False
62,61388,Binary,True
62,61489,Other,False
62,61607,Binary,True
62,61709,Other,False
62,61948,Other,False
62,61969,Other,False
62,61991,Other,False
62,62114,Binary,True
62,62145,Binary,True
62,62259,Other,False
62,62507,Other,False
62,62615,Other,False
62,62710,Other,False
62,62835,Other,False
62,62977,Other,False
62,63082,Other,False
62,63117,Other,False
62,63168,Other,False
62,63213,Other,False
62,63214,Binary,True
62,63301,Binary,True
62,63369,Binary,True
62,63434,Other,False
62,63460,Binary,True
62,63501,Multi,True
62,63635,Multi,False
62,63640,Other,False
62,63648,Other,False
62,63735,Binary,True
62,63759,Other,False
63,43,Multi,True
63,211,Other,False
63,429,Other,False
63,477,Other,False
63,482,Other,False
63,584,Other,False
63,649,Other,False
63,673,Other,False
63,702,Other,False
63,728,Binary,True
63,882,Other,False
63,1227,Other,False
63,1261,Other,False
63,1274,Other,False
63,1288,Binary,True
63,1348,Other,False
63,1424,Other,False
63,1714,Other,False
63,1828,Other,False
63,1856,Other,False
63,2155,Other,False
63,2304,Other,False
63,2367,Other,False
63,2436,Binary,False
63,2561,Binary,True
63,2571,Other,False
63,2640,Other,False
63,2679,Other,False
63,2693,Binary,True
63,2702,Other,False
63,2786,Other,False
63,2825,Other,False
63,2831,Other,False
63,3006,Other,False
63,3044,Binary,True
63,3170,Other,False
63,3190,Other,False
63,3266,Binary,True
63,3282,Other,False
63,3479,Multi,False
63,3541,Binary,True
63,3638,Other,False
63,3781,Other,False
63,3859,Multi,True
63,3863,Binary,True
63,4026,Other,False
63,4083,Other,False
63,4172,Binary,True
63,4336,Other,False
63,4483,Binary,True
63,4713,Binary,True
63,4720,Other,False
63,4729,Other,False
63,4732,Other,False
63,4737,Binary,True
63,4789,Other,False
63,4898,Binary,True
63,5069,Other,False
63,5082,Other,False
63,5215,Binary,True
63,5264,Other,False
63,5428,Other,False
63,5462,Binary,True
63,5760,Other,False
63,5862,Other,False
63,5922,Other,False
63,6208,Binary,True
63,6228,Binary,True
63,6404,Other,False
63,6543,Binary,True
63,6578,Other,False
63,6775,Other,False
63,6955,Binary,True
63,7003,Binary,True
63,7064,Other,False
63,7133,Other,False
63,7188,Other,False
63,7370,Other,False
63,7426,Other,False
63,7637,Other,False
63,7837,Other,False
63,7989,Binary,True
63,8054,Binary,True
63,8062,Multi,False
63,8074,Binary,True
63,8394,Binary,True
63,8470,Binary,True
63,8796,Other,False
63,8957,Other,False
63,9122,Other,False
63,9509,Other,False
63,9622,Other,False
63,9727,Binary,True
63,9804,Binary,True
63,9921,Other,False
63,10073,Binary,True
63,10081,Other,False
63,10174,Other,False
63,10254,Other,False
63,10414,Binary,True
63,10455,Other,False
63,10639,Other,False
63,10746,Multi,True
63,10840,Other,False
63,10864,Binary,True
63,11182,Other,False
63,11347,Other,False
63,11402,Multi,False
63,11432,Other,False
63,11505,Other,False
63,11689,Other,False
63,11972,Other,False
63,11994,Other,False
63,12130,Other,False
63,12203,Binary,True
63,12226,Binary,True
63,12322,Other,False
63,12364,Other,False
63,12489,Other,False
63,12567,Multi,True
63,12606,Other,False
63,12625,Other,False
63,12991,Other,False
63,13235,Other,False
63,13288,Other,False
63,13356,Binary,True
63,13581,Other,False
63,13959,Other,False
63,14161,Binary,True
63,14399,Other,False
63,14434,Binary,True
63,14472,Binary,True
63,14776,Other,False
63,14854,Other,False
63,15004,Binary,True
63,15175,Other,False
63,15206,Binary,True
63,15341,Other,False
63,15416,Other,False
63,15794,Other,False
63,15908,Other,False
63,16070,Other,False
63,16072,Other,False
63,16215,Other,False
63,16263,Other,False
63,16474,Other,False
63,16619,Other,False
63,16817,Other,False
63,16892,Binary,True
63,17012,Other,False
63,17044,Other,False
63,17098,Binary,True
63,17270,Binary,True
63,17377,Other,False
63,17429,Other,False
63,17450,Other,False
63,17508,Other,False
63,17516,Binary,True
63,17586,Other,False
63,17637,Binary,True
63,17838,Other,False
63,17852,Binary,True
63,17859,Other,False
63,17971,Other,False
63,17986,Other,False
63,18076,Binary,True
63,18289,Other,False
63,18293,Other,False
63,18296,Other,False
63,18843,Other,False
63,18942,Multi,True
63,18966,Multi,True
63,18967,Other,False
63,18999,Other,False
63,19452,Other,False
63,19467,Multi,False
63,19592,Other,False
63,19606,Binary,True
63,19621,Other,False
63,19673,Other,False
63,19728,Other,False
63,19756,Other,False
63,19830,Other,False
63,19837,Other,False
63,19916,Binary,True
63,20093,Binary,True
63,20095,Other,False
63,20148,Binary,True
63,20303,Other,False
63,20348,Other,False
63,20427,Other,False
63,20648,Binary,True
63,21054,Multi,False
63,21077,Multi,True
63,21280,Multi,True
63,21372,Binary,True
63,21698,Other,True
63,21825,Other,False
63,21838,Other,False
63,21855,Other,False
63,22080,Other,False
63,22334,Multi,True
63,22494,Other,False
63,22540,Binary,True
63,22806,Binary,True
63,23067,Other,False
63,23144,Other,False
63,23214,Binary,True
63,23327,Other,False
63,23421,Other,False
63,23441,Other,False
63,23499,Other,False
63,23566,Other,False
63,23616,Other,False
63,23764,Other,False
63,23900,Other,False
63,23963,Other,False
63,24001,Multi,True
63,24024,Other,False
63,24097,Other,False
63,24282,Binary,True
63,24504,Other,False
63,24592,Other,False
63,24601,Other,False
63,24636,Other,False
63,24799,Other,False
63,24943,Other,False
63,25139,Multi,True
63,25144,Other,False
63,25217,Other,False
63,25235,Other,False
63,25288,Other,False
63,25325,Other,False
63,25335,Other,False
63,25365,Binary,True
63,25370,Binary,True
63,25379,Binary,True
63,25380,Other,False
63,25428,Binary,True
63,25595,Multi,False
63,25819,Other,False
63,25822,Binary,True
63,25994,Other,False
63,26121,Other,False
63,26184,Other,False
63,26198,Binary,True
63,26253,Binary,True
63,26265,Other,False
63,26387,Other,False
63,26402,Other,False
63,26458,Other,False
63,26536,Other,False
63,26540,Other,False
63,26641,Other,False
63,26763,Other,False
63,26785,Other,False
63,26809,Multi,False
63,26816,Other,False
63,26818,Binary,True
63,26917,Other,False
63,26936,Other,False
63,27058,Other,False
63,27228,Other,False
63,27322,Binary,True
63,27382,Other,False
63,27411,Other,False
63,27482,Other,False
63,27645,Multi,False
63,27651,Other,False
63,27668,Other,False
63,27669,Binary,True
63,27736,Binary,True
63,27768,Other,False
63,27890,Other,False
63,27897,Other,False
63,27915,Other,False
63,28082,Other,False
63,28113,Other,False
63,28240,Other,False
63,28290,Binary,True
63,28321,Other,False
63,28350,Other,False
63,28619,Other,False
63,28959,Binary,True
63,29208,Binary,True
63,29262,Multi,True
63,29379,Other,False
63,29615,Binary,True
63,29659,Other,False
63,29749,Other,False
63,29757,Other,False
63,29766,Other,False
63,29834,Other,False
63,30011,Binary,True
63,30157,Other,False
63,30336,Other,False
63,30722,Binary,False
63,30725,Binary,True
63,30884,Other,False
63,30906,Other,False
63,30938,Binary,True
63,31150,Other,False
63,31203,Other,False
63,31250,Binary,True
63,31372,Other,False
63,31444,Other,False
63,31455,Other,False
63,31469,Other,False
63,31735,Other,False
63,31744,Other,False
63,31798,Other,False
63,31872,Other,True
63,32176,Other,False
63,32299,Binary,True
63,32311,Binary,True
63,32543,Binary,True
63,32566,Binary,True
63,32897,Multi,True
63,32961,Other,False
63,33154,Other,False
63,33238,Other,False
63,33455,Multi,False
63,33456,Multi,False
63,33637,Binary,True
63,34042,Other,False
63,34087,Binary,True
63,34309,Other,False
63,34354,Binary,True
63,34397,Other,False
63,34771,Other,False
63,34862,Other,False
63,35035,Multi,False
63,35055,Binary,True
63,35085,Other,False
63,35160,Binary,True
63,35497,Other,False
63,35605,Other,False
63,35662,Binary,True
63,35677,Other,False
63,36248,Multi,False
63,36265,Binary,True
63,36479,Other,False
63,36517,Other,False
63,36617,Other,False
63,36701,Other,False
63,36787,Other,False
63,36945,Binary,True
63,37133,Other,False
63,37207,Binary,True
63,37746,Other,False
63,37765,Binary,True
63,37909,Other,False
63,37929,Other,False
63,38063,Binary,True
63,38084,Other,False
63,38258,Other,False
63,38381,Multi,False
63,38594,Other,False
63,38651,Other,False
63,38690,Other,False
63,38813,Other,False
63,38895,Other,False
63,39043,Binary,True
63,39257,Other,False
63,39260,Multi,True
63,39501,Other,False
63,39902,Other,False
63,40172,Other,False
63,40238,Binary,True
63,40241,Binary,True
63,40254,Multi,True
63,40445,Binary,True
63,40526,Other,False
63,40665,Other,False
63,41092,Other,False
63,41248,Binary,True
63,41349,Binary,True
63,41420,Other,False
63,41494,Other,False
63,41585,Binary,True
63,41633,Other,False
63,41842,Multi,False
63,41892,Other,False
63,42118,Other,False
63,42127,Other,False
63,42147,Other,False
63,42242,Multi,False
63,42320,Other,False
63,42572,Binary,True
63,42664,Other,False
63,42700,Other,False
63,42707,Other,False
63,42871,Multi,False
63,43087,Other,False
63,43167,Multi,True
63,43198,Other,False
63,43315,Other,False
63,43418,Binary,True
63,43500,Other,False
63,43517,Binary,True
63,43737,Other,False
63,43842,Other,False
63,43973,Multi,False
63,43999,Multi,False
63,44033,Binary,True
63,44489,Other,False
63,44490,Binary,True
63,44518,Binary,True
63,44580,Binary,True
63,44641,Binary,True
63,44651,Other,False
63,44775,Binary,False
63,44784,Other,False
63,44819,Multi,False
63,44885,Other,False
63,45012,Binary,True
63,45077,Multi,True
63,45112,Other,False
63,45125,Binary,True
63,45224,Other,False
63,45248,Other,False
63,45356,Multi,False
63,45470,Other,False
63,45527,Other,False
63,45543,Other,False
63,45654,Other,False
63,45730,Multi,False
63,45827,Binary,True
63,45850,Other,False
63,46223,Binary,True
63,46306,Other,False
63,46417,Other,False
63,46437,Binary,True
63,46463,Other,False
63,46471,Multi,False
63,46495,Other,False
63,47007,Other,False
63,47123,Other,False
